date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-10-28,71.73,73.3,71.7,73.17,73.17,9545611.0,9545611.0,1.44,2.008,72.72333,"October 28, 22",0.02008
2022-10-27,71.61,72.07,71.49,71.6,71.6,9988787.0,9988787.0,-0.01,-0.014,71.72,"October 27, 22",-1.4E-4
2022-10-26,71.23,72.05,71.01,71.54,71.54,9472681.0,9472681.0,0.31,0.435,71.53333,"October 26, 22",0.00435
2022-10-25,70.31,71.16,69.91,71.07,71.07,1.0620064E7,1.0620064E7,0.76,1.081,70.71333,"October 25, 22",0.01081
2022-10-24,69.4,70.29,69.25,70.15,70.15,1.0953165E7,1.0953165E7,0.75,1.081,69.89667,"October 24, 22",0.01081
2022-10-21,67.83,69.08,67.61,68.91,68.91,9553806.0,9553806.0,1.08,1.592,68.53333,"October 21, 22",0.01592
2022-10-20,68.86,69.02,67.81,67.87,67.87,1.002327E7,1.002327E7,-0.99,-1.438,68.23333,"October 20, 22",-0.01438
2022-10-19,69.25,69.62,68.55,68.83,68.83,8985814.0,8985814.0,-0.42,-0.606,69.0,"October 19, 22",-0.00606
2022-10-18,69.28,69.62,68.74,69.15,69.15,1.1000756E7,1.1000756E7,-0.13,-0.188,69.17,"October 18, 22",-0.00188
2022-10-17,68.24,68.6,68.1,68.26,68.26,9105643.0,9105643.0,0.02,0.029,68.32,"October 17, 22",2.9E-4
2022-10-14,69.18,69.26,67.42,67.53,67.53,1.1611631E7,1.1611631E7,-1.65,-2.385,68.07,"October 14, 22",-0.02385
2022-10-13,67.0,69.025,66.69,68.77,68.77,1.7990368E7,1.7990368E7,1.77,2.642,68.16167,"October 13, 22",0.02642
2022-10-12,67.95,68.42,67.64,67.65,67.65,1.096321E7,1.096321E7,-0.3,-0.442,67.90333,"October 12, 22",-0.00442
2022-10-11,66.78,67.9,66.67,67.29,67.29,1.0783418E7,1.0783418E7,0.51,0.764,67.28667,"October 11, 22",0.00764
2022-10-10,66.62,67.02,66.18,66.74,66.74,1.1798294E7,1.1798294E7,0.12,0.18,66.64667,"October 10, 22",0.0018
2022-10-07,67.38,67.46,66.24,66.5,66.5,1.374073E7,1.374073E7,-0.88,-1.306,66.73333,"October 07, 22",-0.01306
2022-10-06,68.49,68.61,67.36,67.51,67.51,1.0607883E7,1.0607883E7,-0.98,-1.431,67.82667,"October 06, 22",-0.01431
2022-10-05,68.55,68.88,67.79,68.51,68.51,1.0596231E7,1.0596231E7,-0.04,-0.058,68.39333,"October 05, 22",-5.8E-4
2022-10-04,68.29,69.27,68.28,68.91,68.91,1.3362927E7,1.3362927E7,0.62,0.908,68.82,"October 04, 22",0.00908
2022-10-03,67.21,68.05,66.84,67.88,67.88,1.2703137E7,1.2703137E7,0.67,0.997,67.59,"October 03, 22",0.00997
2022-09-30,68.0800018,68.1900024,66.6800003,66.7300034,66.7300034,1.34271E7,1.34271E7,-1.35,-1.983,67.2,"September 30, 22",-0.01983
2022-09-29,68.8899994,69.0299988,67.4899979,67.9100037,67.9100037,1.35082E7,1.35082E7,-0.98,-1.423,68.14333,"September 29, 22",-0.01423
2022-09-28,68.5400009,69.3899994,67.9400024,69.0500031,69.0500031,1.42592E7,1.42592E7,0.51,0.744,68.79333,"September 28, 22",0.00744
2022-09-27,69.7699966,70.1500015,68.0999985,68.2300034,68.2300034,1.71593E7,1.71593E7,-1.53999,-2.207,68.82667,"September 27, 22",-0.02207
2022-09-26,69.2300034,70.0299988,69.0999985,69.4300003,69.4300003,1.1638E7,1.1638E7,0.2,0.289,69.52,"September 26, 22",0.00289
2022-09-23,70.1900024,70.1900024,68.6600037,69.3799973,69.3799973,1.59095E7,1.59095E7,-0.81001,-1.154,69.41,"September 23, 22",-0.01154
2022-09-22,70.7399979,71.0599976,70.4499969,70.5800018,70.5800018,1.04284E7,1.04284E7,-0.16,-0.226,70.69667,"September 22, 22",-0.00226
2022-09-21,71.3799973,72.0800018,70.6399994,70.6800003,70.6800003,1.41897E7,1.41897E7,-0.7,-0.981,71.13333,"September 21, 22",-0.00981
2022-09-20,70.8700027,71.1100006,70.4000015,70.9499969,70.9499969,9169900.0,9169900.0,0.07999,0.113,70.82,"September 20, 22",0.00113
2022-09-19,70.5999985,71.3899994,70.5999985,71.3399963,71.3399963,9370400.0,9370400.0,0.74,1.048,71.11,"September 19, 22",0.01048
2022-09-16,70.9100037,71.4100037,70.9000015,71.3300018,70.8690033,1.34526E7,1.34526E7,-0.041,-0.058,71.05967,"September 16, 22",-5.8E-4
2022-09-15,71.7200012,71.7900009,70.9700012,71.1600037,70.7001038,1.12347E7,1.12347E7,-1.0199,-1.422,71.15337,"September 15, 22",-0.01422
2022-09-14,72.0100021,72.0999985,71.3399963,71.7600021,71.2962189,1.22915E7,1.22915E7,-0.71378,-0.991,71.57874,"September 14, 22",-0.00991
2022-09-13,73.6500015,73.75,71.5899963,71.7900009,71.3260269,1.29408E7,1.29408E7,-2.32397,-3.155,72.22201,"September 13, 22",-0.03155
2022-09-12,74.0400009,74.5199966,73.9400024,74.2699966,73.7899933,8680000.0,8680000.0,-0.25001,-0.338,74.08333,"September 12, 22",-0.00338
2022-09-09,73.4499969,74.4700012,73.1800003,73.9800034,73.5018768,1.8139E7,1.8139E7,0.05188,0.071,73.71729,"September 09, 22",7.1E-4
2022-09-08,73.0899963,73.5400009,72.4000015,73.2600021,72.7865295,1.48439E7,1.48439E7,-0.30347,-0.415,72.90884,"September 08, 22",-0.00415
2022-09-07,72.3799973,73.5400009,72.3199997,73.4499969,72.975296,1.96323E7,1.96323E7,0.5953,0.822,72.9451,"September 07, 22",0.00822
2022-09-06,72.5999985,73.1800003,72.0500031,72.1500015,71.6837006,2.18718E7,2.18718E7,-0.9163,-1.262,72.30457,"September 06, 22",-0.01262
2022-09-02,74.0800018,74.3700027,72.3300018,72.5599976,72.0910492,1.58461E7,1.58461E7,-1.98895,-2.685,72.93035,"September 02, 22",-0.02685
2022-09-01,72.8600006,73.6800003,72.5800018,73.5199966,73.0448456,1.59682E7,1.59682E7,0.18484,0.254,73.10162,"September 01, 22",0.00254
2022-08-31,73.7900009,73.9199982,73.1100006,73.1100006,72.6374969,1.03978E7,1.03978E7,-1.1525,-1.562,73.2225,"August 31, 22",-0.01562
2022-08-30,74.4700012,74.4700012,73.3700027,73.5599976,73.0845871,1.03167E7,1.03167E7,-1.38541,-1.86,73.64153,"August 30, 22",-0.0186
2022-08-29,74.0100021,74.75,73.8199997,74.3300018,73.8496094,1.32143E7,1.32143E7,-0.16039,-0.217,74.13987,"August 29, 22",-0.00217
2022-08-26,76.3799973,76.4700012,74.3600006,74.4499969,73.9688339,1.12125E7,1.12125E7,-2.41116,-3.157,74.93295,"August 26, 22",-0.03157
2022-08-25,76.0199966,76.3399963,75.6600037,76.3399963,75.8466187,6105000.0,6105000.0,-0.17338,-0.228,75.94887,"August 25, 22",-0.00228
2022-08-24,75.9300003,76.1500015,75.6699982,75.9899979,75.4988785,8061900.0,8061900.0,-0.43112,-0.568,75.77296,"August 24, 22",-0.00568
2022-08-23,75.8499985,75.9100037,75.4700012,75.8000031,75.310112,1.01834E7,1.01834E7,-0.53989,-0.712,75.56337,"August 23, 22",-0.00712
2022-08-22,76.6800003,76.6999969,76.0,76.1299973,75.6379776,7113700.0,7113700.0,-1.04202,-1.359,76.11266,"August 22, 22",-0.01359
2022-08-19,76.9199982,77.2799988,76.7699966,76.9100037,76.412941,6456500.0,6456500.0,-0.50706,-0.659,76.82098,"August 19, 22",-0.00659
2022-08-18,76.7799988,77.2699966,76.6900024,77.1600037,76.6613235,5777700.0,5777700.0,-0.11868,-0.155,76.87377,"August 18, 22",-0.00155
2022-08-17,76.8000031,77.1999969,76.7099991,76.9000015,76.4029999,9667600.0,9667600.0,-0.397,-0.517,76.771,"August 17, 22",-0.00517
2022-08-16,76.5400009,77.4000015,76.4800034,77.1200027,76.621582,1.23126E7,1.23126E7,0.08158,0.107,76.83386,"August 16, 22",0.00107
2022-08-15,75.4700012,76.3399963,75.3499985,76.2600021,75.7671356,1.02072E7,1.02072E7,0.29713,0.394,75.81904,"August 15, 22",0.00394
2022-08-12,75.0899963,75.5100021,74.8000031,75.5100021,75.0219879,1.10944E7,1.10944E7,-0.06801,-0.091,75.11066,"August 12, 22",-9.1E-4
2022-08-11,75.3600006,75.5999985,74.6900024,74.8600006,74.3761826,8959500.0,8959500.0,-0.98382,-1.305,74.88873,"August 11, 22",-0.01305
2022-08-10,75.1999969,75.2699966,74.7799988,75.0400009,74.5550232,1.12623E7,1.12623E7,-0.64497,-0.858,74.86834,"August 10, 22",-0.00858
2022-08-09,74.7099991,74.8199997,74.3499985,74.4899979,74.0085754,8086200.0,8086200.0,-0.70142,-0.939,74.39286,"August 09, 22",-0.00939
2022-08-08,74.9300003,75.1600037,74.4199982,74.5999985,74.1178665,6966100.0,6966100.0,-0.81213,-1.084,74.56596,"August 08, 22",-0.01084
2022-08-05,74.4400024,74.6900024,73.9400024,74.6399994,74.157608,7125700.0,7125700.0,-0.28239,-0.379,74.26254,"August 05, 22",-0.00379
2022-08-04,75.1399994,75.3499985,74.5100021,74.8099976,74.3265076,1.19836E7,1.19836E7,-0.81349,-1.083,74.72884,"August 04, 22",-0.01083
2022-08-03,74.8399963,75.4599991,74.5299988,75.3099976,74.8232727,1.28084E7,1.28084E7,-0.01672,-0.022,74.93776,"August 03, 22",-2.2E-4
2022-08-02,75.3700027,75.5100021,74.7099991,74.8199997,74.336441,1.06327E7,1.06327E7,-1.03356,-1.371,74.85215,"August 02, 22",-0.01371
2022-08-01,74.3899994,75.6600037,74.3600006,75.4199982,74.9325638,1.31504E7,1.31504E7,0.54256,0.729,74.98419,"August 01, 22",0.00729
2022-07-29,74.2099991,74.6100006,74.0100021,74.4899979,74.0085754,1.31989E7,1.31989E7,-0.20142,-0.271,74.20953,"July 29, 22",-0.00271
2022-07-28,73.9400024,75.2200012,73.8099976,75.0699997,74.5848236,9372000.0,9372000.0,0.64482,0.872,74.53827,"July 28, 22",0.00872
2022-07-27,73.25,74.0999985,72.6900024,73.8899994,73.4124527,1.09956E7,1.09956E7,0.16245,0.222,73.40082,"July 27, 22",0.00222
2022-07-26,72.8899994,73.5,72.6500015,73.3899994,72.9156876,9764200.0,9764200.0,0.02569,0.035,73.0219,"July 26, 22",3.5E-4
2022-07-25,73.2900009,73.7300034,73.1399994,73.5599976,73.0845871,8157500.0,8157500.0,-0.20541,-0.28,73.3182,"July 25, 22",-0.0028
2022-07-22,72.8799973,73.4100037,72.7699966,73.1999969,72.7269135,9369800.0,9369800.0,-0.15308,-0.21,72.96897,"July 22, 22",-0.0021
2022-07-21,72.3600006,72.8899994,72.1500015,72.7200012,72.2500153,1.19448E7,1.19448E7,-0.10999,-0.152,72.43001,"July 21, 22",-0.00152
2022-07-20,73.0699997,73.1399994,72.1200027,72.5,72.0314407,1.0232E7,1.0232E7,-1.03856,-1.421,72.43048,"July 20, 22",-0.01421
2022-07-19,72.8300018,73.1299973,72.6299973,72.9899979,72.5182648,8729100.0,8729100.0,-0.31174,-0.428,72.75942,"July 19, 22",-0.00428
2022-07-18,73.0699997,73.1900024,72.0999985,72.2300034,71.7631836,8473600.0,8473600.0,-1.30682,-1.788,72.35106,"July 18, 22",-0.01788
2022-07-15,73.1800003,73.4100037,72.6500015,72.9400024,72.4685974,9300100.0,9300100.0,-0.7114,-0.972,72.84287,"July 15, 22",-0.00972
2022-07-14,71.7099991,72.8099976,71.6900024,72.6999969,72.2301407,1.08017E7,1.08017E7,0.52014,0.725,72.24338,"July 14, 22",0.00725
2022-07-13,72.1699982,73.2900009,71.9899979,72.6399994,72.1705322,1.38516E7,1.38516E7,5.3E-4,0.001,72.48351,"July 13, 22",1.0E-5
2022-07-12,72.9000015,73.5500031,72.3300018,72.5899963,72.1208496,1.10322E7,1.10322E7,-0.77915,-1.069,72.66695,"July 12, 22",-0.01069
2022-07-11,72.8099976,73.3000031,72.5500031,72.8000031,72.3294983,7172500.0,7172500.0,-0.4805,-0.66,72.7265,"July 11, 22",-0.0066
2022-07-08,73.0599976,73.4800034,72.6699982,72.9000015,72.4288559,1.07325E7,1.07325E7,-0.63114,-0.864,72.85962,"July 08, 22",-0.00864
2022-07-07,72.9000015,73.1500015,72.5999985,73.0299988,72.5580139,8476300.0,8476300.0,-0.34199,-0.469,72.76934,"July 07, 22",-0.00469
2022-07-06,73.0199966,73.4700012,72.7300034,72.9599991,72.4884644,1.17681E7,1.17681E7,-0.53153,-0.728,72.89616,"July 06, 22",-0.00728
2022-07-05,72.7300034,72.9800034,71.5800018,72.75,72.2798233,1.28287E7,1.28287E7,-0.45018,-0.619,72.27994,"July 05, 22",-0.00619
2022-07-01,72.1999969,73.2699966,72.0800018,73.2200012,72.746788,1.16641E7,1.16641E7,0.54679,0.757,72.69893,"July 01, 22",0.00757
2022-06-30,71.7600021,72.5,71.3300018,72.1800003,71.7135086,1.26707E7,1.26707E7,-0.04649,-0.065,71.84784,"June 30, 22",-6.5E-4
2022-06-29,71.9599991,72.4300003,71.7900009,72.1299973,71.663826,9230600.0,9230600.0,-0.29617,-0.412,71.96128,"June 29, 22",-0.00412
2022-06-28,72.8600006,73.3199997,71.6200027,71.6800003,71.2167358,1.1004E7,1.1004E7,-1.64326,-2.255,72.05225,"June 28, 22",-0.02255
2022-06-27,72.9199982,73.0400009,72.4400024,72.6500015,72.1804733,1.09365E7,1.09365E7,-0.73952,-1.014,72.55349,"June 27, 22",-0.01014
2022-06-24,72.0800018,72.8799973,71.8199997,72.8499985,72.3791733,1.3437E7,1.3437E7,0.29917,0.415,72.35972,"June 24, 22",0.00415
2022-06-23,70.5699997,71.5199966,70.5,71.4499969,70.9882202,1.65707E7,1.65707E7,0.41822,0.593,71.00274,"June 23, 22",0.00593
2022-06-22,69.7900009,70.5699997,69.5199966,70.0899963,69.6370087,1.52072E7,1.52072E7,-0.15299,-0.219,69.909,"June 22, 22",-0.00219
2022-06-21,69.1299973,70.3300018,68.8000031,70.1399994,69.6866913,1.61472E7,1.61472E7,0.55669,0.805,69.60557,"June 21, 22",0.00805
2022-06-17,69.1999969,69.5800018,68.5199966,68.8300018,67.875473,2.48253E7,2.48253E7,-1.32452,-1.914,68.65849,"June 17, 22",-0.01914
2022-06-16,68.6600037,69.6100006,68.2200012,69.0800018,68.1220093,1.90171E7,1.90171E7,-0.53799,-0.784,68.65067,"June 16, 22",-0.00784
2022-06-15,70.0299988,70.5899963,68.8300018,69.6100006,68.6446533,2.00694E7,2.00694E7,-1.38535,-1.978,69.35488,"June 15, 22",-0.01978
2022-06-14,70.3499985,70.6699982,69.0400009,69.5400009,68.5756226,1.98646E7,1.98646E7,-1.77438,-2.522,69.42854,"June 14, 22",-0.02522
2022-06-13,70.8499985,71.3399963,70.0800018,70.3700027,69.3941193,2.2813E7,2.2813E7,-1.45588,-2.055,70.27137,"June 13, 22",-0.02055
2022-06-10,71.3399963,72.4899979,70.9700012,71.9199982,70.9226151,1.77205E7,1.77205E7,-0.41738,-0.585,71.46087,"June 10, 22",-0.00585
2022-06-09,73.2600021,73.9700012,72.2099991,72.2300034,71.2283249,9442200.0,9442200.0,-2.03168,-2.773,72.46944,"June 09, 22",-0.02773
2022-06-08,73.8199997,73.9899979,73.2799988,73.3300018,72.3130646,7896600.0,7896600.0,-1.50694,-2.041,73.19435,"June 08, 22",-0.02041
2022-06-07,72.8899994,74.3399963,72.8899994,74.2399979,73.2104416,9070200.0,9070200.0,0.32044,0.44,73.48015,"June 07, 22",0.0044
2022-06-06,74.3300018,74.5599976,73.5999985,73.8499985,72.8258514,1.09242E7,1.09242E7,-1.50415,-2.024,73.66195,"June 06, 22",-0.02024
2022-06-03,74.2600021,74.5500031,73.6299973,73.8199997,72.7962646,9750300.0,9750300.0,-1.46374,-1.971,73.65875,"June 03, 22",-0.01971
2022-06-02,73.6699982,74.5699997,72.4599991,74.5699997,73.5358734,1.76185E7,1.76185E7,-0.13412,-0.182,73.52196,"June 02, 22",-0.00182
2022-06-01,74.5699997,74.6299973,73.0100021,73.5,72.4807129,1.7552E7,1.7552E7,-2.08929,-2.802,73.37357,"June 01, 22",-0.02802
2022-05-31,74.5999985,74.9599991,73.6900024,74.4700012,73.4372559,1.92122E7,1.92122E7,-1.16274,-1.559,74.02909,"May 31, 22",-0.01559
2022-05-27,74.25,75.0,74.1200027,75.0,73.9599075,1.69213E7,1.69213E7,-0.29009,-0.391,74.35997,"May 27, 22",-0.00391
2022-05-26,73.6999969,74.5199966,73.5800018,74.1399994,73.1118317,1.65805E7,1.65805E7,-0.58817,-0.798,73.73728,"May 26, 22",-0.00798
2022-05-25,73.1999969,73.5699997,72.7399979,73.3600006,72.3426514,1.66473E7,1.66473E7,-0.85735,-1.171,72.88422,"May 25, 22",-0.01171
2022-05-24,71.9899979,73.4499969,71.8700027,73.3399963,72.3229218,2.32724E7,2.32724E7,0.33292,0.462,72.54764,"May 24, 22",0.00462
2022-05-23,71.4800034,72.4199982,71.2699966,72.1600037,71.1592941,1.77109E7,1.77109E7,-0.32071,-0.449,71.61643,"May 23, 22",-0.00449
2022-05-20,70.9499969,70.9700012,69.5800018,70.6999969,69.7195358,2.6185E7,2.6185E7,-1.23046,-1.734,70.08985,"May 20, 22",-0.01734
2022-05-19,71.4300003,71.4499969,70.0800018,70.5500031,69.5716248,3.8772E7,3.8772E7,-1.85838,-2.602,70.36721,"May 19, 22",-0.02602
2022-05-18,75.9300003,75.9599991,71.5999985,71.8300018,70.8338699,4.01889E7,4.01889E7,-5.09613,-6.712,72.79796,"May 18, 22",-0.06712
2022-05-17,77.0299988,77.2300034,75.9899979,76.7699966,75.7053604,2.0637E7,2.0637E7,-1.32464,-1.72,76.30845,"May 17, 22",-0.0172
2022-05-16,76.9000015,77.6500015,76.5699997,77.3000031,76.2280121,1.46137E7,1.46137E7,-0.67199,-0.874,76.816,"May 16, 22",-0.00874
2022-05-13,76.1900024,77.0100021,75.7300034,76.9499969,75.8828659,1.54053E7,1.54053E7,-0.30714,-0.403,76.20762,"May 13, 22",-0.00403
2022-05-12,75.9800034,76.3600006,75.0,75.8099976,74.758667,2.90497E7,2.90497E7,-1.22134,-1.607,75.37289,"May 12, 22",-0.01607
2022-05-11,76.25,77.1100006,75.7699966,75.8300018,74.7783966,3.01101E7,3.01101E7,-1.4716,-1.93,75.88613,"May 11, 22",-0.0193
2022-05-10,77.0800018,77.3300018,75.8499985,76.1600037,75.1038208,3.25109E7,3.25109E7,-1.97618,-2.564,76.09461,"May 10, 22",-0.02564
2022-05-09,76.1299973,77.3700027,75.7699966,76.6900024,75.6264725,3.33238E7,3.33238E7,-0.50352,-0.661,76.25549,"May 09, 22",-0.00661
2022-05-06,76.3600006,77.1100006,75.9700012,76.7200012,75.6560516,3.40469E7,3.40469E7,-0.70395,-0.922,76.24535,"May 06, 22",-0.00922
2022-05-05,77.6999969,77.8799973,76.0699997,76.6399994,75.5771637,3.21861E7,3.21861E7,-2.12283,-2.732,76.50905,"May 05, 22",-0.02732
2022-05-04,76.4300003,78.2300034,76.1999969,78.1200027,77.036644,3.71616E7,3.71616E7,0.60664,0.794,77.15555,"May 04, 22",0.00794
2022-05-03,76.4899979,77.1200027,75.9000015,76.4000015,75.3404922,4.76469E7,4.76469E7,-1.14951,-1.503,76.12017,"May 03, 22",-0.01503
2022-05-02,78.1800003,78.2900009,75.4899979,76.6200027,75.5574417,5.51451E7,5.51451E7,-2.62256,-3.355,76.44581,"May 02, 22",-0.03355
2022-04-29,79.4100037,79.5299988,77.5400009,77.6399994,76.5633011,2.78029E7,2.78029E7,-2.8467,-3.585,77.87777,"April 29, 22",-0.03585
2022-04-28,78.7600021,79.9000015,78.3499985,79.8099976,78.7032013,2.21285E7,2.21285E7,-0.0568,-0.072,78.9844,"April 28, 22",-7.2E-4
2022-04-27,78.5299988,79.4700012,78.3199997,78.6500015,77.559288,2.94417E7,2.94417E7,-0.97071,-1.236,78.44976,"April 27, 22",-0.01236
2022-04-26,79.4700012,79.8499985,78.3399963,78.3600006,77.2733078,2.68645E7,2.68645E7,-2.19669,-2.764,78.48777,"April 26, 22",-0.02764
2022-04-25,79.4899979,79.8300018,78.1800003,79.5899963,78.4862518,3.08682E7,3.08682E7,-1.00375,-1.263,78.83208,"April 25, 22",-0.01263
2022-04-22,80.6900024,80.7900009,79.1699982,79.2399979,78.1411057,1.97479E7,1.97479E7,-2.5489,-3.159,79.36703,"April 22, 22",-0.03159
2022-04-21,80.7300034,81.3399963,80.4400024,80.5,79.3836365,1.85018E7,1.85018E7,-1.34637,-1.668,80.38788,"April 21, 22",-0.01668
2022-04-20,79.8199997,80.75,79.7699966,80.5699997,79.4526596,2.16596E7,2.16596E7,-0.36734,-0.46,79.99089,"April 20, 22",-0.0046
2022-04-19,78.2200012,79.4899979,78.1500015,79.3799973,78.2791672,1.28141E7,1.28141E7,0.05917,0.076,78.63972,"April 19, 22",7.6E-4
2022-04-18,78.6600037,78.9499969,77.9700012,78.1900024,77.1056671,1.14267E7,1.14267E7,-1.55434,-1.976,78.00856,"April 18, 22",-0.01976
2022-04-14,78.9899979,79.3899994,78.7900009,78.8399963,77.7466507,1.21956E7,1.21956E7,-1.24335,-1.574,78.64222,"April 14, 22",-0.01574
2022-04-13,78.3600006,78.9700012,78.3499985,78.8600006,77.7663803,1.17155E7,1.17155E7,-0.59362,-0.758,78.36213,"April 13, 22",-0.00758
2022-04-12,78.4100037,78.9599991,78.1399994,78.4199982,77.3324814,1.98048E7,1.98048E7,-1.07752,-1.374,78.14416,"April 12, 22",-0.01374
2022-04-11,78.8600006,79.1200027,78.25,78.4000015,77.3127594,1.82299E7,1.82299E7,-1.54724,-1.962,78.22759,"April 11, 22",-0.01962
2022-04-08,78.5999985,78.9599991,78.25,78.7200012,77.6283264,1.38794E7,1.38794E7,-0.97167,-1.236,78.27944,"April 08, 22",-0.01236
2022-04-07,77.7099991,78.5599976,77.4899979,78.3899994,77.3028946,1.83115E7,1.83115E7,-0.4071,-0.524,77.7843,"April 07, 22",-0.00524
2022-04-06,76.4800034,77.5500031,76.1500015,77.4499969,76.3759232,2.38496E7,2.38496E7,-0.10408,-0.136,76.69198,"April 06, 22",-0.00136
2022-04-05,76.0599976,77.2699966,76.0599976,76.4800034,75.4193878,1.27172E7,1.27172E7,-0.64061,-0.842,76.24979,"April 05, 22",-0.00842
2022-04-04,76.5199966,76.5199966,75.5400009,76.4100037,75.3503571,9618400.0,9618400.0,-1.16964,-1.529,75.80345,"April 04, 22",-0.01529
2022-04-01,76.0299988,76.7399979,75.7399979,76.6500015,75.5870285,1.2644E7,1.2644E7,-0.44297,-0.583,76.02234,"April 01, 22",-0.00583
2022-03-31,75.9800034,76.3499985,75.7600021,75.8899994,74.8375626,1.23885E7,1.23885E7,-1.14244,-1.504,75.64919,"March 31, 22",-0.01504
2022-03-30,75.7200012,76.0800018,75.4000015,76.0699997,75.0150681,1.33675E7,1.33675E7,-0.70493,-0.931,75.49836,"March 30, 22",-0.00931
2022-03-29,75.9400024,76.1600037,75.3399963,76.0199966,74.9657593,1.65951E7,1.65951E7,-0.97424,-1.283,75.48859,"March 29, 22",-0.01283
2022-03-28,75.0699997,75.3499985,74.6299973,75.3499985,74.3050537,1.16026E7,1.16026E7,-0.76495,-1.019,74.76168,"March 28, 22",-0.01019
2022-03-25,74.5999985,75.1900024,74.5299988,75.0400009,73.9993591,1.25084E7,1.25084E7,-0.60064,-0.805,74.57312,"March 25, 22",-0.00805
2022-03-24,74.1999969,74.4499969,73.9499969,74.4199982,73.3879471,9458800.0,9458800.0,-0.81205,-1.094,73.92931,"March 24, 22",-0.01094
2022-03-23,74.5899963,74.7799988,73.8300018,73.9000015,72.8751602,1.40278E7,1.40278E7,-1.71484,-2.299,73.82839,"March 23, 22",-0.02299
2022-03-22,74.5,74.6500015,73.8700027,74.5,73.4668427,1.16673E7,1.16673E7,-1.03316,-1.387,73.99562,"March 22, 22",-0.01387
2022-03-21,74.0400009,74.6100006,73.5400009,73.9499969,72.9244614,1.76591E7,1.76591E7,-1.11554,-1.507,73.69149,"March 21, 22",-0.01507
2022-03-18,74.0899963,74.2600021,73.5299988,74.1900024,72.8307877,2.02786E7,2.02786E7,-1.25921,-1.7,73.54026,"March 18, 22",-0.017
2022-03-17,73.4599991,74.1500015,73.2900009,74.0199966,72.6638947,1.44846E7,1.44846E7,-0.7961,-1.084,73.36797,"March 17, 22",-0.01084
2022-03-16,73.6100006,73.8899994,72.4599991,73.5100021,72.1632462,1.87832E7,1.87832E7,-1.44675,-1.965,72.83775,"March 16, 22",-0.01965
2022-03-15,72.4700012,73.5199966,72.3000031,73.4300003,72.0847092,1.70781E7,1.70781E7,-0.38529,-0.532,72.6349,"March 15, 22",-0.00532
2022-03-14,71.8899994,72.5400009,71.4300003,71.8199997,70.5042038,1.84389E7,1.84389E7,-1.3858,-1.928,71.4914,"March 14, 22",-0.01928
2022-03-11,72.5400009,72.9400024,71.3399963,71.4400024,70.1311722,1.42765E7,1.42765E7,-2.40883,-3.321,71.47039,"March 11, 22",-0.03321
