date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-03-10,72.4499969,72.7300034,71.5999985,72.2799988,70.95578,2.18924E7,2.18924E7,-1.49422,-2.062,71.76193,"March 10, 22",-0.02062
2022-03-09,73.6100006,73.6299973,72.6600037,72.9700012,71.6331406,1.8254E7,1.8254E7,-1.97686,-2.686,72.64105,"March 09, 22",-0.02686
2022-03-08,74.5699997,74.7600021,72.4300003,72.4800034,71.1521149,2.97104E7,2.97104E7,-3.41788,-4.583,72.78071,"March 08, 22",-0.04583
2022-03-07,75.4599991,75.7900009,74.4000015,74.4899979,73.1252899,2.00573E7,2.00573E7,-2.33471,-3.094,74.43843,"March 07, 22",-0.03094
2022-03-04,75.0,76.0299988,74.7099991,75.8700027,74.4800186,2.20789E7,2.20789E7,-0.51998,-0.693,75.07334,"March 04, 22",-0.00693
2022-03-03,75.5800018,76.3099976,75.5199966,75.8600006,74.4701843,1.95765E7,1.95765E7,-1.10982,-1.468,75.43339,"March 03, 22",-0.01468
2022-03-02,74.4800034,75.5899963,74.3799973,75.25,73.8713608,1.8935E7,1.8935E7,-0.60864,-0.817,74.61378,"March 02, 22",-0.00817
2022-03-01,74.6999969,75.3099976,74.0599976,74.4599991,73.0958328,1.87503E7,1.87503E7,-1.60416,-2.147,74.15528,"March 01, 22",-0.02147
2022-02-28,74.7799988,75.2099991,74.0899963,74.9000015,73.5277786,2.09751E7,2.09751E7,-1.25222,-1.675,74.27592,"February 28, 22",-0.01675
2022-02-25,73.9700012,76.0199966,73.9400024,75.9100037,74.5192795,2.11416E7,2.11416E7,0.54928,0.743,74.82643,"February 25, 22",0.00743
2022-02-24,73.8399963,74.0,72.1900024,73.5400009,72.1926956,3.01255E7,3.01255E7,-1.6473,-2.231,72.79423,"February 24, 22",-0.02231
2022-02-23,75.6900024,75.7300034,74.7300034,74.8300018,73.4590683,1.51343E7,1.51343E7,-2.23093,-2.947,74.63969,"February 23, 22",-0.02947
2022-02-22,76.0899963,76.1500015,74.9599991,75.4400024,74.0578842,2.15458E7,2.15458E7,-2.03211,-2.671,75.05596,"February 22, 22",-0.02671
2022-02-18,75.8300018,76.3199997,75.5800018,76.0299988,74.6370697,1.64701E7,1.64701E7,-1.19293,-1.573,75.51236,"February 18, 22",-0.01573
2022-02-17,75.1200027,76.0999985,74.9000015,75.8899994,74.4996414,1.28733E7,1.28733E7,-0.62036,-0.826,75.16655,"February 17, 22",-0.00826
2022-02-16,75.1299973,75.5800018,74.5800018,75.3099976,73.9302673,1.35077E7,1.35077E7,-1.19973,-1.597,74.69676,"February 16, 22",-0.01597
2022-02-15,75.4899979,75.9700012,74.8199997,75.1699982,73.7928314,1.23004E7,1.23004E7,-1.69717,-2.248,74.86094,"February 15, 22",-0.02248
2022-02-14,75.25,75.5299988,74.0400009,75.0400009,73.6652222,2.35508E7,2.35508E7,-1.58478,-2.106,74.41174,"February 14, 22",-0.02106
2022-02-11,75.7399979,76.0199966,75.0299988,75.25,73.8713608,1.84983E7,1.84983E7,-1.86864,-2.467,74.97379,"February 11, 22",-0.02467
2022-02-10,75.9199982,76.2699966,75.25,75.5199966,74.1364212,1.98285E7,1.98285E7,-1.78358,-2.349,75.21881,"February 10, 22",-0.02349
2022-02-09,76.6900024,76.8600006,76.2099991,76.3399963,74.9413986,1.48993E7,1.48993E7,-1.7486,-2.28,76.0038,"February 09, 22",-0.0228
2022-02-08,76.2099991,76.5299988,75.9100037,76.3199997,74.9217606,1.14729E7,1.14729E7,-1.28824,-1.69,75.78725,"February 08, 22",-0.0169
2022-02-07,76.1900024,76.4000015,75.5899963,76.0299988,74.6370697,1.09494E7,1.09494E7,-1.55293,-2.038,75.54236,"February 07, 22",-0.02038
2022-02-04,76.3099976,76.6699982,75.4599991,75.8899994,74.4996414,1.79395E7,1.79395E7,-1.81036,-2.372,75.54321,"February 04, 22",-0.02372
2022-02-03,76.4599991,77.2099991,76.3499985,76.8300018,75.4224243,1.44147E7,1.44147E7,-1.03757,-1.357,76.32747,"February 03, 22",-0.01357
2022-02-02,75.9800034,76.9300003,75.9100037,76.8099976,75.4027786,1.36304E7,1.36304E7,-0.57722,-0.76,76.08093,"February 02, 22",-0.0076
2022-02-01,75.9700012,76.1399994,75.1200027,75.9000015,74.5094604,1.56209E7,1.56209E7,-1.46054,-1.923,75.25649,"February 01, 22",-0.01923
2022-01-31,75.2200012,76.0400009,75.0500031,75.9700012,74.5781784,1.5453E7,1.5453E7,-0.64182,-0.853,75.22273,"January 31, 22",-0.00853
2022-01-28,74.4100037,75.7200012,73.7600021,75.6800003,74.2934875,2.51115E7,2.51115E7,-0.11652,-0.157,74.59116,"January 28, 22",-0.00157
2022-01-27,74.8899994,75.9800034,74.5100021,74.8000031,73.4296112,2.38165E7,2.38165E7,-1.46039,-1.95,74.63987,"January 27, 22",-0.0195
2022-01-26,74.6399994,75.3099976,73.8600006,74.3000031,72.9387741,3.3222E7,3.3222E7,-1.70123,-2.279,74.03626,"January 26, 22",-0.02279
2022-01-25,75.0500031,75.3099976,73.9700012,74.8700027,73.4983368,2.86385E7,2.86385E7,-1.55167,-2.068,74.25945,"January 25, 22",-0.02068
2022-01-24,75.6600037,76.1600037,74.1100006,75.7099991,74.322937,3.55189E7,3.55189E7,-1.33707,-1.767,74.86431,"January 24, 22",-0.01767
2022-01-21,76.2799988,76.9300003,75.8399963,75.9599991,74.5683594,2.52706E7,2.52706E7,-1.71164,-2.244,75.77945,"January 21, 22",-0.02244
2022-01-20,76.3300018,76.9800034,75.8300018,75.9000015,74.5094604,1.56778E7,1.56778E7,-1.82054,-2.385,75.77316,"January 20, 22",-0.02385
2022-01-19,76.0599976,76.9300003,76.0400009,76.4000015,75.0002975,1.85185E7,1.85185E7,-1.0597,-1.393,75.9901,"January 19, 22",-0.01393
2022-01-18,76.4599991,76.4800034,75.6800003,75.9199982,74.5290909,1.66838E7,1.66838E7,-1.93091,-2.525,75.56303,"January 18, 22",-0.02525
2022-01-14,76.6999969,77.1299973,76.3499985,77.0299988,75.6187668,2.13917E7,2.13917E7,-1.08123,-1.41,76.36625,"January 14, 22",-0.0141
2022-01-13,76.8300018,77.0500031,76.5800018,76.8899994,75.4813156,1.42873E7,1.42873E7,-1.34869,-1.755,76.37044,"January 13, 22",-0.01755
2022-01-12,76.6699982,76.8099976,76.3899994,76.75,75.3438873,1.11552E7,1.11552E7,-1.32611,-1.73,76.18129,"January 12, 22",-0.0173
2022-01-11,76.7300034,76.7900009,75.8799973,76.7200012,75.3144302,1.95716E7,1.95716E7,-1.41557,-1.845,75.99481,"January 11, 22",-0.01845
2022-01-10,77.3000031,77.4599991,76.5599976,76.8099976,75.4027786,1.85783E7,1.85783E7,-1.89722,-2.454,76.47426,"January 10, 22",-0.02454
2022-01-07,77.2200012,77.7200012,77.0100021,77.4199982,76.0016174,1.26503E7,1.26503E7,-1.21838,-1.578,76.91054,"January 07, 22",-0.01578
2022-01-06,77.5,77.9800034,77.2300034,77.3399963,75.9230804,2.50239E7,2.50239E7,-1.57692,-2.035,77.04436,"January 06, 22",-0.02035
2022-01-05,77.5199966,78.1800003,77.4899979,77.5500031,76.1292343,2.97485E7,2.97485E7,-1.39076,-1.794,77.26641,"January 05, 22",-0.01794
2022-01-04,77.0800018,77.8600006,77.0500031,77.6200027,76.1979446,2.3066E7,2.3066E7,-0.88206,-1.144,77.03598,"January 04, 22",-0.01144
2022-01-03,76.6600037,77.1399994,76.0199966,77.0999985,75.6874771,2.23203E7,2.23203E7,-0.97253,-1.269,76.28249,"January 03, 22",-0.01269
2021-12-31,76.5400009,77.2300034,76.5,77.1100006,75.6972885,1.1289E7,1.1289E7,-0.84271,-1.101,76.47576,"December 31, 21",-0.01101
2021-12-30,77.0199966,77.0999985,76.5400009,76.5899963,75.1868057,6802800.0,6802800.0,-1.83319,-2.38,76.2756,"December 30, 21",-0.0238
2021-12-29,76.5599976,77.0199966,76.4300003,76.8300018,75.4224243,7891600.0,7891600.0,-1.13757,-1.486,76.29081,"December 29, 21",-0.01486
2021-12-28,75.9599991,76.5599976,75.9599991,76.4800034,75.0788422,7285200.0,7285200.0,-0.88116,-1.16,75.86628,"December 28, 21",-0.0116
2021-12-27,75.3000031,76.0500031,75.3000031,76.0500031,74.6567078,7343200.0,7343200.0,-0.6433,-0.854,75.33557,"December 27, 21",-0.00854
2021-12-23,75.2600021,75.5100021,75.1399994,75.25,73.8713608,8089000.0,8089000.0,-1.38864,-1.845,74.84045,"December 23, 21",-0.01845
2021-12-22,74.5800018,75.1100006,74.2900009,75.0800018,73.704483,7650200.0,7650200.0,-0.87552,-1.174,74.36816,"December 22, 21",-0.01174
2021-12-21,74.7099991,74.7600021,74.1699982,74.6100006,73.2430954,1.18721E7,1.18721E7,-1.4669,-1.963,74.0577,"December 21, 21",-0.01963
2021-12-20,74.1200027,74.75,74.0299988,74.7099991,73.3412628,1.41167E7,1.41167E7,-0.77874,-1.051,74.04042,"December 20, 21",-0.01051
2021-12-17,76.2399979,76.6200027,75.1600037,75.1999969,73.3196564,2.38097E7,2.38097E7,-2.92034,-3.83,75.03322,"December 17, 21",-0.0383
2021-12-16,75.9100037,76.7799988,75.9000015,76.5100021,74.5969086,1.4499E7,1.4499E7,-1.3131,-1.73,75.75897,"December 16, 21",-0.0173
2021-12-15,75.2200012,76.0599976,75.1900024,75.9700012,74.0704117,2.1277E7,2.1277E7,-1.14959,-1.528,75.1068,"December 15, 21",-0.01528
2021-12-14,75.0100021,75.3300018,74.7200012,75.2099991,73.3294144,1.60483E7,1.60483E7,-1.68059,-2.24,74.45981,"December 14, 21",-0.0224
2021-12-13,74.1699982,75.3899994,74.0599976,75.1600037,73.2806702,1.65181E7,1.65181E7,-0.88933,-1.199,74.24356,"December 13, 21",-0.01199
2021-12-10,73.3899994,74.2399979,73.2600021,74.1900024,72.3349152,1.089E7,1.089E7,-1.05508,-1.438,73.27831,"December 10, 21",-0.01438
2021-12-09,72.75,73.2200012,72.4400024,72.9599991,71.1356735,8613900.0,8613900.0,-1.61433,-2.219,72.26523,"December 09, 21",-0.02219
2021-12-08,72.8700027,73.1900024,72.1399994,72.7600021,70.9406815,1.44898E7,1.44898E7,-1.92932,-2.648,72.09023,"December 08, 21",-0.02648
2021-12-07,72.9499969,73.3499985,72.8099976,72.9899979,71.164917,1.31693E7,1.31693E7,-1.78508,-2.447,72.44164,"December 07, 21",-0.02447
2021-12-06,72.0800018,73.0999985,72.0699997,72.8300018,71.0089264,1.85244E7,1.85244E7,-1.07108,-1.486,72.05964,"December 06, 21",-0.01486
2021-12-03,71.0800018,71.6800003,70.8700027,71.5699997,69.780426,2.28676E7,2.28676E7,-1.29958,-1.828,70.77681,"December 03, 21",-0.01828
2021-12-02,70.1900024,71.1399994,70.1900024,70.6900024,68.9224396,1.8704E7,1.8704E7,-1.26756,-1.806,70.08415,"December 02, 21",-0.01806
2021-12-01,70.7699966,71.3600006,69.9199982,69.9499969,68.2009354,2.28974E7,2.28974E7,-2.56906,-3.63,69.82698,"December 01, 21",-0.0363
2021-11-30,71.6900024,71.75,70.1399994,70.2900009,68.5324402,2.37151E7,2.37151E7,-3.15756,-4.404,70.14081,"November 30, 21",-0.04404
2021-11-29,72.0400009,72.4199982,71.6800003,72.1399994,70.336174,1.36466E7,1.36466E7,-1.70383,-2.365,71.47872,"November 29, 21",-0.02365
2021-11-26,72.3899994,72.7200012,71.6999969,71.9599991,70.1606674,1.17156E7,1.17156E7,-2.22933,-3.08,71.52689,"November 26, 21",-0.0308
2021-11-24,73.0,73.1100006,72.5500031,72.8799973,71.057663,9556400.0,9556400.0,-1.94234,-2.661,72.23922,"November 24, 21",-0.02661
2021-11-23,72.6299973,73.2200012,72.5100021,73.0999985,71.272171,1.34057E7,1.34057E7,-1.35783,-1.87,72.33406,"November 23, 21",-0.0187
2021-11-22,72.1399994,73.1200027,72.0599976,72.6200027,70.8041763,1.34254E7,1.34254E7,-1.33582,-1.852,71.99473,"November 22, 21",-0.01852
2021-11-19,72.4700012,72.4899979,72.0100021,72.0500031,70.2484283,1.1924E7,1.1924E7,-2.22157,-3.066,71.58281,"November 19, 21",-0.03066
2021-11-18,72.3799973,72.4800034,71.9599991,72.3099976,70.5019226,1.12695E7,1.12695E7,-1.87807,-2.595,71.64731,"November 18, 21",-0.02595
2021-11-17,72.6600037,72.8000031,72.4400024,72.5699997,70.7554245,1.04449E7,1.04449E7,-1.90458,-2.621,71.99848,"November 17, 21",-0.02621
2021-11-16,73.1399994,73.3799973,72.6999969,72.7300034,70.9114227,6562200.0,6562200.0,-2.22858,-3.047,72.33047,"November 16, 21",-0.03047
2021-11-15,72.9700012,73.2699966,72.8300018,73.1900024,71.3599319,6381300.0,6381300.0,-1.61007,-2.206,72.48664,"November 15, 21",-0.02206
2021-11-12,72.9899979,73.1800003,72.7200012,72.8399963,71.0186615,7469800.0,7469800.0,-1.97134,-2.701,72.30622,"November 12, 21",-0.02701
2021-11-11,72.9400024,72.9800034,72.6699982,72.8399963,71.0186615,6319100.0,6319100.0,-1.92134,-2.634,72.22289,"November 11, 21",-0.02634
2021-11-10,72.7399979,73.0800018,72.6100006,72.8899994,71.0674286,1.13504E7,1.13504E7,-1.67257,-2.299,72.25248,"November 10, 21",-0.02299
2021-11-09,72.4400024,72.7399979,72.1999969,72.6699982,70.8529205,1.35276E7,1.35276E7,-1.58708,-2.191,71.93097,"November 09, 21",-0.02191
2021-11-08,73.0299988,73.0800018,72.0800018,72.4199982,70.6091766,1.28136E7,1.28136E7,-2.42082,-3.315,71.92306,"November 08, 21",-0.03315
2021-11-05,72.8600006,73.1200027,72.7200012,73.0,71.174675,9929100.0,9929100.0,-1.68533,-2.313,72.33823,"November 05, 21",-0.02313
2021-11-04,72.25,72.6399994,72.0599976,72.5800018,70.7651749,1.17017E7,1.17017E7,-1.48483,-2.055,71.82172,"November 04, 21",-0.02055
2021-11-03,71.8499985,72.5100021,71.8000031,72.5100021,70.6969299,1.04711E7,1.04711E7,-1.15307,-1.605,71.66898,"November 03, 21",-0.01605
2021-11-02,71.4000015,72.0,71.1900024,71.8399963,70.0436707,9942700.0,9942700.0,-1.35633,-1.9,71.07789,"November 02, 21",-0.019
2021-11-01,71.4000015,71.5199966,71.1100006,71.3600006,69.575676,7033700.0,7033700.0,-1.82433,-2.555,70.73522,"November 01, 21",-0.02555
2021-10-29,71.1399994,71.5299988,71.0699997,71.25,69.4684296,8105300.0,8105300.0,-1.67157,-2.35,70.68948,"October 29, 21",-0.0235
2021-10-28,71.0899963,71.3499985,70.9700012,71.3199997,69.5366821,8614800.0,8614800.0,-1.55331,-2.185,70.61889,"October 28, 21",-0.02185
2021-10-27,71.8600006,71.9100037,71.0400009,71.0699997,69.2929306,1.03349E7,1.03349E7,-2.56707,-3.572,70.74765,"October 27, 21",-0.03572
2021-10-26,71.25,71.6699982,71.1999969,71.4899979,69.7024307,8805500.0,8805500.0,-1.54757,-2.172,70.85748,"October 26, 21",-0.02172
2021-10-25,71.2399979,71.4000015,70.7399979,71.2399979,69.4586868,6844600.0,6844600.0,-1.78131,-2.5,70.5329,"October 25, 21",-0.025
2021-10-22,70.8799973,71.4000015,70.8199997,71.2900009,69.507431,9575700.0,9575700.0,-1.37257,-1.936,70.57581,"October 22, 21",-0.01936
2021-10-21,70.9300003,70.9899979,70.6600037,70.7399979,68.9711838,7976400.0,7976400.0,-1.95882,-2.762,70.20706,"October 21, 21",-0.02762
2021-10-20,70.4899979,71.0699997,70.4300003,70.8300018,69.0589371,8829700.0,8829700.0,-1.43106,-2.03,70.18631,"October 20, 21",-0.0203
2021-10-19,70.2699966,70.4300003,69.9300003,70.4199982,68.6591797,1.02031E7,1.02031E7,-1.61082,-2.292,69.67306,"October 19, 21",-0.02292
2021-10-18,70.5,70.7200012,70.0199966,70.3899994,68.6299362,1.00433E7,1.00433E7,-1.87006,-2.653,69.78998,"October 18, 21",-0.02653
2021-10-15,71.2200012,71.25,70.6100006,70.8099976,69.0394363,1.15752E7,1.15752E7,-2.18056,-3.062,70.29981,"October 15, 21",-0.03062
2021-10-14,70.4499969,71.0899963,70.4000015,70.9800034,69.2051926,9975100.0,9975100.0,-1.2448,-1.767,70.23173,"October 14, 21",-0.01767
2021-10-13,70.1299973,70.3799973,69.5800018,70.1900024,68.4349289,9548300.0,9548300.0,-1.69507,-2.417,69.46498,"October 13, 21",-0.02417
2021-10-12,70.0899963,70.5999985,69.9100037,70.0599976,68.3081818,1.24012E7,1.24012E7,-1.78181,-2.542,69.60606,"October 12, 21",-0.02542
2021-10-11,70.1600037,70.4100037,69.9700012,70.0299988,68.2789383,8218300.0,8218300.0,-1.88107,-2.681,69.55298,"October 11, 21",-0.02681
2021-10-08,70.1800003,70.3399963,69.9199982,70.0500031,68.298439,7285700.0,7285700.0,-1.88156,-2.681,69.51948,"October 08, 21",-0.02681
2021-10-07,70.1699982,70.75,70.0800018,70.1299973,68.3764343,8396800.0,8396800.0,-1.79356,-2.556,69.73548,"October 07, 21",-0.02556
2021-10-06,68.7900009,69.8899994,68.7099991,69.8199997,68.0741806,1.49099E7,1.49099E7,-0.71582,-1.041,68.89139,"October 06, 21",-0.01041
2021-10-05,68.9700012,69.4599991,68.8199997,69.1500015,67.4209366,1.61861E7,1.61861E7,-1.54906,-2.246,68.56698,"October 05, 21",-0.02246
2021-10-04,69.0,69.4899979,68.3199997,68.8000031,67.079689,2.03516E7,2.03516E7,-1.92031,-2.783,68.29656,"October 04, 21",-0.02783
2021-10-01,69.0500031,69.3499985,68.3700027,69.0199966,67.2941895,1.58892E7,1.58892E7,-1.75581,-2.543,68.33806,"October 01, 21",-0.02543
2021-09-30,70.2699966,70.3300018,68.8099976,68.8399963,67.1186905,1.62599E7,1.62599E7,-3.15131,-4.485,68.7529,"September 30, 21",-0.04485
2021-09-29,69.6100006,70.4599991,69.4599991,70.0999985,68.3471909,1.33295E7,1.33295E7,-1.26281,-1.814,69.4224,"September 29, 21",-0.01814
2021-09-28,70.1100006,70.1900024,69.2200012,69.4700012,67.7329483,1.49829E7,1.49829E7,-2.37705,-3.39,69.04765,"September 28, 21",-0.0339
2021-09-27,70.5100021,70.8399963,70.2399979,70.3000031,68.5421906,8467100.0,8467100.0,-1.96781,-2.791,69.87406,"September 27, 21",-0.02791
2021-09-24,70.4899979,70.9300003,70.4899979,70.6200027,68.8541794,6717300.0,6717300.0,-1.63582,-2.321,70.09139,"September 24, 21",-0.02321
2021-09-23,70.4300003,70.9100037,70.3600006,70.5899963,68.8249283,8440500.0,8440500.0,-1.60507,-2.279,70.03164,"September 23, 21",-0.02279
2021-09-22,70.5899963,70.7699966,70.1900024,70.3300018,68.571434,1.00259E7,1.00259E7,-2.01856,-2.86,69.84381,"September 22, 21",-0.0286
2021-09-21,70.4100037,70.9700012,70.0,70.1299973,68.3764343,1.11404E7,1.11404E7,-2.03357,-2.888,69.78215,"September 21, 21",-0.02888
2021-09-20,70.4300003,70.8399963,69.6699982,70.2099991,68.4544373,1.78807E7,1.78807E7,-1.97556,-2.805,69.65481,"September 20, 21",-0.02805
2021-09-17,71.5599976,71.8199997,71.3499985,71.3600006,69.1447296,1.315E7,1.315E7,-2.41527,-3.375,70.77158,"September 17, 21",-0.03375
2021-09-16,71.9000015,72.1200027,71.1500015,71.75,69.5226288,9789900.0,9789900.0,-2.37737,-3.306,70.93088,"September 16, 21",-0.03306
2021-09-15,71.7300034,72.1100006,71.5599976,71.9899979,69.7551727,8824700.0,8824700.0,-1.97483,-2.753,71.14172,"September 15, 21",-0.02753
2021-09-14,72.2399979,72.2900009,71.6100006,71.7300034,69.5032501,9145500.0,9145500.0,-2.73675,-3.788,71.13442,"September 14, 21",-0.03788
2021-09-13,72.1600037,72.6800003,71.8899994,72.0599976,69.8230057,1.3798E7,1.3798E7,-2.337,-3.239,71.46434,"September 13, 21",-0.03239
2021-09-10,72.3300018,72.3600006,71.7399979,71.8799973,69.6485901,1.02699E7,1.02699E7,-2.68141,-3.707,71.24953,"September 10, 21",-0.03707
2021-09-09,72.5400009,72.5599976,72.1200027,72.1900024,69.948967,7741500.0,7741500.0,-2.59103,-3.572,71.54299,"September 09, 21",-0.03572
2021-09-08,71.9000015,72.6900024,71.8600006,72.6100006,70.3559189,1.06629E7,1.06629E7,-1.54408,-2.148,71.63531,"September 08, 21",-0.02148
2021-09-07,72.7099991,72.7099991,71.9400024,71.9899979,69.7551727,9206300.0,9206300.0,-2.95483,-4.064,71.46839,"September 07, 21",-0.04064
2021-09-03,72.6999969,72.9400024,72.4899979,72.8300018,70.5690994,6010700.0,6010700.0,-2.1309,-2.931,71.9997,"September 03, 21",-0.02931
2021-09-02,72.7900009,73.0400009,72.6600037,72.9199982,70.656311,6623300.0,6623300.0,-2.13369,-2.931,72.11877,"September 02, 21",-0.02931
2021-09-01,72.3199997,72.7099991,72.1900024,72.6399994,70.3849945,8399100.0,8399100.0,-1.93501,-2.676,71.76167,"September 01, 21",-0.02676
2021-08-31,72.1600037,72.3399963,71.9800034,72.2600021,70.0167999,8037000.0,8037000.0,-2.1432,-2.97,71.4456,"August 31, 21",-0.0297
2021-08-30,71.8000031,72.1699982,71.7300034,72.0999985,69.8617554,5645800.0,5645800.0,-1.93825,-2.7,71.25392,"August 30, 21",-0.027
2021-08-27,71.5999985,71.9100037,71.3600006,71.7799988,69.5516968,9126200.0,9126200.0,-2.0483,-2.861,70.94057,"August 27, 21",-0.02861
2021-08-26,71.7600021,71.8099976,71.2900009,71.5299988,69.3094482,1.3078E7,1.3078E7,-2.45055,-3.415,70.80315,"August 26, 21",-0.03415
2021-08-25,71.9300003,72.0299988,71.6100006,71.8600006,69.6292114,8007400.0,8007400.0,-2.30079,-3.199,71.08974,"August 25, 21",-0.03199
2021-08-24,72.4899979,72.5100021,71.8799973,71.9800034,69.7454987,8494200.0,8494200.0,-2.7445,-3.786,71.3785,"August 24, 21",-0.03786
2021-08-23,72.7699966,72.9000015,72.5,72.5299988,70.2784119,8794500.0,8794500.0,-2.49158,-3.424,71.8928,"August 23, 21",-0.03424
2021-08-20,72.6299973,73.0500031,72.3600006,72.7600021,70.5012817,1.04545E7,1.04545E7,-2.12872,-2.931,71.97043,"August 20, 21",-0.02931
2021-08-19,71.7399979,72.7900009,71.6999969,72.6399994,70.3849945,1.30356E7,1.30356E7,-1.355,-1.889,71.625,"August 19, 21",-0.01889
2021-08-18,72.8300018,72.9400024,72.0100021,72.0599976,69.8230057,1.06692E7,1.06692E7,-3.007,-4.129,71.591,"August 18, 21",-0.04129
2021-08-17,72.8000031,73.25,72.6299973,72.9700012,70.7047501,1.5666E7,1.5666E7,-2.09525,-2.878,72.19492,"August 17, 21",-0.02878
2021-08-16,72.5100021,72.9499969,72.3799973,72.9300003,70.6659927,7903100.0,7903100.0,-1.84401,-2.543,71.99866,"August 16, 21",-0.02543
2021-08-13,72.0,72.5800018,71.8899994,72.5100021,70.2590408,8808500.0,8808500.0,-1.74096,-2.418,71.57635,"August 13, 21",-0.02418
2021-08-12,71.9899979,72.0400009,71.7799988,71.9100037,69.6776657,6432100.0,6432100.0,-2.31233,-3.212,71.16589,"August 12, 21",-0.03212
2021-08-11,71.8899994,72.2399979,71.8300018,71.9499969,69.7164154,1.49927E7,1.49927E7,-2.17358,-3.023,71.26214,"August 11, 21",-0.03023
2021-08-10,71.3399963,71.7399979,71.2200012,71.7099991,69.4838715,1.12917E7,1.12917E7,-1.85612,-2.602,70.81462,"August 10, 21",-0.02602
2021-08-09,71.1699982,71.3199997,71.0100021,71.1999969,68.9897003,9054900.0,9054900.0,-2.1803,-3.064,70.4399,"August 09, 21",-0.03064
2021-08-06,71.0999985,71.2300034,70.8099976,70.9400024,68.7377777,1.34921E7,1.34921E7,-2.36222,-3.322,70.25926,"August 06, 21",-0.03322
2021-08-05,70.9700012,71.0899963,70.7699966,70.9400024,68.7377777,7063000.0,7063000.0,-2.23222,-3.145,70.19926,"August 05, 21",-0.03145
2021-08-04,71.2799988,71.4599991,70.5500031,70.5999985,68.4083252,8886500.0,8886500.0,-2.87167,-4.029,70.13944,"August 04, 21",-0.04029
2021-08-03,71.2300034,71.6600037,71.0599976,71.5299988,69.3094482,8647700.0,8647700.0,-1.92056,-2.696,70.67648,"August 03, 21",-0.02696
2021-08-02,71.5100021,71.5800018,71.1299973,71.2099991,68.9993973,1.20498E7,1.20498E7,-2.5106,-3.511,70.5698,"August 02, 21",-0.03511
2021-07-30,71.5,71.8799973,71.4000015,71.5100021,69.2900772,1.04037E7,1.04037E7,-2.20992,-3.091,70.85669,"July 30, 21",-0.03091
