date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-07-29,71.3000031,71.5899963,71.2300034,71.3899994,69.1737976,8811100.0,8811100.0,-2.12621,-2.982,70.6646,"July 29, 21",-0.02982
2021-07-28,71.5,71.5899963,70.8899994,71.0400009,68.834671,9114100.0,9114100.0,-2.66533,-3.728,70.43822,"July 28, 21",-0.03728
2021-07-27,71.5,71.9800034,71.2699966,71.6699982,69.4450989,1.47207E7,1.47207E7,-2.0549,-2.874,70.89837,"July 27, 21",-0.02874
2021-07-26,71.2900009,71.6299973,71.1100006,71.5199966,69.2997665,5952200.0,5952200.0,-1.99023,-2.792,70.67992,"July 26, 21",-0.02792
2021-07-23,70.5699997,71.4899979,70.4700012,71.4000015,69.1834869,9732400.0,9732400.0,-1.38651,-1.965,70.38116,"July 23, 21",-0.01965
2021-07-22,70.4899979,70.7399979,70.0999985,70.5500031,68.3598862,9632100.0,9632100.0,-2.13011,-3.022,69.73329,"July 22, 21",-0.03022
2021-07-21,71.1800003,71.2399979,70.6500015,70.6699982,68.4761581,9366300.0,9366300.0,-2.70384,-3.799,70.12205,"July 21, 21",-0.03799
2021-07-20,70.8199997,71.5400009,70.6600037,70.8499985,68.6505661,2.04049E7,2.04049E7,-2.16943,-3.063,70.28352,"July 20, 21",-0.03063
2021-07-19,70.8000031,71.2699966,70.1999969,70.8300018,68.6311874,2.07344E7,2.07344E7,-2.16882,-3.063,70.03373,"July 19, 21",-0.03063
2021-07-16,71.0500031,71.3099976,70.9499969,71.0400009,68.834671,8634300.0,8634300.0,-2.21533,-3.118,70.36489,"July 16, 21",-0.03118
2021-07-15,70.5299988,70.9400024,70.3300018,70.9300003,68.7280807,8662500.0,8662500.0,-1.80192,-2.555,69.99936,"July 15, 21",-0.02555
2021-07-14,70.1100006,70.7399979,70.0100021,70.6399994,68.4470901,7616100.0,7616100.0,-1.66291,-2.372,69.73236,"July 14, 21",-0.02372
2021-07-13,70.0199966,70.4499969,69.8799973,70.0199966,67.8463287,1.20576E7,1.20576E7,-2.17367,-3.104,69.39211,"July 13, 21",-0.03104
2021-07-12,70.0299988,70.1399994,69.7699966,70.0400009,67.865715,7384200.0,7384200.0,-2.16428,-3.091,69.25857,"July 12, 21",-0.03091
2021-07-09,70.0199966,70.2799988,69.8799973,70.1500015,67.9723053,6286900.0,6286900.0,-2.04769,-2.924,69.37743,"July 09, 21",-0.02924
2021-07-08,69.6800003,70.0599976,69.4800034,69.75,67.5847168,9212900.0,9212900.0,-2.09528,-3.007,69.04157,"July 08, 21",-0.03007
2021-07-07,69.6200027,70.2799988,69.6100006,70.0100021,67.836647,7880500.0,7880500.0,-1.78336,-2.562,69.24222,"July 07, 21",-0.02562
2021-07-06,69.7699966,69.8000031,69.3099976,69.6399994,67.4781265,7595700.0,7595700.0,-2.29187,-3.285,68.86271,"July 06, 21",-0.03285
2021-07-02,69.9199982,70.1399994,69.8300018,69.9300003,67.7591248,2.07333E7,2.07333E7,-2.16087,-3.09,69.24304,"July 02, 21",-0.0309
2021-07-01,70.0,70.1699982,69.6500015,69.7600021,67.5944061,1.16331E7,1.16331E7,-2.40559,-3.437,69.13814,"July 01, 21",-0.03437
2021-06-30,69.5800018,70.0599976,69.5500031,69.9700012,67.7978821,8815100.0,8815100.0,-1.78212,-2.561,69.13596,"June 30, 21",-0.02561
2021-06-29,69.7799988,69.9000015,69.3199997,69.4300003,67.2746506,1.31554E7,1.31554E7,-2.50535,-3.59,68.83155,"June 29, 21",-0.0359
2021-06-28,69.7300034,69.9300003,69.5800018,69.7399979,67.5750198,7570600.0,7570600.0,-2.15498,-3.09,69.02834,"June 28, 21",-0.0309
2021-06-25,69.1900024,69.7600021,69.0699997,69.6800003,67.5168839,9241300.0,9241300.0,-1.67312,-2.418,68.7823,"June 25, 21",-0.02418
2021-06-24,68.8300018,69.2300034,68.7699966,69.1500015,67.003334,6343700.0,6343700.0,-1.82667,-2.654,68.33444,"June 24, 21",-0.02654
2021-06-23,69.1800003,69.1900024,68.8099976,68.8099976,66.6738892,7072900.0,7072900.0,-2.50611,-3.623,68.22463,"June 23, 21",-0.03623
2021-06-22,69.1500015,69.5299988,69.0400009,69.2399979,67.0905457,8351000.0,8351000.0,-2.05946,-2.978,68.55352,"June 22, 21",-0.02978
2021-06-21,68.7600021,69.2099991,68.7200012,69.1399994,66.9936447,1.42784E7,1.42784E7,-1.76636,-2.569,68.30788,"June 21, 21",-0.02569
2021-06-18,69.5599976,69.6500015,68.7799988,68.8000031,66.2339935,1.68825E7,1.68825E7,-3.326,-4.781,68.22133,"June 18, 21",-0.04781
2021-06-17,69.8000031,70.1900024,69.6100006,70.0400009,67.427742,9239700.0,9239700.0,-2.37226,-3.399,69.07592,"June 17, 21",-0.03399
2021-06-16,70.75,70.8300018,69.7699966,69.7900009,67.1870499,1.05071E7,1.05071E7,-3.56295,-5.036,69.26235,"June 16, 21",-0.05036
2021-06-15,70.9599991,71.1200027,70.6600037,70.7300034,68.0920029,5151600.0,5151600.0,-2.868,-4.042,69.95734,"June 15, 21",-0.04042
2021-06-14,70.8799973,70.9199982,70.4700012,70.9000015,68.255661,1.04494E7,1.04494E7,-2.62434,-3.703,69.88189,"June 14, 21",-0.03703
2021-06-11,71.0400009,71.0699997,70.5999985,70.9400024,68.2941742,6232300.0,6232300.0,-2.74583,-3.865,69.98806,"June 11, 21",-0.03865
2021-06-10,70.5899963,71.0800018,70.5599976,70.9000015,68.255661,8213000.0,8213000.0,-2.33434,-3.307,69.96522,"June 10, 21",-0.03307
2021-06-09,70.6699982,71.0199966,70.4400024,70.4599991,67.832077,8273800.0,8273800.0,-2.83792,-4.016,69.76403,"June 09, 21",-0.04016
2021-06-08,71.4199982,71.5100021,70.7900009,70.8000031,68.1594009,8545200.0,8545200.0,-3.2606,-4.565,70.15313,"June 08, 21",-0.04565
2021-06-07,71.5299988,71.6200027,71.0800018,71.4000015,68.7370148,7306900.0,7306900.0,-2.79298,-3.905,70.47901,"June 07, 21",-0.03905
2021-06-04,71.4800034,71.6900024,71.2900009,71.5199966,68.8525391,6078200.0,6078200.0,-2.62746,-3.676,70.61085,"June 04, 21",-0.03676
2021-06-03,70.6200027,71.3300018,70.6200027,71.2699966,68.6118546,9410000.0,9410000.0,-2.00815,-2.844,70.18729,"June 03, 21",-0.02844
2021-06-02,70.6699982,70.9599991,70.5,70.8300018,68.1882706,6411300.0,6411300.0,-2.48173,-3.512,69.88276,"June 02, 21",-0.03512
2021-06-01,71.0800018,71.2600021,70.3300018,70.5699997,67.937973,8893800.0,8893800.0,-3.14203,-4.42,69.84266,"June 01, 21",-0.0442
2021-05-28,70.7699966,71.1100006,70.7600021,70.8099976,68.1690216,8476400.0,8476400.0,-2.60098,-3.675,70.01301,"May 28, 21",-0.03675
2021-05-27,71.2200012,71.4499969,70.5899963,70.6600037,68.0246201,1.26939E7,1.26939E7,-3.19538,-4.487,70.02154,"May 27, 21",-0.04487
2021-05-26,71.2900009,71.3600006,70.9700012,71.0999985,68.448204,1.06225E7,1.06225E7,-2.8418,-3.986,70.2594,"May 26, 21",-0.03986
2021-05-25,71.2799988,71.3099976,70.8199997,71.25,68.5926132,8271800.0,8271800.0,-2.68739,-3.77,70.24087,"May 25, 21",-0.0377
2021-05-24,71.1100006,71.4800034,70.9700012,71.2300034,68.5733643,6535900.0,6535900.0,-2.53664,-3.567,70.34112,"May 24, 21",-0.03567
2021-05-21,71.1900024,71.4800034,70.8899994,71.0199966,68.3711853,7779600.0,7779600.0,-2.81882,-3.96,70.24706,"May 21, 21",-0.0396
2021-05-20,70.3700027,71.2600021,70.3300018,71.0100021,68.3615646,1.13363E7,1.13363E7,-2.00844,-2.854,69.98386,"May 20, 21",-0.02854
2021-05-19,70.25,70.4599991,69.8600006,70.3600006,67.7358017,1.37095E7,1.37095E7,-2.5142,-3.579,69.35193,"May 19, 21",-0.03579
2021-05-18,70.8899994,71.1699982,70.5500031,70.5899963,67.957222,1.11689E7,1.11689E7,-2.93278,-4.137,69.89241,"May 18, 21",-0.04137
2021-05-17,70.9499969,71.2600021,70.6600037,70.8099976,68.1690216,1.07058E7,1.07058E7,-2.78098,-3.92,70.02968,"May 17, 21",-0.0392
2021-05-14,70.8700027,71.3300018,70.8300018,70.9100037,68.2652817,9672600.0,9672600.0,-2.60472,-3.675,70.14176,"May 14, 21",-0.03675
2021-05-13,69.6100006,70.9199982,69.5299988,70.5999985,67.9668503,1.84909E7,1.84909E7,-1.64315,-2.361,69.47228,"May 13, 21",-0.02361
2021-05-12,70.4000015,70.4800034,69.6100006,69.6200027,67.023407,1.32231E7,1.32231E7,-3.37659,-4.796,69.0378,"May 12, 21",-0.04796
2021-05-11,71.2099991,71.3600006,70.2399979,70.5599976,67.9283447,1.43857E7,1.43857E7,-3.28165,-4.608,69.84278,"May 11, 21",-0.04608
2021-05-10,70.9400024,71.6399994,70.8799973,71.1800003,68.5252228,1.05584E7,1.05584E7,-2.41478,-3.404,70.34841,"May 10, 21",-0.03404
2021-05-07,70.5299988,70.8600006,70.3600006,70.6399994,68.0053635,9841800.0,9841800.0,-2.52464,-3.58,69.74179,"May 07, 21",-0.0358
2021-05-06,69.8700027,70.6600037,69.8700027,70.6399994,68.0053635,1.0192E7,1.0192E7,-1.86464,-2.669,69.51179,"May 06, 21",-0.02669
2021-05-05,69.7699966,69.8700027,69.5,69.7399979,67.1389236,8726200.0,8726200.0,-2.63107,-3.771,68.83631,"May 05, 21",-0.03771
2021-05-04,70.0,70.2699966,69.5699997,69.7900009,67.1870499,1.11473E7,1.11473E7,-2.81295,-4.018,69.00902,"May 04, 21",-0.04018
2021-05-03,69.7300034,70.4100037,69.6600037,70.1500015,67.533638,1.26715E7,1.26715E7,-2.19637,-3.15,69.20122,"May 03, 21",-0.0315
2021-04-30,69.5199966,69.6100006,69.2399979,69.5800018,66.9848862,1.07848E7,1.07848E7,-2.53511,-3.647,68.61163,"April 30, 21",-0.03647
2021-04-29,68.7600021,69.6299973,68.7600021,69.5199966,66.927124,9202600.0,9202600.0,-1.83288,-2.666,68.43904,"April 29, 21",-0.02666
2021-04-28,69.0199966,69.1800003,68.7099991,68.7900009,66.2243576,7925300.0,7925300.0,-2.79564,-4.05,68.03812,"April 28, 21",-0.0405
2021-04-27,68.75,68.8899994,68.4400024,68.7399979,66.1762238,1.00789E7,1.00789E7,-2.57378,-3.744,67.83541,"April 27, 21",-0.03744
2021-04-26,69.5299988,69.5299988,68.6900024,68.7900009,66.2243576,8750100.0,8750100.0,-3.30564,-4.754,68.14812,"April 26, 21",-0.04754
2021-04-23,69.6100006,69.7900009,69.2900009,69.5699997,66.9752655,9133800.0,9133800.0,-2.63474,-3.785,68.68509,"April 23, 21",-0.03785
2021-04-22,70.1500015,70.1900024,69.5999985,69.75,67.1485596,1.07629E7,1.07629E7,-3.00144,-4.279,68.97952,"April 22, 21",-0.04279
2021-04-21,70.0,70.4700012,70.0,70.2699966,67.6491623,1.07949E7,1.07949E7,-2.35084,-3.358,69.37305,"April 21, 21",-0.03358
2021-04-20,69.0500031,70.1399994,68.9499969,69.9199982,67.3122177,1.31688E7,1.31688E7,-1.73779,-2.517,68.80074,"April 20, 21",-0.02517
2021-04-19,69.8199997,69.9599991,69.3199997,69.5400009,66.9463882,1.08674E7,1.08674E7,-2.87361,-4.116,68.74213,"April 19, 21",-0.04116
2021-04-16,69.6999969,69.9499969,69.4300003,69.8099976,67.2063141,7810000.0,7810000.0,-2.49368,-3.578,68.8621,"April 16, 21",-0.03578
2021-04-15,69.0199966,69.5199966,69.0199966,69.4100037,66.8212357,7714900.0,7714900.0,-2.19876,-3.186,68.45374,"April 15, 21",-0.03186
2021-04-14,68.8799973,68.9599991,68.5699997,68.8600006,66.2917557,1.20875E7,1.20875E7,-2.58824,-3.758,67.94058,"April 14, 21",-0.03758
2021-04-13,68.9899979,69.1800003,68.8300018,68.9199982,66.3495026,1.19826E7,1.19826E7,-2.6405,-3.827,68.11983,"April 13, 21",-0.03827
2021-04-12,69.0100021,69.3000031,68.9199982,69.2900009,66.7057037,1.01178E7,1.01178E7,-2.3043,-3.339,68.30857,"April 12, 21",-0.03339
2021-04-09,69.0500031,69.2099991,68.5,68.9199982,66.3495026,7020400.0,7020400.0,-2.7005,-3.911,68.01983,"April 09, 21",-0.03911
2021-04-08,68.9400024,69.1800003,68.8600006,69.0400009,66.4650345,1.02447E7,1.02447E7,-2.47497,-3.59,68.16835,"April 08, 21",-0.0359
2021-04-07,69.2600021,69.3499985,68.8799973,68.9700012,66.3976517,2.07639E7,2.07639E7,-2.86235,-4.133,68.20922,"April 07, 21",-0.04133
2021-04-06,68.7300034,69.4000015,68.6800003,69.1399994,66.5613022,1.93021E7,1.93021E7,-2.1687,-3.155,68.21377,"April 06, 21",-0.03155
2021-04-05,68.2699966,69.2200012,68.1500015,68.8499985,66.2821121,2.0093E7,2.0093E7,-1.98788,-2.912,67.88404,"April 05, 21",-0.02912
2021-04-01,68.0400009,68.3300018,67.5299988,67.9800034,65.4445801,2.11918E7,2.11918E7,-2.59542,-3.815,67.10153,"April 01, 21",-0.03815
2021-03-31,68.5,68.7799988,68.1600037,68.3099976,65.7622528,1.82411E7,1.82411E7,-2.73775,-3.997,67.56742,"March 31, 21",-0.03997
2021-03-30,69.1399994,69.2099991,68.4000015,68.5299988,65.9740524,1.40427E7,1.40427E7,-3.16595,-4.579,67.86135,"March 30, 21",-0.04579
2021-03-29,68.3799973,69.3300018,68.3499985,69.2699966,66.6864548,1.18573E7,1.18573E7,-1.69354,-2.477,68.12215,"March 29, 21",-0.02477
2021-03-26,67.4700012,68.6200027,67.2799988,68.5800018,66.0221863,1.50986E7,1.50986E7,-1.44781,-2.146,67.3074,"March 26, 21",-0.02146
2021-03-25,66.8300018,67.4700012,66.5,67.3899994,64.8765869,1.4764E7,1.4764E7,-1.95341,-2.923,66.2822,"March 25, 21",-0.02923
2021-03-24,66.8399963,67.1699982,66.5800018,66.7399979,64.250824,1.5831E7,1.5831E7,-2.58917,-3.874,66.00027,"March 24, 21",-0.03874
2021-03-23,66.7099991,67.3099976,66.5299988,67.0,64.5011139,1.32163E7,1.32163E7,-2.20889,-3.311,66.1137,"March 23, 21",-0.03311
2021-03-22,65.9100037,66.7600021,65.8600006,66.7200012,64.2315674,1.44994E7,1.44994E7,-1.67844,-2.547,65.61719,"March 22, 21",-0.02547
2021-03-19,66.2200012,66.5599976,66.0599976,66.3799973,63.5605507,2.08071E7,2.08071E7,-2.65945,-4.016,65.39352,"March 19, 21",-0.04016
2021-03-18,66.25,66.5199966,65.8300018,66.1500015,63.3403244,1.44976E7,1.44976E7,-2.90968,-4.392,65.23011,"March 18, 21",-0.04392
2021-03-17,66.5500031,66.8199997,66.1900024,66.4199982,63.5988579,1.22542E7,1.22542E7,-2.95115,-4.434,65.53629,"March 17, 21",-0.04434
2021-03-16,66.3600006,66.7300034,66.3600006,66.5199966,63.694603,1.35502E7,1.35502E7,-2.6654,-4.017,65.59487,"March 16, 21",-0.04017
2021-03-15,66.3899994,66.5,66.0400009,66.4400024,63.6180077,8383700.0,8383700.0,-2.77199,-4.175,65.386,"March 15, 21",-0.04175
2021-03-12,65.8499985,66.2399979,65.8000031,66.1500015,63.3403244,1.05182E7,1.05182E7,-2.50967,-3.811,65.12678,"March 12, 21",-0.03811
2021-03-11,65.8399963,66.0400009,65.5400009,65.6100006,62.8232613,1.23865E7,1.23865E7,-3.01674,-4.582,64.80109,"March 11, 21",-0.04582
2021-03-10,64.9700012,66.0599976,64.7600021,65.7699966,62.9764633,1.58276E7,1.58276E7,-1.99354,-3.068,64.59882,"March 10, 21",-0.03068
2021-03-09,65.1999969,65.5100021,64.8700027,64.9199982,62.162571,1.72596E7,1.72596E7,-3.03743,-4.659,64.18086,"March 09, 21",-0.04659
2021-03-08,64.7200012,65.6699982,64.6100006,64.9800034,62.2200241,1.8947E7,1.8947E7,-2.49998,-3.863,64.16667,"March 08, 21",-0.03863
2021-03-05,63.5699997,64.8899994,63.3300018,64.6999969,61.9519234,2.17193E7,2.17193E7,-1.61808,-2.545,63.39064,"March 05, 21",-0.02545
2021-03-04,63.6599998,64.4300003,62.9900017,63.2999992,60.6113777,2.59687E7,2.59687E7,-3.04862,-4.789,62.67713,"March 04, 21",-0.04789
2021-03-03,63.6599998,64.0299988,63.4900017,63.5299988,60.8316116,1.34509E7,1.34509E7,-2.82839,-4.443,62.78387,"March 03, 21",-0.04443
2021-03-02,63.8699989,64.3199997,63.7999992,63.8300018,61.1188698,1.29427E7,1.29427E7,-2.75113,-4.307,63.07962,"March 02, 21",-0.04307
2021-03-01,63.75,64.4599991,63.7299995,63.9399986,61.2241974,1.12639E7,1.12639E7,-2.5258,-3.962,63.13807,"March 01, 21",-0.03962
2021-02-26,64.4700012,64.4700012,63.2799988,63.2999992,60.6113777,1.77184E7,1.77184E7,-3.85862,-5.985,62.78713,"February 26, 21",-0.05985
2021-02-25,64.9499969,65.3199997,64.1999969,64.3399963,61.6072083,1.75585E7,1.75585E7,-3.34279,-5.147,63.70907,"February 25, 21",-0.05147
2021-02-24,64.9199982,65.2600021,64.7300034,65.0500031,62.287056,9103700.0,9103700.0,-2.63294,-4.056,64.09235,"February 24, 21",-0.04056
2021-02-23,65.2099991,65.6399994,64.8600006,65.0899963,62.3253555,1.27434E7,1.27434E7,-2.88464,-4.424,64.27512,"February 23, 21",-0.04424
2021-02-22,64.7699966,65.1699982,64.6399994,65.0,62.2391739,8649600.0,8649600.0,-2.53082,-3.907,64.01639,"February 22, 21",-0.03907
2021-02-19,65.8199997,65.8300018,64.8799973,64.9400024,62.1817207,1.02461E7,1.02461E7,-3.63828,-5.528,64.29724,"February 19, 21",-0.05528
2021-02-18,65.2200012,65.9400024,65.1699982,65.7699966,62.9764633,7464900.0,7464900.0,-2.24354,-3.44,64.69549,"February 18, 21",-0.0344
2021-02-17,65.3199997,65.9400024,65.2399979,65.8099976,63.0147667,8871000.0,8871000.0,-2.30523,-3.529,64.73159,"February 17, 21",-0.03529
2021-02-16,65.8099976,65.8600006,65.3399963,65.5699997,62.7849617,9246600.0,9246600.0,-3.02504,-4.597,64.66165,"February 16, 21",-0.04597
2021-02-12,65.5299988,65.7699966,65.3600006,65.6900024,62.899868,7131800.0,7131800.0,-2.63013,-4.014,64.67662,"February 12, 21",-0.04014
2021-02-11,65.9499969,65.9700012,65.4899979,65.5899963,62.8041115,7478500.0,7478500.0,-3.14589,-4.77,64.7547,"February 11, 21",-0.0477
2021-02-10,66.2600021,66.4100037,65.7300034,65.8799973,63.0817947,6957200.0,6957200.0,-3.17821,-4.797,65.07393,"February 10, 21",-0.04797
2021-02-09,66.0199966,66.1900024,65.7699966,65.9499969,63.1488152,1.23454E7,1.23454E7,-2.87118,-4.349,65.03627,"February 09, 21",-0.04349
2021-02-08,65.9700012,66.1600037,65.5800018,66.0100021,63.2062683,9412200.0,9412200.0,-2.76373,-4.189,64.98209,"February 08, 21",-0.04189
2021-02-05,65.5500031,65.9599991,65.5199966,65.7600021,62.9668961,8889300.0,8889300.0,-2.58311,-3.941,64.81563,"February 05, 21",-0.03941
2021-02-04,64.7399979,65.1699982,64.5999985,65.1500015,62.3828011,7292400.0,7292400.0,-2.3572,-3.641,64.05093,"February 04, 21",-0.03641
2021-02-03,64.4300003,64.8300018,64.25,64.6800003,61.9327698,9542000.0,9542000.0,-2.49723,-3.876,63.67092,"February 03, 21",-0.03876
2021-02-02,64.4000015,65.0999985,64.2099991,64.5800018,61.8370171,1.32784E7,1.32784E7,-2.56298,-3.98,63.71567,"February 02, 21",-0.0398
2021-02-01,64.3600006,64.5,63.9399986,64.1500015,61.4252815,1.32833E7,1.32833E7,-2.93472,-4.56,63.28843,"February 01, 21",-0.0456
2021-01-29,65.1900024,65.2099991,64.0599976,64.0899963,61.3678207,1.93747E7,1.93747E7,-3.82218,-5.863,63.54594,"January 29, 21",-0.05863
2021-01-28,65.3199997,66.1699982,65.1299973,65.4400024,62.6604843,1.99259E7,1.99259E7,-2.65952,-4.072,64.65349,"January 28, 21",-0.04072
2021-01-27,65.9400024,66.8300018,65.0299988,65.1900024,62.4211082,1.78268E7,1.78268E7,-3.51889,-5.337,64.76037,"January 27, 21",-0.05337
2021-01-26,65.8000031,66.4400024,65.5,66.3099976,63.4935341,9304200.0,9304200.0,-2.30647,-3.505,65.14451,"January 26, 21",-0.03505
2021-01-25,64.8700027,65.9400024,64.8399963,65.7200012,62.9285927,1.74861E7,1.74861E7,-1.94141,-2.993,64.56953,"January 25, 21",-0.02993
2021-01-22,65.1900024,65.4700012,64.9199982,65.0699997,62.3062019,8329300.0,8329300.0,-2.8838,-4.424,64.23207,"January 22, 21",-0.04424
2021-01-21,65.3600006,65.4100037,65.1299973,65.2399979,62.4689827,8461200.0,8461200.0,-2.89102,-4.423,64.33633,"January 21, 21",-0.04423
2021-01-20,65.3199997,65.6200027,64.8799973,65.4599991,62.6796341,1.07006E7,1.07006E7,-2.64037,-4.042,64.39321,"January 20, 21",-0.04042
2021-01-19,65.8499985,65.9800034,65.2900009,65.3399963,62.564724,8130800.0,8130800.0,-3.28527,-4.989,64.61158,"January 19, 21",-0.04989
2021-01-15,65.6200027,65.9199982,65.3600006,65.6299973,62.842411,1.32603E7,1.32603E7,-2.77759,-4.233,64.70747,"January 15, 21",-0.04233
2021-01-14,66.2699966,66.3000031,65.7799988,65.8600006,63.0626488,1.1549E7,1.1549E7,-3.20735,-4.84,65.04755,"January 14, 21",-0.0484
2021-01-13,66.0400009,66.4599991,66.0100021,66.2099991,63.3977737,8337500.0,8337500.0,-2.64223,-4.001,65.28926,"January 13, 21",-0.04001
2021-01-12,66.3300018,66.4800034,65.8300018,66.1100006,63.3020248,1.10895E7,1.10895E7,-3.02798,-4.565,65.20401,"January 12, 21",-0.04565
2021-01-11,66.5299988,66.9700012,66.2200012,66.3300018,63.5126915,9648700.0,9648700.0,-3.01731,-4.535,65.56756,"January 11, 21",-0.04535
2021-01-08,66.6200027,66.9599991,66.25,66.9000015,64.0584793,1.79608E7,1.79608E7,-2.56152,-3.845,65.75616,"January 08, 21",-0.03845
2021-01-07,66.8199997,66.9800034,66.3000031,66.5699997,63.742485,1.39635E7,1.39635E7,-3.07751,-4.606,65.67416,"January 07, 21",-0.04606
2021-01-06,66.5899963,67.0999985,66.4800034,66.7699966,63.9339943,1.42066E7,1.42066E7,-2.656,-3.989,65.838,"January 06, 21",-0.03989
2021-01-05,66.6200027,66.8600006,66.0999985,66.7200012,63.8861122,1.08719E7,1.08719E7,-2.73389,-4.104,65.61537,"January 05, 21",-0.04104
2021-01-04,67.4199982,67.4400024,65.9199982,66.7200012,63.8861122,1.29926E7,1.29926E7,-3.53389,-5.242,65.7487,"January 04, 21",-0.05242
2020-12-31,67.0500031,67.5500031,66.7200012,67.4499969,64.5851135,6062200.0,6062200.0,-2.46489,-3.676,66.28504,"December 31, 20",-0.03676
2020-12-30,67.1299973,67.2099991,66.9000015,66.9800034,64.1350708,7359900.0,7359900.0,-2.99493,-4.461,66.08169,"December 30, 20",-0.04461
2020-12-29,67.4199982,67.6100006,66.8799973,67.0500031,64.2021103,4993600.0,4993600.0,-3.21789,-4.773,66.2307,"December 29, 20",-0.04773
2020-12-28,66.9700012,67.4499969,66.9000015,67.25,64.3936081,6315400.0,6315400.0,-2.57639,-3.847,66.24787,"December 28, 20",-0.03847
2020-12-24,66.4400024,66.7600021,66.2799988,66.7200012,63.8861122,1954900.0,1954900.0,-2.55389,-3.844,65.64204,"December 24, 20",-0.03844
2020-12-23,66.3700027,66.6500015,66.2399979,66.3899994,63.570137,4302600.0,4302600.0,-2.79987,-4.219,65.48671,"December 23, 20",-0.04219
2020-12-22,66.6100006,66.6100006,66.0599976,66.1699982,63.3594742,9107900.0,9107900.0,-3.25053,-4.88,65.34316,"December 22, 20",-0.0488
2020-12-21,66.6200027,66.7699966,65.9400024,66.6399994,63.8095131,8255600.0,8255600.0,-2.81049,-4.219,65.5065,"December 21, 20",-0.04219
2020-12-18,67.8799973,68.0800018,67.4100037,67.9300003,64.5046768,6980500.0,6980500.0,-3.37532,-4.972,66.66489,"December 18, 20",-0.04972
2020-12-17,67.5899963,67.8600006,67.5699997,67.7799988,64.3622284,4673300.0,4673300.0,-3.22777,-4.776,66.59741,"December 17, 20",-0.04776
2020-12-16,67.2699966,67.6699982,67.1100006,67.3499985,63.9539299,1.05055E7,1.05055E7,-3.31607,-4.929,66.24464,"December 16, 20",-0.04929
2020-12-15,67.3499985,67.5500031,67.1399994,67.2200012,63.8304749,6121300.0,6121300.0,-3.51952,-5.226,66.17349,"December 15, 20",-0.05226
2020-12-14,67.6500015,67.9100037,67.0400009,67.0599976,63.6785393,6663200.0,6663200.0,-3.97146,-5.871,66.20951,"December 14, 20",-0.05871
2020-12-11,66.9100037,67.5100021,66.8899994,67.3199997,63.9254341,5000800.0,5000800.0,-2.98457,-4.461,66.10848,"December 11, 20",-0.04461
