date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-12-10,67.4499969,67.6200027,67.0,67.1699982,63.7829895,5723400.0,5723400.0,-3.66701,-5.437,66.13433,"December 10, 20",-0.05437
2020-12-09,67.8399963,67.8700027,67.2900009,67.4700012,64.0678635,1.04201E7,1.04201E7,-3.77213,-5.56,66.40929,"December 09, 20",-0.0556
2020-12-08,67.1299973,67.8799973,66.9899979,67.7399979,64.3242645,7090900.0,7090900.0,-2.80573,-4.18,66.39809,"December 08, 20",-0.0418
2020-12-07,67.5,67.6100006,67.0500031,67.3700027,63.9729156,9466300.0,9466300.0,-3.52708,-5.225,66.21097,"December 07, 20",-0.05225
2020-12-04,67.1699982,67.6399994,67.0899963,67.6299973,64.2198029,1.10558E7,1.10558E7,-2.9502,-4.392,66.3166,"December 04, 20",-0.04392
2020-12-03,66.7699966,67.2300034,66.7600021,67.1100006,63.7260323,1.09514E7,1.09514E7,-3.04396,-4.559,65.90535,"December 03, 20",-0.04559
2020-12-02,67.2699966,67.5899963,66.7200012,66.9400024,63.5646057,1.13921E7,1.13921E7,-3.70539,-5.508,65.9582,"December 02, 20",-0.05508
2020-12-01,67.2099991,67.5699997,67.0800018,67.5,64.0963669,1.21262E7,1.21262E7,-3.11363,-4.633,66.24879,"December 01, 20",-0.04633
2020-11-30,66.75,66.9800034,66.2300034,66.9100037,63.5361176,1.15819E7,1.15819E7,-3.21388,-4.815,65.58204,"November 30, 20",-0.04815
2020-11-27,67.0999985,67.0999985,66.7200012,66.9199982,63.5456085,3228600.0,3228600.0,-3.55439,-5.297,65.78854,"November 27, 20",-0.05297
2020-11-25,66.9400024,67.1999969,66.8399963,66.9300003,63.5551071,5245400.0,5245400.0,-3.3849,-5.057,65.86503,"November 25, 20",-0.05057
2020-11-24,66.9199982,67.1999969,66.7699966,66.9700012,63.5930824,6064900.0,6064900.0,-3.32692,-4.971,65.85436,"November 24, 20",-0.04971
2020-11-23,66.6200027,66.7200012,66.1100006,66.5199966,63.1657639,5825300.0,5825300.0,-3.45424,-5.185,65.33192,"November 23, 20",-0.05185
2020-11-20,66.8199997,67.1100006,66.4400024,66.5,63.1467857,4663400.0,4663400.0,-3.67321,-5.497,65.5656,"November 20, 20",-0.05497
2020-11-19,66.5599976,67.0199966,66.4000015,66.9199982,63.5456085,8830200.0,8830200.0,-3.01439,-4.529,65.6552,"November 19, 20",-0.04529
2020-11-18,67.7699966,68.0100021,66.7300034,66.7399979,63.3746834,7607700.0,7607700.0,-4.39531,-6.486,66.03823,"November 18, 20",-0.06486
2020-11-17,67.6399994,68.0699997,67.4700012,67.6699982,64.2577896,8147900.0,8147900.0,-3.38221,-5.0,66.59926,"November 17, 20",-0.05
2020-11-16,68.1500015,68.1800003,67.6299973,68.1500015,64.7135849,1.29559E7,1.29559E7,-3.43642,-5.042,66.84119,"November 16, 20",-0.05042
2020-11-13,66.8600006,67.6200027,66.6600037,67.5299988,64.124855,6167300.0,6167300.0,-2.73515,-4.091,66.13495,"November 13, 20",-0.04091
2020-11-12,66.6100006,66.7900009,66.0500031,66.6100006,63.2512436,8945500.0,8945500.0,-3.35876,-5.042,65.36375,"November 12, 20",-0.05042
2020-11-11,66.5999985,67.0800018,66.1500015,66.7900009,63.4221573,1.03821E7,1.03821E7,-3.17784,-4.772,65.55072,"November 11, 20",-0.04772
2020-11-10,64.9300003,66.4000015,64.8799973,66.2200012,62.8809052,1.51343E7,1.51343E7,-2.0491,-3.156,64.7203,"November 10, 20",-0.03156
2020-11-09,66.6399994,67.2799988,64.8499985,64.9400024,61.6654434,1.51426E7,1.51426E7,-4.97456,-7.465,64.59848,"November 09, 20",-0.07465
2020-11-06,64.8899994,65.4199982,64.8099976,65.0899963,61.807888,1.27036E7,1.27036E7,-3.08211,-4.75,64.01263,"November 06, 20",-0.0475
2020-11-05,65.0699997,65.4000015,64.6100006,64.7900009,61.5230103,1.39195E7,1.39195E7,-3.54699,-5.451,63.84434,"November 05, 20",-0.05451
2020-11-04,64.6500015,65.4100037,64.2399979,64.3199997,61.0767097,2.56058E7,2.56058E7,-3.57329,-5.527,63.57557,"November 04, 20",-0.05527
2020-11-03,63.8899994,64.8799973,63.8100014,64.2900009,61.0482292,2.05788E7,2.05788E7,-2.84177,-4.448,63.24608,"November 03, 20",-0.04448
2020-11-02,63.1500015,63.5400009,62.7599983,63.25,60.0606651,1.09351E7,1.09351E7,-3.08934,-4.892,62.12022,"November 02, 20",-0.04892
2020-10-30,62.2400017,62.5400009,61.4900017,62.2599983,59.1205826,1.00932E7,1.00932E7,-3.11942,-5.012,61.0502,"October 30, 20",-0.05012
2020-10-29,62.3400002,63.0999985,61.7200012,62.4799995,59.3294907,8942700.0,8942700.0,-3.01051,-4.829,61.38316,"October 29, 20",-0.04829
2020-10-28,63.4599991,63.7900009,62.4300003,62.5,59.3484802,1.09806E7,1.09806E7,-4.11152,-6.479,61.85616,"October 28, 20",-0.06479
2020-10-27,64.5899963,64.9400024,64.3499985,64.3799973,61.1336823,5331400.0,5331400.0,-3.45631,-5.351,63.47456,"October 27, 20",-0.05351
2020-10-26,64.8899994,65.0199966,63.9799995,64.5500031,61.2951126,9352300.0,9352300.0,-3.59489,-5.54,63.4317,"October 26, 20",-0.0554
2020-10-23,65.5,65.6500015,65.1900024,65.3899994,62.0927505,5094100.0,5094100.0,-3.40725,-5.202,64.31092,"October 23, 20",-0.05202
2020-10-22,65.3099976,65.4899979,64.9599991,65.2699966,61.9788055,7779700.0,7779700.0,-3.33119,-5.101,64.14293,"October 22, 20",-0.05101
2020-10-21,65.1699982,65.6699982,65.1399994,65.3000031,62.0072975,7013900.0,7013900.0,-3.1627,-4.853,64.27243,"October 21, 20",-0.04853
2020-10-20,65.9499969,66.0800018,65.1100006,65.2399979,61.9503174,7660200.0,7660200.0,-3.99968,-6.065,64.38011,"October 20, 20",-0.06065
2020-10-19,66.1699982,66.4499969,65.1299973,65.3099976,62.0167923,7733900.0,7733900.0,-4.15321,-6.277,64.53226,"October 19, 20",-0.06277
2020-10-16,66.3499985,66.7099991,66.1500015,66.1699982,62.8334198,6701200.0,6701200.0,-3.51658,-5.3,65.23114,"October 16, 20",-0.053
2020-10-15,65.6299973,66.3300018,65.5699997,66.1500015,62.8144302,6650000.0,6650000.0,-2.81557,-4.29,64.90481,"October 15, 20",-0.0429
2020-10-14,66.4400024,66.7099991,65.8399963,66.1100006,62.7764473,6566200.0,6566200.0,-3.66356,-5.514,65.10881,"October 14, 20",-0.05514
2020-10-13,66.3000031,66.6500015,66.1399994,66.4499969,63.0993042,7505700.0,7505700.0,-3.2007,-4.828,65.29644,"October 13, 20",-0.04828
2020-10-12,66.0199966,66.8499985,65.9800034,66.5,63.1467857,8685600.0,8685600.0,-2.87321,-4.352,65.3256,"October 12, 20",-0.04352
2020-10-09,65.4899979,66.0299988,65.4100037,65.7399979,62.4250984,7894700.0,7894700.0,-3.0649,-4.68,64.6217,"October 09, 20",-0.0468
2020-10-08,65.0899963,65.2900009,64.8199997,65.2300034,61.9408264,6659000.0,6659000.0,-3.14917,-4.838,64.01694,"October 08, 20",-0.04838
2020-10-07,64.4800034,65.0699997,64.3499985,64.8000031,61.532505,8073100.0,8073100.0,-2.9475,-4.571,63.65083,"October 07, 20",-0.04571
2020-10-06,64.6800003,64.9300003,63.9199982,64.1100006,60.8772964,6552800.0,6552800.0,-3.8027,-5.879,63.24243,"October 06, 20",-0.05879
2020-10-05,64.25,64.6100006,64.1500015,64.5299988,61.2761154,4501200.0,4501200.0,-2.97388,-4.629,63.34537,"October 05, 20",-0.04629
2020-10-02,63.8199997,64.3899994,63.6100006,64.0999985,60.8678017,7463000.0,7463000.0,-2.9522,-4.626,62.95593,"October 02, 20",-0.04626
2020-10-01,64.4700012,64.6100006,63.9099998,64.4599991,61.2096519,9262900.0,9262900.0,-3.26035,-5.057,63.24322,"October 01, 20",-0.05057
2020-09-30,63.5900002,64.5,63.5600014,64.0999985,60.8678017,8284100.0,8284100.0,-2.7222,-4.281,62.97593,"September 30, 20",-0.04281
2020-09-29,63.7799988,63.9300003,63.2099991,63.3300018,60.1366272,8150400.0,8150400.0,-3.64337,-5.712,62.42554,"September 29, 20",-0.05712
2020-09-28,63.5600014,64.1100006,63.5299988,63.75,60.53545,6077600.0,6077600.0,-3.02455,-4.759,62.72515,"September 28, 20",-0.04759
2020-09-25,62.3899994,63.1100006,62.25,63.0400009,59.8612518,7432100.0,7432100.0,-2.52875,-4.053,61.74042,"September 25, 20",-0.04053
2020-09-24,62.25,63.0400009,61.8300018,62.7099991,59.5478897,9141700.0,9141700.0,-2.70211,-4.341,61.47263,"September 24, 20",-0.04341
2020-09-23,63.4000015,63.5600014,62.1800003,62.25,59.1110878,7015900.0,7015900.0,-4.28891,-6.765,61.61703,"September 23, 20",-0.06765
2020-09-22,62.8699989,63.5099983,62.8100014,63.2000008,60.0131874,7148600.0,7148600.0,-2.85681,-4.544,62.11106,"September 22, 20",-0.04544
2020-09-21,62.8800011,63.0699997,62.1100006,62.8300018,59.6618423,1.13262E7,1.13262E7,-3.21816,-5.118,61.61395,"September 21, 20",-0.05118
2020-09-18,64.3799973,64.4700012,63.25,63.6899986,60.120491,9988900.0,9988900.0,-4.25951,-6.616,62.6135,"September 18, 20",-0.06616
2020-09-17,64.1500015,64.6200027,63.8199997,64.2799988,60.6774178,1.01087E7,1.01087E7,-3.47258,-5.413,63.03914,"September 17, 20",-0.05413
2020-09-16,65.2600021,65.4300003,64.6299973,64.6900024,61.0644455,7270700.0,7270700.0,-4.19556,-6.429,63.70815,"September 16, 20",-0.06429
2020-09-15,65.2300034,65.4599991,64.8899994,64.9800034,61.338192,5672900.0,5672900.0,-3.89181,-5.966,63.89606,"September 15, 20",-0.05966
2020-09-14,64.9700012,65.3700027,64.7799988,65.0699997,61.4231453,6397000.0,6397000.0,-3.54686,-5.459,63.85772,"September 14, 20",-0.05459
2020-09-11,64.4899979,64.9599991,64.1900024,64.6500015,61.0266838,1.02125E7,1.02125E7,-3.46331,-5.37,63.39223,"September 11, 20",-0.0537
2020-09-10,65.0899963,65.2699966,64.1500015,64.2900009,60.6868668,1.10606E7,1.10606E7,-4.40313,-6.765,63.36895,"September 10, 20",-0.06765
2020-09-09,64.5299988,65.7200012,64.4100037,65.0899963,61.4420319,1.28485E7,1.28485E7,-3.08797,-4.785,63.85735,"September 09, 20",-0.04785
2020-09-08,65.3799973,65.5100021,63.8899994,64.1600037,60.5641441,1.63166E7,1.63166E7,-4.81585,-7.366,63.32138,"September 08, 20",-0.07366
2020-09-04,65.8799973,66.1500015,64.7300034,65.5400009,61.8667984,1.56048E7,1.56048E7,-4.0132,-6.092,64.24893,"September 04, 20",-0.06092
2020-09-03,67.0,67.6100006,65.2099991,65.6900024,62.0083961,2.63044E7,2.63044E7,-4.9916,-7.45,64.9428,"September 03, 20",-0.0745
2020-09-02,65.9499969,67.1100006,65.8499985,66.8399963,63.0939369,1.11746E7,1.11746E7,-2.85606,-4.331,65.35131,"September 02, 20",-0.04331
2020-09-01,65.5699997,65.6800003,65.1299973,65.6500015,61.9706459,9723000.0,9723000.0,-3.59935,-5.489,64.26021,"September 01, 20",-0.05489
2020-08-31,65.5299988,65.7699966,65.3199997,65.5800018,61.9045601,7661200.0,7661200.0,-3.62544,-5.532,64.33152,"August 31, 20",-0.05532
2020-08-28,65.5,65.8099976,64.8799973,65.7699966,62.0839081,6868200.0,6868200.0,-3.41609,-5.215,64.25797,"August 28, 20",-0.05215
2020-08-27,64.9100037,65.5,64.9000015,65.1900024,61.5364227,8711200.0,8711200.0,-3.37358,-5.197,63.97881,"August 27, 20",-0.05197
2020-08-26,64.5800018,64.8799973,64.2799988,64.7900009,61.1588364,5375300.0,5375300.0,-3.42117,-5.298,63.43961,"August 26, 20",-0.05298
2020-08-25,65.0,65.0500031,64.4300003,64.7099991,61.0833282,4517100.0,4517100.0,-3.91667,-6.026,63.52111,"August 25, 20",-0.06026
2020-08-24,64.4100037,64.8499985,64.2099991,64.8499985,61.2154808,6978500.0,6978500.0,-3.19452,-4.96,63.42516,"August 24, 20",-0.0496
2020-08-21,64.0599976,64.3899994,63.8699989,64.3000031,60.6963043,5713900.0,5713900.0,-3.36369,-5.251,62.98543,"August 21, 20",-0.05251
2020-08-20,63.9000015,64.2200012,63.7900009,64.1399994,60.5452728,1.01786E7,1.01786E7,-3.35473,-5.25,62.85176,"August 20, 20",-0.0525
2020-08-19,64.6900024,64.7799988,64.1600037,64.2699966,60.6679764,5871600.0,5871600.0,-4.02203,-6.217,63.20266,"August 19, 20",-0.06217
2020-08-18,64.6200027,64.9599991,64.3300018,64.7799988,61.1494026,4927300.0,4927300.0,-3.4706,-5.371,63.4798,"August 18, 20",-0.05371
2020-08-17,64.3099976,64.7300034,64.1900024,64.5199966,60.903965,5172900.0,5172900.0,-3.40603,-5.296,63.27466,"August 17, 20",-0.05296
2020-08-14,64.0999985,64.3700027,63.9199982,64.1600037,60.5641441,3776300.0,3776300.0,-3.53585,-5.516,62.95138,"August 14, 20",-0.05516
2020-08-13,64.0800018,64.3600006,63.9900017,64.1699982,60.5735855,5857100.0,5857100.0,-3.50642,-5.472,62.97453,"August 13, 20",-0.05472
2020-08-12,63.6599998,64.5,63.6599998,64.2200012,60.6207886,8021600.0,8021600.0,-3.03921,-4.774,62.92693,"August 12, 20",-0.04774
2020-08-11,64.1399994,64.3000031,63.2200012,63.4000015,59.8467407,8633500.0,8633500.0,-4.29326,-6.694,62.45558,"August 11, 20",-0.06694
2020-08-10,63.5800018,63.9700012,63.4399986,63.8400002,60.2620811,4345600.0,4345600.0,-3.31792,-5.218,62.55736,"August 10, 20",-0.05218
2020-08-07,63.0699997,63.5699997,63.0,63.5099983,59.9505692,9175700.0,9175700.0,-3.11943,-4.946,62.17352,"August 07, 20",-0.04946
2020-08-06,63.0299988,63.2900009,62.9199982,63.1699982,59.6296272,1.19837E7,1.19837E7,-3.40037,-5.395,61.94654,"August 06, 20",-0.05395
2020-08-05,63.4099998,63.5400009,63.0,63.1800003,59.6390724,7143600.0,7143600.0,-3.77093,-5.947,62.05969,"August 05, 20",-0.05947
2020-08-04,62.4399986,63.3300018,62.3300018,63.3100014,59.7617836,7417400.0,7417400.0,-2.67822,-4.289,61.80726,"August 04, 20",-0.04289
2020-08-03,62.7299995,62.7599983,62.2200012,62.5299988,59.0254974,8614400.0,8614400.0,-3.7045,-5.905,61.33517,"August 03, 20",-0.05905
2020-07-31,62.5099983,62.7099991,61.9199982,62.7000008,59.1859779,1.02772E7,1.02772E7,-3.32402,-5.318,61.27199,"July 31, 20",-0.05318
2020-07-30,62.6100006,62.9799995,62.3199997,62.7599983,59.2426109,1.09013E7,1.09013E7,-3.36739,-5.378,61.5142,"July 30, 20",-0.05378
2020-07-29,62.6500015,62.9599991,62.4900017,62.7599983,59.2426109,7486400.0,7486400.0,-3.40739,-5.439,61.5642,"July 29, 20",-0.05439
2020-07-28,62.4199982,62.9799995,62.3899994,62.6699982,59.15765,6699300.0,6699300.0,-3.26235,-5.226,61.50922,"July 28, 20",-0.05226
2020-07-27,62.0699997,62.4500008,61.9399986,62.4399986,58.9405441,6801900.0,6801900.0,-3.12946,-5.042,61.11018,"July 27, 20",-0.05042
2020-07-24,62.3100014,62.8300018,61.8300018,62.1300011,58.6479225,6809200.0,6809200.0,-3.66208,-5.877,61.10264,"July 24, 20",-0.05877
2020-07-23,62.2000008,62.4599991,62.0,62.2099991,58.7234344,9468000.0,9468000.0,-3.47657,-5.589,61.06114,"July 23, 20",-0.05589
2020-07-22,61.6899986,62.0800018,61.0600014,61.9900017,58.5157738,7022700.0,7022700.0,-3.17422,-5.145,60.55193,"July 22, 20",-0.05145
2020-07-21,61.4000015,62.1599998,61.3300018,61.5,58.0532265,7847300.0,7847300.0,-3.34678,-5.451,60.51441,"July 21, 20",-0.05451
2020-07-20,61.4599991,61.4900017,60.7799988,60.9700012,57.5529327,6818600.0,6818600.0,-3.90707,-6.357,59.94098,"July 20, 20",-0.06357
2020-07-17,61.5400009,61.6899986,61.3300018,61.5900002,58.1381874,6321700.0,6321700.0,-3.40181,-5.528,60.38606,"July 17, 20",-0.05528
2020-07-16,61.0999985,61.3800011,60.9799995,61.2599983,57.8266754,7770200.0,7770200.0,-3.27332,-5.357,60.06223,"July 16, 20",-0.05357
2020-07-15,61.3899994,61.8600006,60.9399986,61.1300011,57.7039642,1.49527E7,1.49527E7,-3.68604,-6.004,60.16799,"July 15, 20",-0.06004
2020-07-14,60.0299988,61.2299995,59.9099998,61.0800018,57.6567688,1.42701E7,1.42701E7,-2.37323,-3.953,59.59892,"July 14, 20",-0.03953
2020-07-13,60.5800018,61.0,59.9700012,60.2000008,56.8260765,1.09062E7,1.09062E7,-3.75393,-6.197,59.26536,"July 13, 20",-0.06197
2020-07-10,59.2700005,60.4099998,59.2599983,60.2900009,56.9110451,1.41428E7,1.41428E7,-2.35896,-3.98,58.86035,"July 10, 20",-0.0398
2020-07-09,59.5900002,59.75,58.8600006,59.2000008,55.8821297,7672500.0,7672500.0,-3.70787,-6.222,58.16404,"July 09, 20",-0.06222
2020-07-08,59.9500008,59.9900017,59.4199982,59.6699982,56.3257866,9328000.0,9328000.0,-3.62421,-6.045,58.5786,"July 08, 20",-0.06045
2020-07-07,58.9599991,60.1500015,58.9199982,59.8199997,56.4673805,8161000.0,8161000.0,-2.49262,-4.228,58.51246,"July 07, 20",-0.04228
2020-07-06,59.4399986,59.5800018,58.9500008,59.2799988,55.9576416,1.00913E7,1.00913E7,-3.48236,-5.859,58.16255,"July 06, 20",-0.05859
2020-07-02,59.1800003,59.5699997,58.8699989,58.9900017,55.6838989,6857200.0,6857200.0,-3.4961,-5.908,58.0413,"July 02, 20",-0.05908
2020-07-01,58.75,59.0600014,58.6599998,58.6899986,55.4007149,7261600.0,7261600.0,-3.34929,-5.701,57.70691,"July 01, 20",-0.05701
2020-06-30,58.2200012,58.8600006,58.1300011,58.6399994,55.3535118,7379800.0,7379800.0,-2.86649,-4.924,57.44784,"June 30, 20",-0.04924
2020-06-29,57.5,58.3199997,57.4500008,58.2099991,54.9476166,9654200.0,9654200.0,-2.55238,-4.439,56.90587,"June 29, 20",-0.04439
2020-06-26,58.2999992,58.4599991,57.0800018,57.1300011,53.9281464,1.44765E7,1.44765E7,-4.37185,-7.499,56.48938,"June 26, 20",-0.07499
2020-06-25,57.8800011,58.3899994,57.5200005,58.3199997,55.0514565,1.21289E7,1.21289E7,-2.82854,-4.887,56.98715,"June 25, 20",-0.04887
2020-06-24,58.5999985,58.5999985,57.7000008,57.9099998,54.6644287,1.43432E7,1.43432E7,-3.93557,-6.716,56.98814,"June 24, 20",-0.06716
2020-06-23,59.3800011,59.5900002,58.8400002,58.9000015,55.5989456,7951000.0,7951000.0,-3.78106,-6.368,58.00965,"June 23, 20",-0.06368
2020-06-22,59.0999985,59.2200012,58.7799988,58.9900017,55.6838989,9039600.0,9039600.0,-3.4161,-5.78,57.89463,"June 22, 20",-0.0578
2020-06-19,60.4799995,60.6699982,59.5299988,59.6199989,55.8434258,1.07772E7,1.07772E7,-4.63657,-7.666,58.68114,"June 19, 20",-0.07666
2020-06-18,59.3499985,59.9900017,59.2700005,59.9300003,56.1337891,6022600.0,6022600.0,-3.21621,-5.419,58.4646,"June 18, 20",-0.05419
2020-06-17,59.8199997,60.0699997,59.4399986,59.6199989,55.8434258,8388400.0,8388400.0,-3.97657,-6.648,58.45114,"June 17, 20",-0.06648
2020-06-16,59.9500008,60.0200005,58.9399986,59.7099991,55.9277191,1.08403E7,1.08403E7,-4.02228,-6.709,58.29591,"June 16, 20",-0.06709
2020-06-15,57.5800018,58.8699989,57.1899986,58.7900009,55.0660019,1.13667E7,1.13667E7,-2.514,-4.366,57.042,"June 15, 20",-0.04366
2020-06-12,58.9099998,58.9199982,57.6199989,58.1199989,54.4384422,1.78375E7,1.78375E7,-4.47156,-7.59,56.99281,"June 12, 20",-0.0759
2020-06-11,59.75,60.1199989,58.0400009,58.1100006,54.4290771,1.47385E7,1.47385E7,-5.32092,-8.905,57.52969,"June 11, 20",-0.08905
2020-06-10,60.7099991,60.8800011,60.2799988,60.4000015,56.5740128,9877800.0,9877800.0,-4.13599,-6.813,59.24467,"June 10, 20",-0.06813
2020-06-09,60.8400002,60.9300003,60.2000008,60.5699997,56.7332535,1.37354E7,1.37354E7,-4.10675,-6.75,59.28775,"June 09, 20",-0.0675
2020-06-08,60.4300003,61.0999985,60.2200012,61.0699997,57.20158,1.30942E7,1.30942E7,-3.22842,-5.342,59.50719,"June 08, 20",-0.05342
2020-06-05,60.0299988,60.7299995,59.8600006,60.4199982,56.5927467,1.15022E7,1.15022E7,-3.43725,-5.726,59.06092,"June 05, 20",-0.05726
2020-06-04,59.7599983,60.0699997,59.2700005,59.5900002,55.8153305,8973800.0,8973800.0,-3.94467,-6.601,58.38511,"June 04, 20",-0.06601
2020-06-03,60.0600014,60.1599998,59.8600006,59.8800011,56.0869598,1.01553E7,1.01553E7,-3.97304,-6.615,58.70232,"June 03, 20",-0.06615
2020-06-02,59.7400017,59.8300018,59.3400002,59.7999992,56.0120201,9837900.0,9837900.0,-3.72798,-6.24,58.39401,"June 02, 20",-0.0624
2020-06-01,59.2599983,59.8600006,59.2299995,59.6399994,55.8621597,9101400.0,9101400.0,-3.39784,-5.734,58.31739,"June 01, 20",-0.05734
2020-05-29,58.9900017,59.4199982,58.4599991,59.2299995,55.4781342,1.28909E7,1.28909E7,-3.51187,-5.953,57.78604,"May 29, 20",-0.05953
2020-05-28,59.0999985,59.5,58.8499985,59.1699982,55.4219246,1.01843E7,1.01843E7,-3.67807,-6.223,57.92397,"May 28, 20",-0.06223
2020-05-27,58.2400017,58.7000008,57.9099998,58.6500015,54.9348717,1.09378E7,1.09378E7,-3.30513,-5.675,57.18162,"May 27, 20",-0.05675
2020-05-26,58.2799988,58.3800011,57.6699982,57.7799988,54.119976,1.04872E7,1.04872E7,-4.16002,-7.138,56.72333,"May 26, 20",-0.07138
2020-05-22,57.2900009,57.5200005,57.1599998,57.4700012,53.8296204,7216300.0,7216300.0,-3.46038,-6.04,56.16987,"May 22, 20",-0.0604
2020-05-21,57.8199997,57.8300018,57.1500015,57.2700005,53.6422882,1.39139E7,1.39139E7,-4.17771,-7.225,56.20743,"May 21, 20",-0.07225
2020-05-20,57.7099991,57.9399986,57.3600006,57.9099998,54.2417488,8519600.0,8519600.0,-3.46825,-6.01,56.51392,"May 20, 20",-0.0601
2020-05-19,58.3800011,58.4099998,57.2299995,57.2299995,53.6048279,1.53131E7,1.53131E7,-4.77517,-8.179,56.41494,"May 19, 20",-0.08179
2020-05-18,58.2999992,58.5999985,57.8800011,58.2999992,54.6070366,1.52136E7,1.52136E7,-3.69296,-6.334,57.02901,"May 18, 20",-0.06334
2020-05-15,56.8800011,57.5600014,56.6800003,57.3899994,53.7546806,2.08479E7,2.08479E7,-3.12532,-5.495,55.99823,"May 15, 20",-0.05495
2020-05-14,56.75,57.0400009,55.9900017,56.8899994,53.2863541,1.17935E7,1.17935E7,-3.46365,-6.103,55.43879,"May 14, 20",-0.06103
2020-05-13,57.5,57.8199997,56.6899986,57.0299988,53.4174919,1.21868E7,1.21868E7,-4.08251,-7.1,55.97583,"May 13, 20",-0.071
2020-05-12,58.2299995,58.5499992,57.5499992,57.5499992,53.9045486,2.05873E7,2.05873E7,-4.32545,-7.428,56.66818,"May 12, 20",-0.07428
2020-05-11,57.8600006,58.4900017,57.7999992,58.0400009,54.3635139,8807200.0,8807200.0,-3.49649,-6.043,56.8845,"May 11, 20",-0.06043
2020-05-08,57.4199982,58.2400017,57.3899994,58.1199989,54.4384422,1.3405E7,1.3405E7,-2.98156,-5.193,56.68948,"May 08, 20",-0.05193
2020-05-07,57.4500008,57.5299988,56.7299995,56.8499985,53.2488861,1.12036E7,1.12036E7,-4.20111,-7.313,55.83629,"May 07, 20",-0.07313
2020-05-06,57.7400017,57.9000015,56.9599991,57.0099983,53.3987541,1.07001E7,1.07001E7,-4.34125,-7.519,56.08625,"May 06, 20",-0.07519
2020-05-05,57.8199997,58.2599983,57.5699997,57.6399994,53.9888458,9705200.0,9705200.0,-3.83115,-6.626,56.60628,"May 05, 20",-0.06626
2020-05-04,57.5099983,57.7200012,57.0200005,57.5900002,53.942009,1.13142E7,1.13142E7,-3.56799,-6.204,56.22734,"May 04, 20",-0.06204
2020-05-01,57.9399986,58.4300003,57.3800011,57.6199989,53.9701118,1.30236E7,1.30236E7,-3.96989,-6.852,56.59337,"May 01, 20",-0.06852
2020-04-30,58.7900009,58.8199997,57.9199982,58.2599983,54.5695763,1.63971E7,1.63971E7,-4.22042,-7.179,57.10319,"April 30, 20",-0.07179
