date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-04-29,59.5099983,59.5099983,58.4000015,58.9599991,55.2252388,1.60385E7,1.60385E7,-4.28476,-7.2,57.71175,"April 29, 20",-0.072
2020-04-28,59.5600014,59.6399994,58.9599991,59.2099991,55.4593964,1.36088E7,1.36088E7,-4.10061,-6.885,58.0198,"April 28, 20",-0.06885
2020-04-27,59.0699997,59.1500015,58.6500015,58.8800011,55.1502953,1.1024E7,1.1024E7,-3.9197,-6.636,57.6501,"April 27, 20",-0.06636
2020-04-24,58.4300003,58.9000015,58.2299995,58.7099991,54.9910622,9638300.0,9638300.0,-3.43894,-5.886,57.37369,"April 24, 20",-0.05886
2020-04-23,58.4700012,58.8499985,57.9900017,58.0900002,54.410347,2.10742E7,2.10742E7,-4.05965,-6.943,57.08345,"April 23, 20",-0.06943
2020-04-22,58.75,58.9399986,58.1399994,58.6100006,54.8974037,1.50868E7,1.50868E7,-3.8526,-6.558,57.3258,"April 22, 20",-0.06558
2020-04-21,58.4700012,58.8100014,57.8400002,58.0499992,54.3728752,1.30219E7,1.30219E7,-4.09713,-7.007,57.00763,"April 21, 20",-0.07007
2020-04-20,59.9000015,60.3199997,59.2599983,59.3100014,55.5530624,9263900.0,9263900.0,-4.34694,-7.257,58.37769,"April 20, 20",-0.07257
2020-04-17,60.3199997,60.7000008,59.5099983,60.5,56.6676788,1.20831E7,1.20831E7,-3.65232,-6.055,58.95923,"April 17, 20",-0.06055
2020-04-16,59.5099983,59.8100014,58.75,59.5900002,55.8153305,1.44861E7,1.44861E7,-3.69467,-6.208,58.12511,"April 16, 20",-0.06208
2020-04-15,59.3499985,59.7200012,58.7599983,59.2000008,55.4500313,1.25534E7,1.25534E7,-3.89997,-6.571,57.97668,"April 15, 20",-0.06571
2020-04-14,58.6899986,60.2200012,58.4599991,60.1500015,56.3398552,1.77453E7,1.77453E7,-2.35014,-4.004,58.33995,"April 14, 20",-0.04004
2020-04-13,57.9399986,58.2400017,57.1399994,57.7000008,54.0450478,1.06795E7,1.06795E7,-3.89495,-6.722,56.47502,"April 13, 20",-0.06722
2020-04-09,57.75,59.0200005,57.6100006,58.1300011,54.4478073,2.0376E7,2.0376E7,-3.30219,-5.718,57.02594,"April 09, 20",-0.05718
2020-04-08,57.1699982,57.9099998,56.5299988,57.5900002,53.942009,1.38774E7,1.38774E7,-3.22799,-5.646,56.12734,"April 08, 20",-0.05646
2020-04-07,58.2999992,58.7599983,56.7400017,56.75,53.1552277,2.29854E7,2.29854E7,-5.14477,-8.825,56.21841,"April 07, 20",-0.08825
2020-04-06,56.7299995,57.8100014,55.9199982,57.4099998,53.7734222,1.48352E7,1.48352E7,-2.95658,-5.212,55.83447,"April 06, 20",-0.05212
2020-04-03,54.7000008,55.5200005,54.4700012,55.3499985,51.8439026,1.53741E7,1.53741E7,-2.8561,-5.221,53.94463,"April 03, 20",-0.05221
2020-04-02,52.8100014,55.2299995,52.6800003,54.9199982,51.4411316,1.47481E7,1.47481E7,-1.36887,-2.592,53.11704,"April 02, 20",-0.02592
2020-04-01,52.9900017,54.3800011,52.8600006,53.5499992,50.1579247,1.19798E7,1.19798E7,-2.83208,-5.345,52.46598,"April 01, 20",-0.05345
2020-03-31,55.4000015,55.6699982,54.3400002,54.4700012,51.0196533,1.52032E7,1.52032E7,-4.38035,-7.907,53.67655,"March 31, 20",-0.07907
2020-03-30,54.0299988,55.7599983,54.0299988,55.5999985,52.0780678,1.58926E7,1.58926E7,-1.95193,-3.613,53.95602,"March 30, 20",-0.03613
2020-03-27,52.5900002,54.9900017,52.5,53.5099983,50.1204567,2.60047E7,2.60047E7,-2.46954,-4.696,52.53682,"March 27, 20",-0.04696
2020-03-26,51.5900002,54.1199989,51.3800011,53.7599983,50.3546219,2.57541E7,2.57541E7,-1.23538,-2.395,51.95154,"March 26, 20",-0.02395
2020-03-25,51.0,52.6100006,50.0800018,50.9700012,47.7413521,2.55264E7,2.55264E7,-3.25865,-6.39,50.14378,"March 25, 20",-0.0639
2020-03-24,50.75,51.4000015,49.7999992,51.1100006,47.8724899,2.80418E7,2.80418E7,-2.87751,-5.67,49.69083,"March 24, 20",-0.0567
2020-03-23,50.0099983,50.5999985,47.6599998,48.6300011,45.5495758,3.18222E7,3.18222E7,-4.46042,-8.919,47.93652,"March 23, 20",-0.08919
2020-03-20,54.0400009,54.0600014,49.9599991,50.4000015,46.9386368,2.69037E7,2.69037E7,-7.10136,-13.141,50.31955,"March 20, 20",-0.13141
2020-03-19,55.1599998,55.4399986,53.3899994,53.8899994,50.1889572,2.68079E7,2.68079E7,-4.97104,-9.012,53.00632,"March 19, 20",-0.09012
2020-03-18,54.75,57.0,53.2999992,55.75,51.9212112,3.55249E7,3.55249E7,-2.82879,-5.167,54.07374,"March 18, 20",-0.05167
2020-03-17,53.7900009,57.4500008,53.6699982,57.2200012,53.2902565,3.23181E7,3.23181E7,-0.49974,-0.929,54.80342,"March 17, 20",-0.00929
2020-03-16,51.3499985,55.5699997,50.7799988,52.7700005,49.145874,2.74368E7,2.74368E7,-2.20412,-4.292,51.83196,"March 16, 20",-0.04292
2020-03-13,54.7700005,56.6300011,52.7599983,56.6100006,52.7221451,2.48358E7,2.48358E7,-2.04786,-3.739,54.03738,"March 13, 20",-0.03739
2020-03-12,53.8899994,56.7099991,51.9099998,52.1699982,48.5870743,2.67138E7,2.67138E7,-5.30293,-9.84,52.40236,"March 12, 20",-0.0984
2020-03-11,59.0499992,59.3600006,56.8699989,57.5800018,53.6255302,1.77598E7,1.77598E7,-5.42447,-9.186,56.61851,"March 11, 20",-0.09186
2020-03-10,60.0999985,60.6500015,57.8899994,60.5499992,56.3915558,2.81748E7,2.81748E7,-3.70844,-6.17,58.31052,"March 10, 20",-0.0617
2020-03-09,58.1399994,60.5,58.0,58.8600006,54.8176308,1.91263E7,1.91263E7,-3.32237,-5.714,57.77254,"March 09, 20",-0.05714
2020-03-06,60.3899994,61.8899994,59.9399986,61.5400009,57.3135643,2.48002E7,2.48002E7,-3.07644,-5.094,59.71452,"March 06, 20",-0.05094
2020-03-05,61.8300018,62.8600006,61.4000015,62.0299988,57.7699089,1.65563E7,1.65563E7,-4.06009,-6.567,60.67664,"March 05, 20",-0.06567
2020-03-04,61.1100006,63.25,61.0299988,63.2200012,58.8781853,2.62143E7,2.62143E7,-2.23182,-3.652,61.05273,"March 04, 20",-0.03652
2020-03-03,61.1800003,62.2000008,59.8199997,60.2599983,56.1214714,3.52375E7,3.52375E7,-5.05853,-8.268,59.38049,"March 03, 20",-0.08268
2020-03-02,58.1100006,61.1399994,58.1100006,61.0900002,56.8944778,2.71031E7,2.71031E7,-1.21552,-2.092,58.71483,"March 02, 20",-0.02092
2020-02-28,57.8100014,58.0,56.0400009,57.9900017,54.0073776,5.09788E7,5.09788E7,-3.80262,-6.578,56.01579,"February 28, 20",-0.06578
2020-02-27,61.1199989,61.6699982,59.1500015,59.1599998,55.0970192,3.90923E7,3.90923E7,-6.02298,-9.854,58.63901,"February 27, 20",-0.09854
2020-02-26,62.2099991,62.7799988,61.6399994,61.6699982,57.434639,2.60664E7,2.60664E7,-4.77536,-7.676,60.61821,"February 26, 20",-0.07676
2020-02-25,63.2000008,63.5099983,61.8100014,62.0200005,57.7606049,2.57214E7,2.57214E7,-5.4394,-8.607,61.02687,"February 25, 20",-0.08607
2020-02-24,63.7700005,64.2600021,63.0900002,63.1599998,58.8223076,1.98927E7,1.98927E7,-4.94769,-7.759,62.05744,"February 24, 20",-0.07759
2020-02-21,64.3600006,64.7900009,64.3399963,64.6500015,60.2099838,1.00278E7,1.00278E7,-4.15002,-6.448,63.11333,"February 21, 20",-0.06448
2020-02-20,64.3799973,64.5899963,63.9399986,64.5400009,60.1075325,1.33977E7,1.33977E7,-4.27246,-6.636,62.87918,"February 20, 20",-0.06636
2020-02-19,64.5699997,64.7399979,64.4599991,64.4899979,60.0609741,4971300.0,4971300.0,-4.50903,-6.983,63.08699,"February 19, 20",-0.06983
2020-02-18,64.6999969,64.8399963,64.4300003,64.5599976,60.1261559,6902300.0,6902300.0,-4.57384,-7.069,63.13205,"February 18, 20",-0.07069
2020-02-14,64.7099991,64.8099976,64.5800018,64.7900009,60.3403664,5421200.0,5421200.0,-4.36963,-6.753,63.24346,"February 14, 20",-0.06753
2020-02-13,64.1200027,64.75,64.0299988,64.6399994,60.2006645,7950900.0,7950900.0,-3.91934,-6.113,62.99355,"February 13, 20",-0.06113
2020-02-12,64.3700027,64.3899994,64.1299973,64.2600021,59.846756,8479000.0,8479000.0,-4.52325,-7.027,62.78892,"February 12, 20",-0.07027
2020-02-11,64.6299973,64.6299973,64.2399979,64.2900009,59.8747063,8375700.0,8375700.0,-4.75529,-7.358,62.9149,"February 11, 20",-0.07358
2020-02-10,64.2900009,64.6500015,64.2699966,64.5299988,60.0982132,7394100.0,7394100.0,-4.19179,-6.52,63.00607,"February 10, 20",-0.0652
2020-02-07,64.1800003,64.3899994,63.9900017,64.2600021,59.846756,1.4849E7,1.4849E7,-4.33324,-6.752,62.74225,"February 07, 20",-0.06752
2020-02-06,64.1399994,64.5199966,64.0100021,64.1800003,59.7722588,9628500.0,9628500.0,-4.36774,-6.81,62.76742,"February 06, 20",-0.0681
2020-02-05,63.7700005,64.0999985,63.6899986,64.0699997,59.6698112,2.09114E7,2.09114E7,-4.10019,-6.43,62.4866,"February 05, 20",-0.0643
2020-02-04,63.6800003,63.9900017,63.4300003,63.5600014,59.1948395,1.42909E7,1.42909E7,-4.48516,-7.043,62.20495,"February 04, 20",-0.07043
2020-02-03,63.4099998,63.6500015,63.1300011,63.1800003,58.8409386,2.17976E7,2.17976E7,-4.56906,-7.206,61.87365,"February 03, 20",-0.07206
2020-01-31,63.9300003,64.2099991,63.0,63.1800003,58.8409386,1.528E7,1.528E7,-5.08906,-7.96,62.01698,"January 31, 20",-0.0796
2020-01-30,63.1800003,63.9500008,63.1399994,63.9000015,59.5114899,1.38248E7,1.38248E7,-3.66851,-5.806,62.2005,"January 30, 20",-0.05806
2020-01-29,63.5200005,63.5699997,63.1500015,63.1500015,58.8129997,8300800.0,8300800.0,-4.707,-7.41,61.84433,"January 29, 20",-0.0741
2020-01-28,63.4300003,63.6599998,63.3699989,63.4700012,59.1110191,7899500.0,7899500.0,-4.31898,-6.809,62.04701,"January 28, 20",-0.06809
2020-01-27,63.0499992,63.6899986,63.0099983,63.3899994,59.0365143,8748400.0,8748400.0,-4.01348,-6.366,61.91217,"January 27, 20",-0.06366
2020-01-24,64.0800018,64.1600037,63.3899994,63.5900002,59.2227821,1.19351E7,1.19351E7,-4.85722,-7.58,62.2576,"January 24, 20",-0.0758
2020-01-23,63.8800011,64.1999969,63.6399994,64.0299988,59.6325607,1.45631E7,1.45631E7,-4.24744,-6.649,62.49085,"January 23, 20",-0.06649
2020-01-22,64.0599976,64.2399979,64.0400009,64.0899963,59.6884422,8046500.0,8046500.0,-4.37156,-6.824,62.65615,"January 22, 20",-0.06824
2020-01-21,63.7299995,64.0699997,63.5099983,64.0400009,59.6418724,1.13003E7,1.13003E7,-4.08813,-6.415,62.40729,"January 21, 20",-0.06415
2020-01-17,63.7000008,63.9599991,63.6199989,63.8199997,59.436985,1.49027E7,1.49027E7,-4.26302,-6.692,62.33899,"January 17, 20",-0.06692
2020-01-16,63.6199989,63.7599983,63.5499992,63.7099991,59.3345337,8048600.0,8048600.0,-4.28547,-6.736,62.21484,"January 16, 20",-0.06736
2020-01-15,63.0400009,63.6699982,63.0099983,63.5400009,59.1762199,1.24543E7,1.24543E7,-3.86378,-6.129,61.95207,"January 15, 20",-0.06129
2020-01-14,62.9900017,63.1199989,62.9099998,63.0900002,58.7571182,7512300.0,7512300.0,-4.23288,-6.72,61.59571,"January 14, 20",-0.0672
2020-01-13,62.6800003,63.0800018,62.6500015,63.0699997,58.7384872,9625700.0,9625700.0,-3.94151,-6.288,61.4895,"January 13, 20",-0.06288
2020-01-10,62.7599983,62.8499985,62.5800018,62.6599998,58.3566513,7410800.0,7410800.0,-4.40335,-7.016,61.26222,"January 10, 20",-0.07016
2020-01-09,62.4500008,62.7099991,62.2999992,62.7000008,58.3939056,6854500.0,6854500.0,-4.0561,-6.495,61.13463,"January 09, 20",-0.06495
2020-01-08,62.0800018,62.5200005,61.9599991,62.2599983,57.9841194,1.14514E7,1.14514E7,-4.09588,-6.598,60.82137,"January 08, 20",-0.06598
2020-01-07,62.3199997,62.3800011,61.9799995,62.0299988,57.7699089,1.56076E7,1.56076E7,-4.55009,-7.301,60.70997,"January 07, 20",-0.07301
2020-01-06,62.2900009,62.5900002,62.1800003,62.5099983,58.2169533,2.25417E7,2.25417E7,-4.07305,-6.539,60.99565,"January 06, 20",-0.06539
2020-01-03,62.25,62.6500015,62.0900002,62.3800011,58.0958786,2.63889E7,2.63889E7,-4.15412,-6.673,60.94529,"January 03, 20",-0.06673
2020-01-02,63.0999985,63.0999985,62.3100014,62.4799995,58.1890144,1.44607E7,1.44607E7,-4.91098,-7.783,61.19967,"January 02, 20",-0.07783
2019-12-31,62.7900009,63.0200005,62.6599998,62.9799995,58.6546745,4985400.0,4985400.0,-4.13533,-6.586,61.44489,"December 31, 19",-0.06586
2019-12-30,63.1399994,63.2400017,62.8300018,62.9199982,58.598793,6238600.0,6238600.0,-4.54121,-7.192,61.55627,"December 30, 19",-0.07192
2019-12-27,63.0999985,63.2700005,63.0400009,63.25,58.9061317,1.03141E7,1.03141E7,-4.19387,-6.646,61.73871,"December 27, 19",-0.06646
2019-12-26,62.9799995,63.0900002,62.7999992,62.9700012,58.6453629,8638600.0,8638600.0,-4.33464,-6.883,61.51179,"December 26, 19",-0.06883
2019-12-24,62.9000015,62.9900017,62.8100014,62.9099998,58.5894852,1700100.0,1700100.0,-4.31052,-6.853,61.46316,"December 24, 19",-0.06853
2019-12-23,63.2200012,63.2200012,62.8100014,62.8300018,58.5149727,6006500.0,6006500.0,-4.70503,-7.442,61.51499,"December 23, 19",-0.07442
2019-12-20,62.8199997,63.3600006,62.7799988,63.0999985,58.7664299,1.52706E7,1.52706E7,-4.05357,-6.453,61.63548,"December 20, 19",-0.06453
2019-12-19,62.8899994,63.2799988,62.8800011,63.1399994,58.3259087,9068100.0,9068100.0,-4.56409,-7.257,61.4953,"December 19, 19",-0.07257
2019-12-18,63.0099983,63.2200012,62.7000008,62.7999992,58.011837,5464100.0,5464100.0,-4.99816,-7.932,61.31061,"December 18, 19",-0.07932
2019-12-17,62.9199982,63.0400009,62.8199997,62.9000015,58.1042099,8005500.0,8005500.0,-4.81579,-7.654,61.3214,"December 17, 19",-0.07654
2019-12-16,62.9599991,63.1500015,62.8800011,63.0,58.1965942,1.00046E7,1.00046E7,-4.7634,-7.566,61.40887,"December 16, 19",-0.07566
2019-12-13,62.4000015,62.8800011,62.2900009,62.7799988,57.9933586,1.01583E7,1.01583E7,-4.40664,-7.062,61.05445,"December 13, 19",-0.07062
2019-12-12,62.6199989,63.0200005,62.4300003,62.5600014,57.7901382,1.18436E7,1.18436E7,-4.82986,-7.713,61.08005,"December 12, 19",-0.07713
2019-12-11,62.6599998,62.7599983,62.4300003,62.6100006,57.8363228,6201700.0,6201700.0,-4.82368,-7.698,61.00877,"December 11, 19",-0.07698
2019-12-10,62.7200012,62.7900009,62.4599991,62.5200005,57.7531853,7194300.0,7194300.0,-4.96682,-7.919,61.00106,"December 10, 19",-0.07919
2019-12-09,62.6300011,62.8800011,62.6199989,62.7200012,57.9379425,6643000.0,6643000.0,-4.69206,-7.492,61.14598,"December 09, 19",-0.07492
2019-12-06,62.5600014,62.9099998,62.5200005,62.6699982,57.8917427,1.07467E7,1.07467E7,-4.66826,-7.462,61.10725,"December 06, 19",-0.07462
2019-12-05,62.4700012,62.4799995,62.0600014,62.4300003,57.6700401,1.34452E7,1.34452E7,-4.79996,-7.684,60.73668,"December 05, 19",-0.07684
2019-12-04,61.9700012,62.4900017,61.9000015,62.4500008,57.6885262,1.73691E7,1.73691E7,-4.28148,-6.909,60.69284,"December 04, 19",-0.06909
2019-12-03,62.0200005,62.0900002,61.6199989,62.0400009,57.3097839,2.0537E7,2.0537E7,-4.71022,-7.595,60.33993,"December 03, 19",-0.07595
2019-12-02,61.8800011,62.1699982,61.5900002,62.1399994,57.402153,1.79201E7,1.79201E7,-4.47785,-7.236,60.38738,"December 02, 19",-0.07236
2019-11-29,62.0400009,62.1399994,61.8800011,62.0,57.272831,3008500.0,3008500.0,-4.76717,-7.684,60.43094,"November 29, 19",-0.07684
2019-11-27,61.9799995,62.0900002,61.8100014,62.0200005,57.2913094,5483300.0,5483300.0,-4.68869,-7.565,60.3971,"November 27, 19",-0.07565
2019-11-26,61.4500008,61.9300003,61.3400002,61.8699989,57.1527519,7354800.0,7354800.0,-4.29725,-6.993,60.14092,"November 26, 19",-0.06993
2019-11-25,61.4199982,61.5299988,61.0699997,61.3699989,56.6908607,1.03965E7,1.03965E7,-4.72914,-7.7,59.76362,"November 25, 19",-0.077
2019-11-22,61.4500008,61.4900017,61.0600014,61.2999992,56.6261978,5517100.0,5517100.0,-4.8238,-7.85,59.7254,"November 22, 19",-0.0785
2019-11-21,61.5999985,61.75,61.2599983,61.4000015,56.7185783,7611100.0,7611100.0,-4.88142,-7.924,59.90953,"November 21, 19",-0.07924
2019-11-20,61.5699997,61.8600006,61.4399986,61.7099991,57.0049438,1.19359E7,1.19359E7,-4.56506,-7.414,60.10165,"November 20, 19",-0.07414
2019-11-19,61.7400017,61.8400002,61.4399986,61.5699997,56.8756142,8560900.0,8560900.0,-4.86439,-7.879,60.05187,"November 19, 19",-0.07879
2019-11-18,61.2700005,61.9900017,61.2700005,61.6500015,56.9495201,8615500.0,8615500.0,-4.32048,-7.052,60.06984,"November 18, 19",-0.07052
2019-11-15,61.4000015,61.4599991,61.1100006,61.3300018,56.6539192,7221400.0,7221400.0,-4.74608,-7.73,59.74131,"November 15, 19",-0.0773
2019-11-14,61.5999985,61.6199989,61.0600014,61.3100014,56.6354485,8442100.0,8442100.0,-4.96455,-8.059,59.77182,"November 14, 19",-0.08059
2019-11-13,60.9599991,61.4500008,60.8800011,61.3300018,56.6539192,9500900.0,9500900.0,-4.30608,-7.064,59.66131,"November 13, 19",-0.07064
2019-11-12,60.7599983,60.8699989,60.5900002,60.8699989,56.2289925,7085100.0,7085100.0,-4.53101,-7.457,59.22966,"November 12, 19",-0.07457
2019-11-11,60.7900009,60.8899994,60.5699997,60.6699982,56.044239,5632200.0,5632200.0,-4.74576,-7.807,59.16808,"November 11, 19",-0.07807
2019-11-08,60.7700005,60.9500008,60.5600014,60.7599983,56.1273727,7574200.0,7574200.0,-4.64263,-7.64,59.21246,"November 08, 19",-0.0764
2019-11-07,61.0800018,61.0900002,60.6899986,60.7999992,56.1643219,9437800.0,9437800.0,-4.91568,-8.048,59.31477,"November 07, 19",-0.08048
2019-11-06,60.8600006,61.1599998,60.6899986,61.0099983,56.3583107,8284500.0,8284500.0,-4.50169,-7.397,59.40277,"November 06, 19",-0.07397
2019-11-05,60.4799995,60.8899994,60.2900009,60.7599983,56.1273727,1.71922E7,1.71922E7,-4.35263,-7.197,59.10246,"November 05, 19",-0.07197
2019-11-04,61.2200012,61.25,60.3699989,60.5600014,55.942627,1.70816E7,1.70816E7,-5.27737,-8.62,59.18754,"November 04, 19",-0.0862
2019-11-01,61.2700005,61.3800011,61.0200005,61.1500015,56.4876404,1.0232E7,1.0232E7,-4.78236,-7.805,59.62921,"November 01, 19",-0.07805
2019-10-31,61.2700005,61.4900017,60.7700005,61.1599998,56.4968758,1.26281E7,1.26281E7,-4.77312,-7.79,59.58563,"October 31, 19",-0.0779
2019-10-30,61.0200005,61.3600006,60.8499985,61.25,56.5800133,7216400.0,7216400.0,-4.43999,-7.276,59.59667,"October 30, 19",-0.07276
2019-10-29,60.8600006,61.2599983,60.75,60.9700012,56.3213615,1.00724E7,1.00724E7,-4.53864,-7.458,59.44379,"October 29, 19",-0.07458
2019-10-28,61.0900002,61.3100014,60.8300018,60.9700012,56.3213615,1.11542E7,1.11542E7,-4.76864,-7.806,59.48712,"October 28, 19",-0.07806
2019-10-25,61.3899994,61.4000015,61.0400009,61.0900002,56.4322166,7518600.0,7518600.0,-4.95778,-8.076,59.62407,"October 25, 19",-0.08076
2019-10-24,61.3600006,61.5499992,61.1199989,61.4500008,56.7647667,9089300.0,9089300.0,-4.59523,-7.489,59.81159,"October 24, 19",-0.07489
2019-10-23,60.9300003,61.2799988,60.9099998,61.2400017,56.5707741,7499400.0,7499400.0,-4.35923,-7.154,59.58692,"October 23, 19",-0.07154
2019-10-22,61.3800011,61.4199982,60.9300003,60.9599991,56.3121262,1.24925E7,1.24925E7,-5.06787,-8.257,59.55404,"October 22, 19",-0.08257
2019-10-21,60.75,60.9700012,60.6699982,60.9399986,56.2936401,9924100.0,9924100.0,-4.45636,-7.336,59.31121,"October 21, 19",-0.07336
2019-10-18,60.5099983,60.9700012,60.5099983,60.7400017,56.1089058,9301200.0,9301200.0,-4.40109,-7.273,59.1963,"October 18, 19",-0.07273
2019-10-17,60.5400009,60.7900009,60.4500008,60.6199989,55.9980507,1.32098E7,1.32098E7,-4.54195,-7.502,59.07935,"October 17, 19",-0.07502
2019-10-16,60.3300018,60.4099998,60.1300011,60.3400002,55.7394066,1.03977E7,1.03977E7,-4.5906,-7.609,58.7598,"October 16, 19",-0.07609
2019-10-15,60.6899986,60.7299995,60.1899986,60.2799988,55.6839752,1.22177E7,1.22177E7,-5.00602,-8.249,58.86799,"October 15, 19",-0.08249
2019-10-14,60.9199982,60.9799995,60.5099983,60.5400009,55.9241524,7569500.0,7569500.0,-4.99585,-8.201,59.13805,"October 14, 19",-0.08201
2019-10-11,61.1300011,61.2099991,60.7200012,60.8400002,56.2012749,1.81721E7,1.81721E7,-4.92873,-8.063,59.37709,"October 11, 19",-0.08063
2019-10-10,60.6500015,61.0800018,60.4799995,60.9000015,56.2567062,8648000.0,8648000.0,-4.3933,-7.244,59.27224,"October 10, 19",-0.07244
2019-10-09,60.6199989,60.9300003,60.4900017,60.7799988,56.1458549,8504600.0,8504600.0,-4.47414,-7.381,59.18862,"October 09, 19",-0.07381
2019-10-08,60.7200012,60.8899994,60.3100014,60.3199997,55.7209244,1.49241E7,1.49241E7,-4.99908,-8.233,58.97364,"October 08, 19",-0.08233
2019-10-07,61.2599983,61.3400002,60.8400002,60.9000015,56.2567062,9378900.0,9378900.0,-5.00329,-8.167,59.4789,"October 07, 19",-0.08167
2019-10-04,60.5499992,61.4099998,60.4900017,61.4000015,56.7185783,1.19386E7,1.19386E7,-3.83142,-6.328,59.53953,"October 04, 19",-0.06328
2019-10-03,60.3300018,60.6599998,59.7900009,60.4500008,55.8410072,2.09981E7,2.09981E7,-4.48899,-7.441,58.76367,"October 03, 19",-0.07441
2019-10-02,60.9599991,61.0200005,59.7999992,60.0299988,55.4530373,1.86682E7,1.86682E7,-5.50696,-9.034,58.75768,"October 02, 19",-0.09034
2019-10-01,61.4500008,61.6199989,61.0099983,61.2599983,56.5892563,1.68274E7,1.68274E7,-4.86074,-7.91,59.73975,"October 01, 19",-0.0791
2019-09-30,61.1599998,61.6899986,61.1599998,61.4199982,56.7370567,1.10788E7,1.10788E7,-4.42294,-7.232,59.86235,"September 30, 19",-0.07232
2019-09-27,61.3400002,61.3600006,60.7599983,61.1199989,56.4599266,1.42939E7,1.42939E7,-4.88007,-7.956,59.52664,"September 27, 19",-0.07956
2019-09-26,60.9199982,61.3699989,60.8899994,61.1899986,56.5245934,1.55273E7,1.55273E7,-4.3954,-7.215,59.59486,"September 26, 19",-0.07215
2019-09-25,61.0699997,61.1500015,60.6699982,60.8499985,56.2105103,1.76266E7,1.76266E7,-4.85949,-7.957,59.3435,"September 25, 19",-0.07957
2019-09-24,60.7999992,61.2099991,60.5900002,60.8100014,56.1735611,1.73059E7,1.73059E7,-4.62644,-7.609,59.32452,"September 24, 19",-0.07609
2019-09-23,60.3699989,60.8100014,60.3199997,60.5600014,55.942627,8767800.0,8767800.0,-4.42737,-7.334,59.02421,"September 23, 19",-0.07334
2019-09-20,60.6399994,60.7799988,60.3199997,60.3199997,55.7209244,1.39511E7,1.39511E7,-4.91908,-8.112,58.94031,"September 20, 19",-0.08112
2019-09-19,60.8300018,60.9799995,60.75,60.8699989,55.8982925,1.06641E7,1.06641E7,-4.93171,-8.107,59.20943,"September 19, 19",-0.08107
2019-09-18,60.8400002,60.9500008,60.3600006,60.8800011,55.9074745,1.09689E7,1.09689E7,-4.93253,-8.107,59.07249,"September 18, 19",-0.08107
2019-09-17,60.4199982,61.1100006,60.4199982,60.7799988,55.8156395,1.16815E7,1.16815E7,-4.60436,-7.621,59.11521,"September 17, 19",-0.07621
