date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2019-09-16,60.75,60.8100014,60.3199997,60.4500008,55.5125847,1.67412E7,1.67412E7,-5.23742,-8.621,58.88086,"September 16, 19",-0.08621
2019-09-13,61.1100006,61.4599991,60.9099998,61.0400009,56.0544014,1.78304E7,1.78304E7,-5.0556,-8.273,59.4748,"September 13, 19",-0.08273
2019-09-12,61.5,61.6899986,61.2700005,61.3899994,56.3758125,1.82962E7,1.82962E7,-5.12419,-8.332,59.7786,"September 12, 19",-0.08332
2019-09-11,60.9000015,61.1899986,60.5800018,61.1399994,56.1462288,1.74222E7,1.74222E7,-4.75377,-7.806,59.30541,"September 11, 19",-0.07806
2019-09-10,61.0299988,61.0299988,60.5900002,60.9199982,55.9441986,3.1985E7,3.1985E7,-5.0858,-8.333,59.18807,"September 10, 19",-0.08333
2019-09-09,61.4099998,61.4700012,61.1300011,61.2999992,56.2931595,2.70824E7,2.70824E7,-5.11684,-8.332,59.63105,"September 09, 19",-0.08332
2019-09-06,61.4000015,61.5400009,61.25,61.4399986,56.4217262,1.39042E7,1.39042E7,-4.97828,-8.108,59.73724,"September 06, 19",-0.08108
2019-09-05,61.7799988,61.9199982,61.1500015,61.2400017,56.2380638,1.57198E7,1.57198E7,-5.54193,-8.97,59.76935,"September 05, 19",-0.0897
2019-09-04,61.3199997,61.6199989,61.0800018,61.6199989,56.5870171,1.22005E7,1.22005E7,-4.73298,-7.718,59.76234,"September 04, 19",-0.07718
2019-09-03,60.4599991,61.0800018,60.3499985,61.0699997,56.0819511,1.55516E7,1.55516E7,-4.37805,-7.241,59.17065,"September 03, 19",-0.07241
2019-08-30,61.0,61.1500015,60.5299988,60.7200012,55.7605324,8567000.0,8567000.0,-5.23947,-8.589,59.14684,"August 30, 19",-0.08589
2019-08-29,61.1300011,61.1399994,60.4300003,60.7999992,55.8339996,9657600.0,9657600.0,-5.296,-8.664,59.13467,"August 29, 19",-0.08664
2019-08-28,60.1699982,60.7700005,60.0600014,60.7700005,55.8064537,1.24355E7,1.24355E7,-4.36354,-7.252,58.87882,"August 28, 19",-0.07252
2019-08-27,60.6100006,60.7700005,60.0,60.1899986,55.2738266,1.33893E7,1.33893E7,-5.33617,-8.804,58.68128,"August 27, 19",-0.08804
2019-08-26,60.0200005,60.4099998,59.7799988,60.3600006,55.4299393,1.36298E7,1.36298E7,-4.59006,-7.648,58.53998,"August 26, 19",-0.07648
2019-08-23,60.4599991,60.7099991,59.2799988,59.6199989,54.7503853,2.52961E7,2.52961E7,-5.70961,-9.444,58.24679,"August 23, 19",-0.09444
2019-08-22,60.3600006,60.7599983,60.2000008,60.6300011,55.6778908,7127600.0,7127600.0,-4.68211,-7.757,58.8793,"August 22, 19",-0.07757
2019-08-21,60.5499992,60.5999985,60.1599998,60.3100014,55.3840218,8735900.0,8735900.0,-5.16598,-8.532,58.71467,"August 21, 19",-0.08532
2019-08-20,60.7799988,60.8499985,60.0999985,60.1500015,55.2370911,8959300.0,8959300.0,-5.54291,-9.12,58.72903,"August 20, 19",-0.0912
2019-08-19,60.6899986,60.9300003,60.5600014,60.8100014,55.8431778,1.31808E7,1.31808E7,-4.84682,-7.986,59.11106,"August 19, 19",-0.07986
2019-08-16,59.7900009,60.4500008,59.7900009,60.2099991,55.2921906,1.82943E7,1.82943E7,-4.49781,-7.523,58.51073,"August 16, 19",-0.07523
2019-08-15,59.2900009,59.7400017,59.0,59.5299988,54.6677361,1.44311E7,1.44311E7,-4.62226,-7.796,57.80258,"August 15, 19",-0.07796
2019-08-14,59.0600014,59.5400009,58.6100006,58.6500015,53.8596191,1.72813E7,1.72813E7,-5.20038,-8.805,57.33654,"August 14, 19",-0.08805
2019-08-13,58.8800011,59.8600006,58.7799988,59.5900002,54.7228355,1.31995E7,1.31995E7,-4.15717,-7.06,57.78761,"August 13, 19",-0.0706
2019-08-12,59.1599998,59.3499985,58.7200012,58.9199982,54.1075516,1.1774E7,1.1774E7,-5.05245,-8.54,57.39252,"August 12, 19",-0.0854
2019-08-09,59.6199989,59.7700005,58.9000015,59.3199997,54.4748878,1.05902E7,1.05902E7,-5.14511,-8.63,57.71496,"August 09, 19",-0.0863
2019-08-08,58.8499985,59.7099991,58.5699997,59.6500015,54.7779388,2.40113E7,2.40113E7,-4.07206,-6.919,57.68598,"August 08, 19",-0.06919
2019-08-07,57.9599991,59.1100006,57.3499985,58.8899994,54.0800095,1.75508E7,1.75508E7,-3.87999,-6.694,56.84667,"August 07, 19",-0.06694
2019-08-06,57.8899994,58.4799995,57.6699982,58.2099991,53.4555473,2.01264E7,2.01264E7,-4.43445,-7.66,56.53518,"August 06, 19",-0.0766
2019-08-05,58.8499985,59.0999985,57.3699989,57.6899986,52.9780197,2.63648E7,2.63648E7,-5.87198,-9.978,56.48267,"August 05, 19",-0.09978
2019-08-02,59.1300011,59.5900002,59.0,59.2299995,54.3922348,2.43687E7,2.43687E7,-4.73777,-8.012,57.66074,"August 02, 19",-0.08012
2019-08-01,59.5999985,60.2999992,59.1800003,59.2200012,54.3830528,3.01482E7,3.01482E7,-5.21695,-8.753,57.95435,"August 01, 19",-0.08753
2019-07-31,60.4700012,60.5600014,58.8499985,59.4300003,54.5759087,1.68267E7,1.68267E7,-5.89409,-9.747,57.9953,"July 31, 19",-0.09747
2019-07-30,60.7200012,61.0200005,60.5200005,60.6599998,55.7054405,1.41238E7,1.41238E7,-5.01456,-8.258,59.08181,"July 30, 19",-0.08258
2019-07-29,60.3699989,60.6100006,60.3300018,60.4799995,55.5401382,6121300.0,6121300.0,-4.82986,-8.0,58.82671,"July 29, 19",-0.08
2019-07-26,59.7999992,60.3899994,59.6300011,60.3699989,55.4391212,1.47279E7,1.47279E7,-4.36088,-7.292,58.48637,"July 26, 19",-0.07292
2019-07-25,59.5,59.7999992,59.3600006,59.7000008,54.8238525,9469200.0,9469200.0,-4.67615,-7.859,57.99462,"July 25, 19",-0.07859
2019-07-24,59.9300003,59.9799995,59.5499992,59.6199989,54.7503853,7975900.0,7975900.0,-5.17962,-8.643,58.09346,"July 24, 19",-0.08643
2019-07-23,60.1300011,60.2400017,59.8300018,60.0200005,55.1177101,1.00581E7,1.00581E7,-5.01229,-8.336,58.3959,"July 23, 19",-0.08336
2019-07-22,60.0499992,60.0499992,59.5299988,59.5900002,54.7228355,7135100.0,7135100.0,-5.32716,-8.871,58.10094,"July 22, 19",-0.08871
2019-07-19,60.4700012,60.5600014,59.9000015,59.9399986,55.044239,7460400.0,7460400.0,-5.42576,-8.973,58.50141,"July 19, 19",-0.08973
2019-07-18,59.9900017,60.5,59.7799988,60.3199997,55.3932076,9444300.0,9444300.0,-4.59679,-7.663,58.55774,"July 18, 19",-0.07663
2019-07-17,59.9900017,60.0800018,59.7799988,59.9199982,55.0258751,9049900.0,9049900.0,-4.96413,-8.275,58.29529,"July 17, 19",-0.08275
2019-07-16,59.9799995,60.2299995,59.7799988,59.9900017,55.0901642,1.3579E7,1.3579E7,-4.88984,-8.152,58.36672,"July 16, 19",-0.08152
2019-07-15,59.9300003,60.0699997,59.7700005,59.9700012,55.0717888,7212600.0,7212600.0,-4.85821,-8.106,58.30393,"July 15, 19",-0.08106
2019-07-12,59.6399994,59.9700012,59.6399994,59.8300018,54.9432335,8732000.0,8732000.0,-4.69677,-7.875,58.18441,"July 12, 19",-0.07875
2019-07-11,59.6300011,59.7099991,59.3400002,59.6599998,54.7871208,1.25753E7,1.25753E7,-4.84288,-8.122,57.94571,"July 11, 19",-0.08122
2019-07-10,59.3400002,59.6599998,59.2900009,59.5099983,54.6493607,1.68048E7,1.68048E7,-4.69064,-7.905,57.86645,"July 10, 19",-0.07905
2019-07-09,59.3600006,59.4599991,58.9099998,59.1300011,54.3004074,1.24995E7,1.24995E7,-5.05959,-8.524,57.5568,"July 09, 19",-0.08524
2019-07-08,59.4000015,59.5900002,59.3100014,59.4799995,54.6218109,9257100.0,9257100.0,-4.77819,-8.044,57.8406,"July 08, 19",-0.08044
2019-07-05,59.3100014,59.4399986,58.8699989,59.4000015,54.5483551,1.10082E7,1.10082E7,-4.76165,-8.028,57.61945,"July 05, 19",-0.08028
2019-07-03,59.0099983,59.7200012,58.9599991,59.6599998,54.7871208,1.19958E7,1.19958E7,-4.22288,-7.156,57.82237,"July 03, 19",-0.07156
2019-07-02,58.4399986,58.9300003,58.4000015,58.9300003,54.1167374,1.19135E7,1.19135E7,-4.32326,-7.398,57.14891,"July 02, 19",-0.07398
2019-07-01,58.3699989,58.5600014,58.0800018,58.4199982,53.6483879,1.26281E7,1.26281E7,-4.72161,-8.089,56.7628,"July 01, 19",-0.08089
2019-06-28,58.3899994,58.4599991,57.9500008,58.0699997,53.3269844,1.24093E7,1.24093E7,-5.06301,-8.671,56.57899,"June 28, 19",-0.08671
2019-06-27,58.0800018,58.1599998,57.7799988,58.1100006,53.3637199,1.15249E7,1.15249E7,-4.71628,-8.12,56.43457,"June 27, 19",-0.0812
2019-06-26,58.5699997,58.5699997,57.9799995,58.0,53.2626991,1.16726E7,1.16726E7,-5.3073,-9.061,56.60423,"June 26, 19",-0.09061
2019-06-25,58.8800011,58.9599991,58.6699982,58.8400002,54.0340881,1.18617E7,1.18617E7,-4.84591,-8.23,57.22136,"June 25, 19",-0.0823
2019-06-24,58.8100014,59.0999985,58.7700005,58.8699989,54.0616341,1.77963E7,1.77963E7,-4.74837,-8.074,57.31054,"June 24, 19",-0.08074
2019-06-21,58.8400002,59.0099983,58.6300011,58.7200012,53.9238892,1.54162E7,1.54162E7,-4.91611,-8.355,57.18796,"June 21, 19",-0.08355
2019-06-20,59.0900002,59.4300003,58.9599991,59.3600006,54.0992928,1.35662E7,1.35662E7,-4.99071,-8.446,57.49643,"June 20, 19",-0.08446
2019-06-19,58.5600014,58.9599991,58.2700005,58.8400002,53.6253738,1.34572E7,1.34572E7,-4.93463,-8.427,56.95179,"June 19, 19",-0.08427
2019-06-18,59.25,59.2900009,58.5200005,58.5999985,53.4066467,1.81206E7,1.81206E7,-5.84335,-9.862,57.07222,"June 18, 19",-0.09862
2019-06-17,59.1100006,59.1699982,58.6500015,58.9199982,53.698288,8796600.0,8796600.0,-5.41171,-9.155,57.17276,"June 17, 19",-0.09155
2019-06-14,59.0299988,59.25,58.9700012,59.0900002,53.8532219,9726100.0,9726100.0,-5.17678,-8.77,57.35774,"June 14, 19",-0.0877
2019-06-13,59.0699997,59.2400017,58.7200012,59.0600014,53.8258896,1.15644E7,1.15644E7,-5.24411,-8.878,57.26196,"June 13, 19",-0.08878
2019-06-12,58.9500008,59.2700005,58.8400002,58.9300003,53.7074089,1.09212E7,1.09212E7,-5.24259,-8.893,57.27247,"June 12, 19",-0.08893
2019-06-11,58.8199997,58.9900017,58.6899986,58.8400002,53.6253738,1.81097E7,1.81097E7,-5.19463,-8.831,57.10179,"June 11, 19",-0.08831
2019-06-10,58.7099991,58.7799988,58.4700012,58.6500015,53.4522209,1.53418E7,1.53418E7,-5.25778,-8.956,56.90074,"June 10, 19",-0.08956
2019-06-07,58.2700005,58.8600006,58.2700005,58.6300011,53.4339867,1.88608E7,1.88608E7,-4.83601,-8.299,56.85466,"June 07, 19",-0.08299
2019-06-06,57.5900002,58.1899986,57.4900017,58.0699997,52.9236183,2.07696E7,2.07696E7,-4.66638,-8.103,56.20121,"June 06, 19",-0.08103
2019-06-05,57.0800018,57.5800018,56.8600006,57.4700012,52.3767929,1.50697E7,1.50697E7,-4.70321,-8.24,55.6056,"June 05, 19",-0.0824
2019-06-04,56.6599998,56.8300018,56.4799995,56.8199997,51.7843933,1.65468E7,1.65468E7,-4.87561,-8.605,55.03146,"June 04, 19",-0.08605
2019-06-03,55.6899986,56.4199982,55.6800003,56.3100014,51.3195915,1.70606E7,1.70606E7,-4.37041,-7.848,54.4732,"June 03, 19",-0.07848
2019-05-31,55.9700012,56.0499992,55.5200005,55.6100006,50.6816292,1.34508E7,1.34508E7,-5.28837,-9.449,54.08388,"May 31, 19",-0.09449
2019-05-30,56.2799988,56.5299988,56.1500015,56.4099998,51.4107323,9770200.0,9770200.0,-4.86927,-8.652,54.69691,"May 30, 19",-0.08652
2019-05-29,56.3600006,56.3699989,55.8800011,56.1699982,51.1920013,1.14551E7,1.14551E7,-5.168,-9.17,54.48067,"May 29, 19",-0.0917
2019-05-28,57.5299988,57.6699982,56.5400009,56.5800018,51.5656662,1.4043E7,1.4043E7,-5.96433,-10.367,55.25856,"May 28, 19",-0.10367
2019-05-24,57.8300018,57.8800011,57.3499985,57.5200005,52.4223633,9530800.0,9530800.0,-5.40764,-9.351,55.88412,"May 24, 19",-0.09351
2019-05-23,57.5299988,57.75,57.4099998,57.7299995,52.613739,1.7398E7,1.7398E7,-4.91626,-8.546,55.92458,"May 23, 19",-0.08546
2019-05-22,57.5099983,57.8800011,57.3899994,57.75,52.6319809,1.1102E7,1.1102E7,-4.87802,-8.482,55.96733,"May 22, 19",-0.08482
2019-05-21,57.8199997,57.8400002,57.4000015,57.4900017,52.3950195,8124100.0,8124100.0,-5.42498,-9.383,55.87834,"May 21, 19",-0.09383
2019-05-20,57.6199989,57.9399986,57.5699997,57.6100006,52.5043831,9496800.0,9496800.0,-5.11562,-8.878,56.00479,"May 20, 19",-0.08878
2019-05-17,57.6199989,58.0800018,57.6100006,57.75,52.6319809,1.54587E7,1.54587E7,-4.98802,-8.657,56.10733,"May 17, 19",-0.08657
2019-05-16,57.7900009,58.2700005,57.6300011,57.9399986,52.8051338,1.28598E7,1.28598E7,-4.98487,-8.626,56.23505,"May 16, 19",-0.08626
2019-05-15,56.9599991,57.6100006,56.8499985,57.4900017,52.3950195,9681800.0,9681800.0,-4.56498,-8.014,55.61834,"May 15, 19",-0.08014
2019-05-14,56.9300003,57.4300003,56.8400002,57.0400009,51.9848976,1.64978E7,1.64978E7,-4.9451,-8.686,55.4183,"May 14, 19",-0.08686
2019-05-13,56.7200012,56.9099998,56.5600014,56.7700005,51.7388306,1.30818E7,1.30818E7,-4.98117,-8.782,55.06961,"May 13, 19",-0.08782
2019-05-10,56.4799995,57.3899994,56.2400017,57.3100014,52.2309761,1.40296E7,1.40296E7,-4.24902,-7.523,55.28699,"May 10, 19",-0.07523
2019-05-09,56.5,56.7799988,56.1899986,56.6199989,51.6021194,2.35316E7,2.35316E7,-4.89788,-8.669,54.85737,"May 09, 19",-0.08669
2019-05-08,56.7099991,57.0600014,56.4599991,56.7400017,51.7114944,1.19402E7,1.19402E7,-4.9985,-8.814,55.07716,"May 08, 19",-0.08814
2019-05-07,57.0600014,57.1699982,56.4500008,56.75,51.7206039,2.01155E7,2.01155E7,-5.3394,-9.358,55.11353,"May 07, 19",-0.09358
2019-05-06,56.9900017,57.4199982,56.9199982,57.3199997,52.2400894,1.01003E7,1.01003E7,-4.74991,-8.335,55.5267,"May 06, 19",-0.08335
2019-05-03,57.25,57.5400009,57.1599998,57.4099998,52.3221016,1.38013E7,1.38013E7,-4.9279,-8.608,55.67403,"May 03, 19",-0.08608
2019-05-02,56.9500008,57.2099991,56.6899986,56.9799995,51.9302139,1.39259E7,1.39259E7,-5.01979,-8.814,55.27674,"May 02, 19",-0.08814
2019-05-01,57.7799988,57.8199997,57.0,57.0,51.9484406,1.19927E7,1.19927E7,-5.83156,-10.093,55.58948,"May 01, 19",-0.10093
2019-04-30,57.0800018,57.7700005,57.0200005,57.7099991,52.5955162,1.59659E7,1.59659E7,-4.48449,-7.856,55.79517,"April 30, 19",-0.07856
2019-04-29,56.9500008,57.0800018,56.8699989,57.0499992,51.9940071,7210800.0,7210800.0,-4.95599,-8.702,55.31467,"April 29, 19",-0.08702
2019-04-26,56.5299988,56.9900017,56.5,56.9799995,51.9302139,8405700.0,8405700.0,-4.59978,-8.137,55.14007,"April 26, 19",-0.08137
2019-04-25,56.5200005,56.5699997,56.2700005,56.4700012,51.4654198,9992100.0,9992100.0,-5.05458,-8.943,54.76847,"April 25, 19",-0.08943
2019-04-24,56.7400017,57.0400009,56.7000008,56.8300018,51.7935143,8221900.0,8221900.0,-4.94649,-8.718,55.17784,"April 24, 19",-0.08718
2019-04-23,56.8600006,56.9300003,56.5999985,56.7099991,51.6841469,2.04084E7,2.04084E7,-5.17585,-9.103,55.07138,"April 23, 19",-0.09103
2019-04-22,56.8600006,57.2000008,56.75,56.8899994,51.8481865,1.24321E7,1.24321E7,-5.01181,-8.814,55.26606,"April 22, 19",-0.08814
2019-04-18,57.0499992,57.1500015,56.6199989,56.8699989,51.8299637,1.06222E7,1.06222E7,-5.22004,-9.15,55.19999,"April 18, 19",-0.0915
2019-04-17,56.8400002,56.9099998,56.5600014,56.8199997,51.7843933,1.27202E7,1.27202E7,-5.05561,-8.894,55.0848,"April 17, 19",-0.08894
2019-04-16,56.6300011,56.7299995,56.3199997,56.5400009,51.5292091,9345100.0,9345100.0,-5.10079,-9.007,54.85974,"April 16, 19",-0.09007
2019-04-15,56.1800003,56.5800018,56.1699982,56.5299988,51.5200958,6505000.0,6505000.0,-4.6599,-8.295,54.7567,"April 15, 19",-0.08295
2019-04-12,56.0600014,56.2400017,55.8899994,56.2000008,51.2193489,7635700.0,7635700.0,-4.84065,-8.635,54.44978,"April 12, 19",-0.08635
2019-04-11,56.0,56.1300011,55.8199997,56.0200005,51.0552979,6444900.0,6444900.0,-4.9447,-8.83,54.3351,"April 11, 19",-0.0883
2019-04-10,55.7999992,55.9799995,55.75,55.9099998,50.95504,7060800.0,7060800.0,-4.84496,-8.683,54.22835,"April 10, 19",-0.08683
2019-04-09,55.6899986,55.7799988,55.5099983,55.75,50.8092232,1.20623E7,1.20623E7,-4.88078,-8.764,54.03307,"April 09, 19",-0.08764
2019-04-08,55.5600014,55.8300018,55.4900017,55.8199997,50.8730202,6136900.0,6136900.0,-4.68698,-8.436,54.06434,"April 08, 19",-0.08436
2019-04-05,55.4799995,55.6100006,55.3300018,55.5900002,50.6634064,9045200.0,9045200.0,-4.81659,-8.682,53.8678,"April 05, 19",-0.08682
2019-04-04,55.2299995,55.4900017,55.1800003,55.4000015,50.4902496,1.06713E7,1.06713E7,-4.73975,-8.582,53.72008,"April 04, 19",-0.08582
2019-04-03,55.3600006,55.4799995,55.0499992,55.1899986,50.2988586,1.86165E7,1.86165E7,-5.06114,-9.142,53.60962,"April 03, 19",-0.09142
2019-04-02,55.75,55.75,55.4599991,55.4599991,50.5449295,1.39648E7,1.39648E7,-5.20507,-9.336,53.91831,"April 02, 19",-0.09336
2019-04-01,56.2200012,56.2299995,55.8300018,55.9199982,50.9641609,1.37994E7,1.37994E7,-5.25584,-9.349,54.34139,"April 01, 19",-0.09349
2019-03-29,55.8400002,56.1699982,55.6899986,56.1100006,51.1373215,1.38888E7,1.38888E7,-4.70268,-8.422,54.33244,"March 29, 19",-0.08422
2019-03-28,55.5999985,55.8899994,55.5800018,55.7400017,50.8001175,1.19209E7,1.19209E7,-4.79988,-8.633,54.09004,"March 28, 19",-0.08633
2019-03-27,55.6599998,55.8199997,55.1899986,55.4700012,50.5540504,1.27404E7,1.27404E7,-5.10595,-9.173,53.85468,"March 27, 19",-0.09173
2019-03-26,55.3800011,55.8600006,55.3400002,55.6599998,50.7272072,1.28087E7,1.28087E7,-4.65279,-8.402,53.97574,"March 26, 19",-0.08402
2019-03-25,54.9799995,55.3300018,54.8499985,55.1899986,50.2988586,1.2538E7,1.2538E7,-4.68114,-8.514,53.49295,"March 25, 19",-0.08514
2019-03-22,55.0699997,55.4399986,55.0,55.0800018,50.1986046,2.10073E7,2.10073E7,-4.8714,-8.846,53.5462,"March 22, 19",-0.08846
2019-03-21,54.4099998,55.2299995,54.4099998,55.1500015,50.2624016,1.26992E7,1.26992E7,-4.1476,-7.623,53.3008,"March 21, 19",-0.07623
2019-03-20,54.7099991,54.8199997,54.3300018,54.5099983,49.6791191,1.98327E7,1.98327E7,-5.03088,-9.196,52.94304,"March 20, 19",-0.09196
2019-03-19,54.9000015,55.0200005,54.5400009,54.7400017,49.8887482,1.33594E7,1.33594E7,-5.01125,-9.128,53.14958,"March 19, 19",-0.09128
2019-03-18,54.7099991,54.8899994,54.6399994,54.7799988,49.9251823,8103700.0,8103700.0,-4.78482,-8.746,53.15173,"March 18, 19",-0.08746
2019-03-15,54.5800018,54.8499985,54.4700012,54.7000008,49.8522797,2.18469E7,2.18469E7,-4.72772,-8.662,53.05743,"March 15, 19",-0.08662
2019-03-14,54.7599983,54.8499985,54.5999985,54.6899986,49.571579,8449600.0,8449600.0,-5.18842,-9.475,53.00719,"March 14, 19",-0.09475
2019-03-13,54.4700012,54.9500008,54.4300003,54.7400017,49.6169014,1.11353E7,1.11353E7,-4.8531,-8.91,52.99897,"March 13, 19",-0.0891
2019-03-12,54.4199982,54.6199989,54.2999992,54.4300003,49.3359108,1.08418E7,1.08418E7,-5.08409,-9.342,52.75197,"March 12, 19",-0.09342
2019-03-11,53.7999992,54.4500008,53.7999992,54.4099998,49.3177834,1.05192E7,1.05192E7,-4.48222,-8.331,52.52259,"March 11, 19",-0.08331
2019-03-08,53.7299995,53.9700012,53.4500008,53.7099991,48.6832924,1.19093E7,1.19093E7,-5.04671,-9.393,52.03443,"March 08, 19",-0.09393
2019-03-07,53.9399986,54.0299988,53.5699997,53.6800003,48.6561127,1.43361E7,1.43361E7,-5.28389,-9.796,52.08537,"March 07, 19",-0.09796
2019-03-06,54.0999985,54.25,53.7999992,54.0299988,48.9733429,1.20011E7,1.20011E7,-5.12666,-9.476,52.34111,"March 06, 19",-0.09476
2019-03-05,54.1399994,54.2900009,54.0099983,54.1100006,49.0458603,1.01324E7,1.01324E7,-5.09414,-9.409,52.44862,"March 05, 19",-0.09409
2019-03-04,54.3400002,54.4399986,53.7299995,54.1500015,49.0821152,1.01136E7,1.01136E7,-5.25788,-9.676,52.41737,"March 04, 19",-0.09676
2019-03-01,54.5,54.5200005,53.8499985,54.2400017,49.1636925,1.08122E7,1.08122E7,-5.33631,-9.791,52.51123,"March 01, 19",-0.09791
2019-02-28,54.2099991,54.5499992,54.0800018,54.3400002,49.2543373,8469400.0,8469400.0,-4.95566,-9.142,52.62811,"February 28, 19",-0.09142
2019-02-27,54.0400009,54.1599998,53.8600006,54.0800018,49.0186615,1.08116E7,1.08116E7,-5.02134,-9.292,52.34622,"February 27, 19",-0.09292
2019-02-26,54.1599998,54.3899994,54.0400009,54.1599998,49.0911789,1.51144E7,1.51144E7,-5.06882,-9.359,52.50706,"February 26, 19",-0.09359
2019-02-25,54.5400009,54.7000008,54.0600014,54.1300011,49.0639877,1.51626E7,1.51626E7,-5.47601,-10.04,52.608,"February 25, 19",-0.1004
2019-02-22,54.1800003,54.4300003,54.0400009,54.4300003,49.3359108,2.47587E7,2.47587E7,-4.84409,-8.941,52.60197,"February 22, 19",-0.08941
2019-02-21,54.4399986,54.8100014,54.2799988,54.6899986,49.571579,1.17118E7,1.17118E7,-4.86842,-8.943,52.88719,"February 21, 19",-0.08943
2019-02-20,54.5800018,54.7299995,54.3600006,54.5299988,49.4265594,1.44786E7,1.44786E7,-5.15344,-9.442,52.83885,"February 20, 19",-0.09442
2019-02-19,54.4799995,54.8400002,54.3600006,54.6300011,49.5171928,1.98317E7,1.98317E7,-4.96281,-9.109,52.90573,"February 19, 19",-0.09109
2019-02-15,54.0999985,54.4500008,53.8400002,54.3499985,49.2633972,1.26354E7,1.26354E7,-4.8366,-8.94,52.5178,"February 15, 19",-0.0894
2019-02-14,53.8800011,54.0800018,53.5499992,53.8400002,48.801136,1.13885E7,1.13885E7,-5.07887,-9.426,52.14371,"February 14, 19",-0.09426
2019-02-13,54.4500008,54.6199989,54.3300018,54.4500008,49.3540344,1.08096E7,1.08096E7,-5.09597,-9.359,52.76801,"February 13, 19",-0.09359
2019-02-12,54.0400009,54.5099983,53.9599991,54.3499985,49.2633972,1.16941E7,1.16941E7,-4.7766,-8.839,52.5778,"February 12, 19",-0.08839
2019-02-11,53.8400002,53.9799995,53.6899986,53.9300003,48.8826981,6876200.0,6876200.0,-4.9573,-9.207,52.18423,"February 11, 19",-0.09207
2019-02-08,53.4300003,53.7900009,53.2299995,53.7900009,48.755806,1.11001E7,1.11001E7,-4.67419,-8.748,51.92527,"February 08, 19",-0.08748
2019-02-07,53.3499985,53.5800018,53.1699982,53.5400009,48.5292091,1.4519E7,1.4519E7,-4.82079,-9.036,51.75974,"February 07, 19",-0.09036
2019-02-06,53.4199982,53.6699982,53.4199982,53.5800018,48.565464,1.90061E7,1.90061E7,-4.85453,-9.087,51.88515,"February 06, 19",-0.09087
2019-02-05,53.5999985,53.7099991,53.4199982,53.5699997,48.5563927,1.12961E7,1.12961E7,-5.04361,-9.41,51.89546,"February 05, 19",-0.0941
2019-02-04,53.2099991,53.5600014,53.1100006,53.5600014,48.5473328,1.33675E7,1.33675E7,-4.66267,-8.763,51.73911,"February 04, 19",-0.08763
2019-02-01,53.5499992,53.5499992,53.0,53.2200012,48.2391472,1.44234E7,1.44234E7,-5.31085,-9.918,51.59638,"February 01, 19",-0.09918
2019-01-31,52.4300003,53.5299988,52.3100014,53.3899994,48.3932304,1.78865E7,1.78865E7,-4.03677,-7.699,51.41108,"January 31, 19",-0.07699
