date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2019-01-30,52.1199989,52.5400009,52.0,52.4199982,47.5140228,1.39346E7,1.39346E7,-4.60598,-8.837,50.68467,"January 30, 19",-0.08837
2019-01-29,52.0499992,52.1800003,51.8400002,52.0699997,47.1967812,1.15004E7,1.15004E7,-4.85322,-9.324,50.40559,"January 29, 19",-0.09324
2019-01-28,51.6199989,51.9700012,51.4500008,51.9500008,47.0880127,1.09967E7,1.09967E7,-4.53199,-8.78,50.16934,"January 28, 19",-0.0878
2019-01-25,52.0999985,52.3100014,51.6599998,51.7299995,46.8885918,1.29203E7,1.29203E7,-5.21141,-10.003,50.2862,"January 25, 19",-0.10003
2019-01-24,52.3100014,52.3199997,51.5900002,51.9399986,47.078949,1.77272E7,1.77272E7,-5.23105,-10.0,50.32965,"January 24, 19",-0.1
2019-01-23,52.3699989,52.7400017,52.1199989,52.5900002,47.6681175,2.38047E7,2.38047E7,-4.70188,-8.978,50.84271,"January 23, 19",-0.08978
2019-01-22,52.3100014,52.4099998,51.5499992,51.9700012,47.1061401,2.08777E7,2.08777E7,-5.20386,-9.948,50.35538,"January 22, 19",-0.09948
2019-01-18,52.1300011,52.6100006,52.0699997,52.4500008,47.541214,1.19576E7,1.19576E7,-4.58879,-8.803,50.7404,"January 18, 19",-0.08803
2019-01-17,51.5299988,51.9399986,51.4700012,51.8300018,46.9792442,1.01964E7,1.01964E7,-4.55075,-8.831,50.12975,"January 17, 19",-0.08831
2019-01-16,51.8699989,51.8699989,51.4199982,51.6100006,46.7798309,1.34847E7,1.34847E7,-5.09017,-9.813,50.02328,"January 16, 19",-0.09813
2019-01-15,51.3699989,51.9399986,51.3400002,51.8899994,47.0336227,1.14477E7,1.14477E7,-4.33638,-8.441,50.10454,"January 15, 19",-0.08441
2019-01-14,51.5,51.6100006,51.2999992,51.3800011,46.5713615,7811500.0,7811500.0,-4.92864,-9.57,49.82712,"January 14, 19",-0.0957
2019-01-11,51.5900002,51.6599998,51.3499985,51.6300011,46.7979622,1.17324E7,1.17324E7,-4.79204,-9.289,49.93599,"January 11, 19",-0.09289
2019-01-10,51.0800018,51.5699997,50.9399986,51.4799995,46.6620026,3.24317E7,3.24317E7,-4.418,-8.649,49.724,"January 10, 19",-0.08649
2019-01-09,51.6500015,51.7000008,51.0600014,51.1800003,46.3900795,1.56845E7,1.56845E7,-5.25992,-10.184,49.71669,"January 09, 19",-0.10184
2019-01-08,51.4900017,51.7900009,51.2400017,51.6599998,46.8251457,2.82738E7,2.82738E7,-4.66486,-9.06,49.95172,"January 08, 19",-0.0906
2019-01-07,51.1300011,51.5299988,50.7299995,51.1899986,46.3991394,1.51433E7,1.51433E7,-4.73086,-9.253,49.55305,"January 07, 19",-0.09253
2019-01-04,50.5200005,51.2599983,50.4099998,51.2599983,46.4625893,1.90033E7,1.90033E7,-4.05741,-8.031,49.37753,"January 04, 19",-0.08031
2019-01-03,50.3899994,50.9099998,50.1100006,50.1899986,45.4927292,2.20748E7,2.20748E7,-4.89727,-9.719,48.83758,"January 03, 19",-0.09719
2019-01-02,50.2400017,50.6399994,49.9500008,50.4799995,45.7555847,2.0459E7,2.0459E7,-4.48442,-8.926,48.78186,"January 02, 19",-0.08926
2018-12-31,50.7000008,50.8199997,50.3100014,50.7799988,46.0275154,1.49596E7,1.49596E7,-4.67249,-9.216,49.05251,"December 31, 18",-0.09216
2018-12-28,50.9399986,51.1500015,50.3699989,50.5699997,45.837162,2.44366E7,2.44366E7,-5.10284,-10.017,49.11905,"December 28, 18",-0.10017
2018-12-27,49.7799988,50.6100006,49.0400009,50.5699997,45.837162,3.59269E7,3.59269E7,-3.94284,-7.921,48.49572,"December 27, 18",-0.07921
2018-12-26,48.8300018,50.0900002,48.3300018,50.0900002,45.4020882,2.66706E7,2.66706E7,-3.42791,-7.02,47.9407,"December 26, 18",-0.0702
2018-12-24,50.0499992,50.2200012,48.6899986,48.7299995,44.1693726,2.30868E7,2.30868E7,-5.88063,-11.75,47.69312,"December 24, 18",-0.1175
2018-12-21,50.7200012,51.8300018,50.1800003,50.1800003,45.4836655,3.84845E7,3.84845E7,-5.23634,-10.324,49.16456,"December 21, 18",-0.10324
2018-12-20,51.8699989,51.8899994,50.6800003,51.1699982,45.960434,4.3415E7,4.3415E7,-5.90956,-11.393,49.51014,"December 20, 18",-0.11393
2018-12-19,52.8600006,53.2799988,51.8600006,52.0999985,46.7957535,4.62896E7,4.62896E7,-6.06425,-11.472,50.64525,"December 19, 18",-0.11472
2018-12-18,53.3800011,53.4900017,52.3100014,52.6100006,47.2538338,2.73497E7,2.73497E7,-6.12617,-11.477,51.01795,"December 18, 18",-0.11477
2018-12-17,54.3699989,54.5,52.9199982,53.2400017,47.8196945,2.73241E7,2.73241E7,-6.5503,-12.048,51.74656,"December 17, 18",-0.12048
2018-12-14,55.0900002,55.1599998,54.3699989,54.5,48.9514198,2.02627E7,2.02627E7,-6.13858,-11.143,52.82714,"December 14, 18",-0.11143
2018-12-13,55.1699982,55.6199989,55.0999985,55.4399986,49.7957115,1.69878E7,1.69878E7,-5.37429,-9.741,53.50524,"December 13, 18",-0.09741
2018-12-12,55.5099983,55.6800003,55.0699997,55.0999985,49.4903297,1.87352E7,1.87352E7,-6.01967,-10.844,53.41344,"December 12, 18",-0.10844
2018-12-11,55.0999985,55.5699997,54.8699989,55.1699982,49.5531998,2.56774E7,2.56774E7,-5.5468,-10.067,53.33107,"December 11, 18",-0.10067
2018-12-10,55.0299988,55.0299988,53.8800011,54.7200012,49.1490097,4.4469E7,4.4469E7,-5.88099,-10.687,52.68634,"December 10, 18",-0.10687
2018-12-07,55.3699989,55.5699997,54.4799995,54.7200012,49.1490097,2.31395E7,2.31395E7,-6.22099,-11.235,53.06634,"December 07, 18",-0.11235
2018-12-06,55.1800003,55.4399986,54.25,55.4199982,49.7777443,3.2514E7,3.2514E7,-5.40226,-9.79,53.15591,"December 06, 18",-0.0979
2018-12-04,56.4099998,56.6199989,55.3300018,55.3600006,49.7238541,2.76349E7,2.76349E7,-6.68615,-11.853,53.89128,"December 04, 18",-0.11853
2018-12-03,56.4599991,56.4599991,55.7299995,56.3100014,50.5771332,2.08559E7,2.08559E7,-5.88287,-10.42,54.25571,"December 03, 18",-0.1042
2018-11-30,55.8899994,56.4000015,55.75,56.2599983,50.5322227,1.65519E7,1.65519E7,-5.35778,-9.586,54.22741,"November 30, 18",-0.09586
2018-11-29,55.7200012,56.0699997,55.6500015,55.9000015,50.2088852,1.3285E7,1.3285E7,-5.51112,-9.891,53.9763,"November 29, 18",-0.09891
2018-11-28,55.2599983,55.8199997,55.0900002,55.8100014,50.1280479,2.19737E7,2.19737E7,-5.13195,-9.287,53.67935,"November 28, 18",-0.09287
2018-11-27,54.7700005,55.3699989,54.7400017,55.3499985,49.7148743,1.59544E7,1.59544E7,-5.05513,-9.23,53.27496,"November 27, 18",-0.0923
2018-11-26,54.8699989,55.1399994,54.5900002,54.8600006,49.274765,1.31254E7,1.31254E7,-5.59523,-10.197,53.00159,"November 26, 18",-0.10197
2018-11-23,54.5499992,55.0299988,54.4199982,54.7900009,49.2118874,8700800.0,8700800.0,-5.33811,-9.786,52.88729,"November 23, 18",-0.09786
2018-11-21,55.0099983,55.1399994,54.4799995,54.5999985,49.0412331,1.66044E7,1.66044E7,-5.96877,-10.85,52.88708,"November 21, 18",-0.1085
2018-11-20,55.7999992,56.0800018,54.8899994,55.0400009,49.4364395,3.30232E7,3.30232E7,-6.36356,-11.404,53.46881,"November 20, 18",-0.11404
2018-11-19,56.0800018,56.3899994,55.7400017,55.9700012,50.271759,1.67272E7,1.67272E7,-5.80824,-10.357,54.13392,"November 19, 18",-0.10357
2018-11-16,55.8899994,56.2799988,55.6899986,56.0600014,50.3525887,1.52128E7,1.52128E7,-5.53741,-9.908,54.10753,"November 16, 18",-0.09908
2018-11-15,55.8199997,55.9199982,55.3899994,55.9199982,50.2268372,2.56047E7,2.56047E7,-5.59316,-10.02,53.84561,"November 15, 18",-0.1002
2018-11-14,56.4900017,56.4900017,55.7400017,56.0099983,50.3076782,1.75776E7,1.75776E7,-6.18232,-10.944,54.17923,"November 14, 18",-0.10944
2018-11-13,56.5499992,56.7599983,56.1199989,56.3899994,50.6489983,2.31465E7,2.31465E7,-5.901,-10.435,54.50967,"November 13, 18",-0.10435
2018-11-12,56.6599998,56.9799995,56.4099998,56.5200005,50.7657661,1.59507E7,1.59507E7,-5.89423,-10.403,54.71859,"November 12, 18",-0.10403
2018-11-09,56.4700012,57.0,56.4700012,56.8199997,51.0352135,1.85109E7,1.85109E7,-5.43479,-9.624,54.83507,"November 09, 18",-0.09624
2018-11-08,56.1800003,56.5800018,56.1699982,56.4900017,50.7388191,1.28902E7,1.28902E7,-5.44118,-9.685,54.49627,"November 08, 18",-0.09685
2018-11-07,56.3699989,56.4799995,55.8699989,56.4599991,50.7118683,1.50671E7,1.50671E7,-5.65813,-10.037,54.35396,"November 07, 18",-0.10037
2018-11-06,55.7900009,56.1599998,55.5999985,56.1399994,50.4244423,1.56265E7,1.56265E7,-5.36556,-9.617,54.06148,"November 06, 18",-0.09617
2018-11-05,55.2000008,55.9500008,55.1199989,55.7999992,50.1190605,1.99722E7,1.99722E7,-5.08094,-9.205,53.72969,"November 05, 18",-0.09205
2018-11-02,55.4000015,55.4700012,54.6300011,55.1100006,49.4993134,2.87041E7,2.87041E7,-5.90069,-10.651,53.19977,"November 02, 18",-0.10651
2018-11-01,55.1300011,55.5699997,54.8499985,55.4000015,49.7597847,2.25898E7,2.25898E7,-5.37022,-9.741,53.39326,"November 01, 18",-0.09741
2018-10-31,55.5200005,55.5200005,54.5699997,55.0099983,49.4094963,3.01351E7,3.01351E7,-6.1105,-11.006,53.1665,"October 31, 18",-0.11006
2018-10-30,54.8199997,55.5800018,54.6800003,55.5299988,49.8765488,3.31481E7,3.31481E7,-4.94345,-9.018,53.37885,"October 30, 18",-0.09018
2018-10-29,54.2000008,54.8300018,53.9500008,54.4500008,48.906498,3.16875E7,3.16875E7,-5.2935,-9.767,52.56217,"October 29, 18",-0.09767
2018-10-26,54.5,54.6500015,53.5900002,53.8300018,48.3496284,3.93106E7,3.93106E7,-6.15037,-11.285,52.19654,"October 26, 18",-0.11285
2018-10-25,54.6199989,55.0800018,54.1500015,54.8800011,49.2927208,3.00182E7,3.00182E7,-5.32728,-9.753,52.84091,"October 25, 18",-0.09753
2018-10-24,54.5600014,55.5200005,54.4000015,54.75,49.1759529,3.67619E7,3.67619E7,-5.38405,-9.868,53.03198,"October 24, 18",-0.09868
2018-10-23,53.9599991,54.6599998,53.6500015,54.5200005,48.9693756,3.04666E7,3.04666E7,-4.99062,-9.249,52.42646,"October 23, 18",-0.09249
2018-10-22,54.7900009,54.8600006,54.1300011,54.2799988,48.7538071,1.66457E7,1.66457E7,-6.03619,-11.017,52.58127,"October 22, 18",-0.11017
2018-10-19,54.0800018,54.8499985,54.0800018,54.6899986,49.1220703,2.83123E7,2.83123E7,-4.95793,-9.168,52.68402,"October 19, 18",-0.09168
2018-10-18,53.5999985,54.0800018,53.2999992,53.4700012,48.0262794,1.93703E7,1.93703E7,-5.57372,-10.399,51.80209,"October 18, 18",-0.10399
2018-10-17,53.2400017,53.6599998,53.0499992,53.5400009,48.0891533,1.58378E7,1.58378E7,-5.15085,-9.675,51.59972,"October 17, 18",-0.09675
2018-10-16,52.8300018,53.3699989,52.6399994,53.2900009,47.8646011,1.54686E7,1.54686E7,-4.9654,-9.399,51.29153,"October 16, 18",-0.09399
2018-10-15,52.2299995,53.0800018,52.2299995,52.7000008,47.3346672,1.5892E7,1.5892E7,-4.89533,-9.373,50.88156,"October 15, 18",-0.09373
2018-10-12,52.3100014,52.5600014,51.9199982,52.3800011,47.047245,2.6263E7,2.6263E7,-5.26276,-10.061,50.50908,"October 12, 18",-0.10061
2018-10-11,53.2599983,53.5400009,51.9199982,52.0900002,46.7867699,4.45232E7,4.45232E7,-6.47323,-12.154,50.74892,"October 11, 18",-0.12154
2018-10-10,53.8800011,54.2900009,53.3199997,53.4099998,47.9723854,2.61216E7,2.61216E7,-5.90762,-10.964,51.8608,"October 10, 18",-0.10964
2018-10-09,54.2000008,54.3199997,53.9300003,54.0600014,48.5562096,1.34772E7,1.34772E7,-5.64379,-10.413,52.26874,"October 09, 18",-0.10413
2018-10-08,53.3899994,54.25,53.3899994,54.1800003,48.6639977,1.49083E7,1.49083E7,-4.726,-8.852,52.10133,"October 08, 18",-0.08852
2018-10-05,53.3800011,53.6500015,53.3600006,53.4399986,47.9993324,1.39031E7,1.39031E7,-5.38067,-10.08,51.66978,"October 05, 18",-0.1008
2018-10-04,53.4700012,53.5699997,53.0900002,53.4900017,48.044239,1.9964E7,1.9964E7,-5.42576,-10.147,51.56808,"October 04, 18",-0.10147
2018-10-03,54.3199997,54.3800011,53.5499992,53.6199989,48.1609993,1.51927E7,1.51927E7,-6.159,-11.338,52.03033,"October 03, 18",-0.11338
2018-10-02,53.8600006,54.3199997,53.7299995,54.2000008,48.6819534,9592400.0,9592400.0,-5.17805,-9.614,52.24398,"October 02, 18",-0.09614
2018-10-01,54.0099983,54.0900002,53.8300018,53.8899994,48.4035149,8725500.0,8725500.0,-5.60648,-10.38,52.10784,"October 01, 18",-0.1038
2018-09-28,53.7900009,54.0,53.7400017,53.9300003,48.4394417,9249700.0,9249700.0,-5.35056,-9.947,52.05981,"September 28, 18",-0.09947
2018-09-27,53.7400017,54.2000008,53.5900002,53.8499985,48.367588,8892800.0,8892800.0,-5.37241,-9.997,52.05253,"September 27, 18",-0.09997
2018-09-26,54.0200005,54.3300018,53.8499985,53.9199982,48.4304504,1.03699E7,1.03699E7,-5.58955,-10.347,52.20348,"September 26, 18",-0.10347
2018-09-25,54.3400002,54.4599991,53.8300018,53.8600006,48.3765717,8348300.0,8348300.0,-5.96343,-10.974,52.22219,"September 25, 18",-0.10974
2018-09-24,54.8300018,54.9500008,54.1399994,54.1800003,48.6639977,1.06487E7,1.06487E7,-6.166,-11.246,52.58467,"September 24, 18",-0.11246
2018-09-21,55.0200005,55.1100006,54.9099998,55.0200005,49.4184723,1.03079E7,1.03079E7,-5.60153,-10.181,53.14616,"September 21, 18",-0.10181
2018-09-20,54.7799988,55.3300018,54.7799988,55.3199997,49.3394318,1.18178E7,1.18178E7,-5.44057,-9.932,53.14981,"September 20, 18",-0.09932
2018-09-19,54.6800003,54.9099998,54.5499992,54.6300011,48.7240334,7791600.0,7791600.0,-5.95597,-10.892,52.72801,"September 19, 18",-0.10892
2018-09-18,54.9099998,54.9300003,54.5099983,54.7299995,48.8132133,1.56385E7,1.56385E7,-6.09679,-11.103,52.75107,"September 18, 18",-0.11103
2018-09-17,54.7200012,54.9799995,54.5999985,54.9599991,49.0183487,1.02796E7,1.02796E7,-5.70165,-10.42,52.86612,"September 17, 18",-0.1042
2018-09-14,54.8600006,54.8699989,54.4799995,54.7599983,48.8399696,8925200.0,8925200.0,-6.02003,-10.973,52.72999,"September 14, 18",-0.10973
2018-09-13,55.0099983,55.0299988,54.5999985,54.9099998,48.9737549,9746500.0,9746500.0,-6.03624,-10.973,52.86792,"September 13, 18",-0.10973
2018-09-12,54.3600006,55.1100006,54.3300018,54.9900017,49.0451126,1.522E7,1.522E7,-5.31489,-9.777,52.82837,"September 12, 18",-0.09777
2018-09-11,54.4900017,54.5499992,54.2400017,54.3600006,48.4832191,8121600.0,8121600.0,-6.00678,-11.024,52.42441,"September 11, 18",-0.11024
2018-09-10,54.5,54.8800011,54.5,54.5600014,48.6615944,8361600.0,8361600.0,-5.83841,-10.713,52.68053,"September 10, 18",-0.10713
2018-09-07,54.3100014,54.4099998,53.9900017,54.3699989,48.4921379,9247300.0,9247300.0,-5.81786,-10.712,52.29738,"September 07, 18",-0.10712
2018-09-06,54.3100014,54.5099983,54.1300011,54.4799995,48.5902367,1.23338E7,1.23338E7,-5.71976,-10.532,52.41008,"September 06, 18",-0.10532
2018-09-05,53.5499992,54.3300018,53.4900017,54.3300018,48.4564705,1.47238E7,1.47238E7,-5.09353,-9.512,52.09216,"September 05, 18",-0.09512
2018-09-04,53.7099991,53.9399986,53.5600014,53.7099991,47.9034843,9571100.0,9571100.0,-5.80651,-10.811,51.80116,"September 04, 18",-0.10811
2018-08-31,53.7999992,53.9700012,53.5600014,53.7799988,47.9659157,1.04729E7,1.04729E7,-5.83408,-10.844,51.83197,"August 31, 18",-0.10844
2018-08-30,53.8899994,54.0699997,53.6899986,53.7999992,47.9837608,1.10925E7,1.10925E7,-5.90624,-10.96,51.91459,"August 30, 18",-0.1096
2018-08-29,53.9900017,54.0699997,53.8499985,53.9700012,48.1353912,8681000.0,8681000.0,-5.85461,-10.844,52.01846,"August 29, 18",-0.10844
2018-08-28,54.0800018,54.2400017,53.8300018,53.9099998,48.0818596,1.26215E7,1.26215E7,-5.99814,-11.091,52.05062,"August 28, 18",-0.11091
2018-08-27,54.1500015,54.3199997,53.8800011,54.0900002,48.2423973,1.06316E7,1.06316E7,-5.9076,-10.91,52.14747,"August 27, 18",-0.1091
2018-08-24,54.0999985,54.2099991,53.9000015,54.0600014,48.2156448,9570500.0,9570500.0,-5.88435,-10.877,52.10855,"August 24, 18",-0.10877
2018-08-23,54.0999985,54.2599983,53.9700012,54.1300011,48.27808,1.07143E7,1.07143E7,-5.82192,-10.761,52.16936,"August 23, 18",-0.10761
2018-08-22,54.5499992,54.6599998,54.1899986,54.2599983,48.3940163,1.35739E7,1.35739E7,-6.15598,-11.285,52.41467,"August 22, 18",-0.11285
2018-08-21,54.9700012,55.0499992,54.3899994,54.5999985,48.6972694,1.38062E7,1.38062E7,-6.27273,-11.411,52.71242,"August 21, 18",-0.11411
2018-08-20,55.0900002,55.3100014,54.9300003,54.9900017,49.0451126,1.01896E7,1.01896E7,-6.04489,-10.973,53.09504,"August 20, 18",-0.10973
2018-08-17,54.5499992,55.0800018,54.4399986,55.0200005,49.0718651,1.30376E7,1.30376E7,-5.47813,-10.042,52.86396,"August 17, 18",-0.10042
2018-08-16,54.3800011,54.7599983,54.2999992,54.5999985,48.6972694,1.55261E7,1.55261E7,-5.68273,-10.45,52.58576,"August 16, 18",-0.1045
2018-08-15,53.4500008,53.8699989,53.1500015,53.8300018,48.0105095,1.55926E7,1.55926E7,-5.43949,-10.177,51.67684,"August 15, 18",-0.10177
2018-08-14,53.3100014,53.6599998,53.2799988,53.6100006,47.8143005,8882500.0,8882500.0,-5.4957,-10.309,51.58477,"August 14, 18",-0.10309
2018-08-13,53.3300018,53.4399986,53.0,53.2400017,47.4842949,8696600.0,8696600.0,-5.84571,-10.961,51.3081,"August 13, 18",-0.10961
2018-08-10,53.2799988,53.4599991,53.1300011,53.2400017,47.4842949,1.34592E7,1.34592E7,-5.7957,-10.878,51.3581,"August 10, 18",-0.10878
2018-08-09,53.6100006,53.7000008,53.3699989,53.4399986,47.662674,8047000.0,8047000.0,-5.94733,-11.094,51.57756,"August 09, 18",-0.11094
2018-08-08,53.9799995,54.0200005,53.5800018,53.5999985,47.8053741,1.25918E7,1.25918E7,-6.17463,-11.439,51.80179,"August 08, 18",-0.11439
2018-08-07,54.2900009,54.3600006,53.8199997,54.0099983,48.171051,1.37661E7,1.37661E7,-6.11895,-11.271,52.11702,"August 07, 18",-0.11271
2018-08-06,54.3199997,54.5099983,54.2200012,54.3400002,48.4653816,1.34121E7,1.34121E7,-5.85462,-10.778,52.39846,"August 06, 18",-0.10778
2018-08-03,53.7900009,54.5499992,53.75,54.2900009,48.420784,2.04185E7,2.04185E7,-5.36922,-9.982,52.24026,"August 03, 18",-0.09982
2018-08-02,53.0299988,53.7299995,53.0,53.6599998,47.8588905,1.59029E7,1.59029E7,-5.17111,-9.751,51.52963,"August 02, 18",-0.09751
2018-08-01,53.4099998,53.5,53.0299988,53.1199989,47.3772736,1.49176E7,1.49176E7,-6.03273,-11.295,51.30242,"August 01, 18",-0.11295
2018-07-31,53.4900017,53.7599983,53.1800003,53.5699997,47.7786179,1.78984E7,1.78984E7,-5.71138,-10.677,51.57287,"July 31, 18",-0.10677
2018-07-30,53.2400017,53.4500008,53.0,53.3199997,47.5556488,1.21439E7,1.21439E7,-5.68435,-10.677,51.33522,"July 30, 18",-0.10677
2018-07-27,53.2799988,53.6399994,53.1899986,53.3800011,47.6091614,1.34144E7,1.34144E7,-5.67084,-10.643,51.47972,"July 27, 18",-0.10643
2018-07-26,53.2400017,53.7599983,53.1699982,53.3100014,47.54673,1.51294E7,1.51294E7,-5.69327,-10.694,51.49224,"July 26, 18",-0.10694
2018-07-25,52.7000008,53.0699997,52.5900002,53.0299988,47.2969971,1.52584E7,1.52584E7,-5.403,-10.252,50.98567,"July 25, 18",-0.10252
2018-07-24,52.4099998,52.7299995,52.3199997,52.6300011,46.9402542,1.59877E7,1.59877E7,-5.46975,-10.436,50.66342,"July 24, 18",-0.10436
2018-07-23,52.7599983,52.8899994,52.3699989,52.5299988,46.8510513,1.33372E7,1.33372E7,-5.90895,-11.2,50.70368,"July 23, 18",-0.112
2018-07-20,52.4399986,52.8899994,52.3499985,52.8600006,47.1453819,1.78957E7,1.78957E7,-5.29462,-10.097,50.79513,"July 20, 18",-0.10097
2018-07-19,52.1699982,52.7700005,52.0699997,52.5400009,46.8599777,1.50928E7,1.50928E7,-5.31002,-10.178,50.56666,"July 19, 18",-0.10178
2018-07-18,52.8800011,52.9300003,52.4700012,52.5099983,46.8332214,1.04742E7,1.04742E7,-6.04678,-11.435,50.74441,"July 18, 18",-0.11435
2018-07-17,52.4599991,53.0,52.4599991,52.9399986,47.2167244,1.47593E7,1.47593E7,-5.24327,-9.995,50.89224,"July 17, 18",-0.09995
2018-07-16,52.7000008,52.7299995,52.3400002,52.4900017,46.8153839,1.03474E7,1.03474E7,-5.88462,-11.166,50.62846,"July 16, 18",-0.11166
2018-07-13,52.4300003,52.7999992,52.4099998,52.7400017,47.0383568,1.40535E7,1.40535E7,-5.39164,-10.284,50.74945,"July 13, 18",-0.10284
2018-07-12,52.6199989,52.7099991,52.2299995,52.4000015,46.7351074,1.10023E7,1.10023E7,-5.88489,-11.184,50.55837,"July 12, 18",-0.11184
2018-07-11,52.5800018,52.6300011,52.2900009,52.4700012,46.7975426,1.14846E7,1.14846E7,-5.78246,-10.997,50.57251,"July 11, 18",-0.10997
2018-07-10,52.1500015,52.6699982,52.0400009,52.6399994,46.9491692,1.52803E7,1.52803E7,-5.20083,-9.973,50.55306,"July 10, 18",-0.09973
2018-07-09,52.2599983,52.3400002,51.9599991,52.0200005,46.3961868,1.51179E7,1.51179E7,-5.86381,-11.22,50.23206,"July 09, 18",-0.1122
2018-07-06,52.1199989,52.4300003,52.0,52.2200012,46.5745583,1.23351E7,1.23351E7,-5.54544,-10.64,50.33485,"July 06, 18",-0.1064
2018-07-05,51.5699997,52.0900002,51.4700012,52.0600014,46.4318657,1.16998E7,1.16998E7,-5.13813,-9.963,49.99729,"July 05, 18",-0.09963
2018-07-03,51.4300003,51.6199989,51.2700005,51.3499985,45.7986298,7736300.0,7736300.0,-5.63137,-10.95,49.56288,"July 03, 18",-0.1095
2018-07-02,51.2999992,51.5299988,50.9000015,51.2299995,45.6915932,1.32555E7,1.32555E7,-5.60841,-10.933,49.37386,"July 02, 18",-0.10933
2018-06-29,51.5900002,51.8100014,51.2999992,51.5299988,45.9591599,1.30183E7,1.30183E7,-5.63084,-10.915,49.68972,"June 29, 18",-0.10915
2018-06-28,51.4399986,51.6800003,51.3600006,51.5600014,45.9859123,1.31774E7,1.31774E7,-5.45409,-10.603,49.6753,"June 28, 18",-0.10603
2018-06-27,51.5999985,52.0400009,51.3499985,51.5600014,45.9859123,1.98624E7,1.98624E7,-5.61409,-10.88,49.79197,"June 27, 18",-0.1088
2018-06-26,51.9000015,52.0,51.4300003,51.6699982,46.0840225,1.40473E7,1.40473E7,-5.81598,-11.206,49.83801,"June 26, 18",-0.11206
2018-06-25,51.5099983,51.9700012,51.5,51.8899994,46.2802353,2.21242E7,2.21242E7,-5.22976,-10.153,49.91675,"June 25, 18",-0.10153
2018-06-22,51.3300018,51.7200012,51.3199997,51.6300011,46.0483475,9938300.0,9938300.0,-5.28165,-10.29,49.69612,"June 22, 18",-0.1029
2018-06-21,51.1800003,51.3800011,51.0699997,51.2099991,45.6737633,1.32727E7,1.32727E7,-5.50624,-10.759,49.37459,"June 21, 18",-0.10759
2018-06-20,51.2099991,51.2200012,50.8899994,51.1100006,45.584568,9562500.0,9562500.0,-5.62543,-10.985,49.23152,"June 20, 18",-0.10985
2018-06-19,50.5999985,51.1500015,50.5699997,51.0600014,45.5399742,1.26392E7,1.26392E7,-5.06002,-10.0,49.08666,"June 19, 18",-0.1
2018-06-18,51.3699989,51.3899994,50.5600014,50.7900009,45.2991676,2.16273E7,2.16273E7,-6.07083,-11.818,49.08306,"June 18, 18",-0.11818
