date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-06-15,50.8400002,51.5699997,50.7400017,51.5400009,45.9680824,1.72178E7,1.72178E7,-4.87192,-9.583,49.42603,"June 15, 18",-0.09583
2018-06-14,51.25,51.3199997,51.0600014,51.2799988,45.3847847,9751300.0,9751300.0,-5.86522,-11.444,49.25493,"June 14, 18",-0.11444
2018-06-13,51.3400002,51.4199982,51.0299988,51.1899986,45.30513,1.5696E7,1.5696E7,-6.03487,-11.755,49.25171,"June 13, 18",-0.11755
2018-06-12,51.2799988,51.3800011,51.0099983,51.3499985,45.446743,1.13622E7,1.13622E7,-5.83326,-11.375,49.27891,"June 12, 18",-0.11375
2018-06-11,50.8699989,51.3499985,50.8699989,51.25,45.358242,1.31996E7,1.31996E7,-5.51176,-10.835,49.19275,"June 11, 18",-0.10835
2018-06-08,50.2299995,50.8600006,50.2299995,50.8300018,44.986515,1.70815E7,1.70815E7,-5.24348,-10.439,48.69217,"June 08, 18",-0.10439
2018-06-07,49.7700005,50.4700012,49.7000008,50.2099991,44.4377975,1.66185E7,1.66185E7,-5.3322,-10.714,48.2026,"June 07, 18",-0.10714
2018-06-06,49.8600006,49.9000015,49.5499992,49.9000015,44.1634293,1.2071E7,1.2071E7,-5.69657,-11.425,47.87114,"June 06, 18",-0.11425
2018-06-05,50.1100006,50.1399994,49.6800003,49.8400002,44.1103249,8980900.0,8980900.0,-5.99968,-11.973,47.97677,"June 05, 18",-0.11973
2018-06-04,49.7599983,50.1300011,49.7599983,50.0699997,44.3138924,1.16652E7,1.16652E7,-5.44611,-10.945,48.06796,"June 04, 18",-0.10945
2018-06-01,49.7999992,49.8899994,49.5299988,49.6599998,43.9510193,1.09446E7,1.09446E7,-5.84898,-11.745,47.79034,"June 01, 18",-0.11745
2018-05-31,50.3800011,50.4300003,49.4700012,49.6599998,43.9510193,1.8603E7,1.8603E7,-6.42898,-12.761,47.95034,"May 31, 18",-0.12761
2018-05-30,49.9599991,50.5600014,49.7999992,50.4700012,44.6679001,1.76281E7,1.76281E7,-5.2921,-10.593,48.34263,"May 30, 18",-0.10593
2018-05-29,49.7000008,49.9900017,49.5499992,49.7700005,44.048378,1.49593E7,1.49593E7,-5.65162,-11.371,47.86279,"May 29, 18",-0.11371
2018-05-25,49.8100014,50.2000008,49.7400017,49.8800011,44.1457329,1.29135E7,1.29135E7,-5.66427,-11.372,48.02858,"May 25, 18",-0.11372
2018-05-24,49.8400002,49.9300003,49.5499992,49.7999992,44.0749245,9843800.0,9843800.0,-5.76508,-11.567,47.85164,"May 24, 18",-0.11567
2018-05-23,49.5499992,49.8899994,49.4799995,49.8400002,44.1103249,1.81362E7,1.81362E7,-5.43967,-10.978,47.82677,"May 23, 18",-0.10978
2018-05-22,49.8400002,50.0900002,49.5699997,49.6599998,43.9510193,9383800.0,9383800.0,-5.88898,-11.816,47.87034,"May 22, 18",-0.11816
2018-05-21,49.7299995,49.9199982,49.5999985,49.75,44.0306778,7928400.0,7928400.0,-5.69932,-11.461,47.85022,"May 21, 18",-0.11461
2018-05-18,49.7299995,49.8100014,49.3499985,49.5400009,43.8448181,1.56647E7,1.56647E7,-5.88518,-11.834,47.66827,"May 18, 18",-0.11834
2018-05-17,49.8300018,49.9700012,49.6800003,49.8499985,44.1191788,1.95729E7,1.95729E7,-5.71082,-11.461,47.92306,"May 17, 18",-0.11461
2018-05-16,49.4799995,49.7999992,49.4099998,49.6800003,43.9687233,1.21513E7,1.21513E7,-5.51128,-11.138,47.72624,"May 16, 18",-0.11138
2018-05-15,49.2799988,49.4599991,49.0600014,49.3300018,43.6589546,2.26869E7,2.26869E7,-5.62104,-11.406,47.39299,"May 15, 18",-0.11406
2018-05-14,49.6100006,49.7000008,49.4399986,49.5200005,43.8271255,6708100.0,6708100.0,-5.78288,-11.657,47.65571,"May 14, 18",-0.11657
2018-05-11,49.6300011,49.8800011,49.3899994,49.5400009,43.8448181,1.00652E7,1.00652E7,-5.78518,-11.657,47.70494,"May 11, 18",-0.11657
2018-05-10,49.4799995,49.7900009,49.4099998,49.5400009,43.8448181,1.02427E7,1.02427E7,-5.63518,-11.389,47.68161,"May 10, 18",-0.11389
2018-05-09,49.0900002,49.3699989,48.9900017,49.25,43.5881577,9228200.0,9228200.0,-5.50184,-11.208,47.31605,"May 09, 18",-0.11208
2018-05-08,49.2700005,49.3199997,48.9599991,49.1800003,43.5262032,8290800.0,8290800.0,-5.7438,-11.658,47.26873,"May 08, 18",-0.11658
2018-05-07,49.7999992,49.8899994,49.2700005,49.3800011,43.7032127,9665300.0,9665300.0,-6.09679,-12.243,47.62107,"May 07, 18",-0.12243
2018-05-04,48.9399986,49.9399986,48.8899994,49.6899986,43.9775696,1.31324E7,1.31324E7,-4.96243,-10.14,47.60252,"May 04, 18",-0.1014
2018-05-03,49.1500015,49.2599983,48.7599983,48.9799995,43.3492012,1.66344E7,1.66344E7,-5.8008,-11.802,47.12307,"May 03, 18",-0.11802
2018-05-02,49.8699989,49.9199982,48.9199982,49.0299988,43.3934479,1.88189E7,1.88189E7,-6.47655,-12.987,47.41115,"May 02, 18",-0.12987
2018-05-01,50.2599983,50.2900009,49.6599998,50.0099983,44.260788,1.09271E7,1.09271E7,-5.99921,-11.936,48.07026,"May 01, 18",-0.11936
2018-04-30,50.8600006,51.0900002,50.3600006,50.4500008,44.6502075,1.38927E7,1.38927E7,-6.20979,-12.21,48.70007,"April 30, 18",-0.1221
2018-04-27,50.3899994,50.9399986,50.3400002,50.7700005,44.9334145,1.10961E7,1.10961E7,-5.45658,-10.829,48.7378,"April 27, 18",-0.10829
2018-04-26,50.3100014,50.7000008,50.1500015,50.5,44.694458,1.10099E7,1.10099E7,-5.61554,-11.162,48.51482,"April 26, 18",-0.11162
2018-04-25,50.0900002,50.4099998,49.8899994,50.2000008,44.4289436,1.90125E7,1.90125E7,-5.66106,-11.302,48.24298,"April 25, 18",-0.11302
2018-04-24,50.5200005,50.5800018,49.7599983,50.1100006,44.3492966,1.87715E7,1.87715E7,-6.1707,-12.214,48.22977,"April 24, 18",-0.12214
2018-04-23,50.5299988,50.5800018,50.2000008,50.4300003,44.6325073,1.23449E7,1.23449E7,-5.89749,-11.671,48.47084,"April 23, 18",-0.11671
2018-04-20,51.2299995,51.4000015,50.3400002,50.4900017,44.6856003,1.91027E7,1.91027E7,-6.5444,-12.775,48.80853,"April 20, 18",-0.12775
2018-04-19,52.1599998,52.2000008,51.0800018,51.3499985,45.446743,2.36431E7,2.36431E7,-6.71326,-12.871,49.57558,"April 19, 18",-0.12871
2018-04-18,53.2400017,53.3600006,52.7799988,52.8800011,46.8008423,1.44966E7,1.44966E7,-6.43916,-12.095,50.98028,"April 18, 18",-0.12095
2018-04-17,53.2999992,53.4099998,52.9900017,53.2799988,47.1548653,8131300.0,8131300.0,-6.14513,-11.529,51.18496,"April 17, 18",-0.11529
2018-04-16,52.7299995,53.4599991,52.6599998,53.1599998,47.0486679,7804700.0,7804700.0,-5.68133,-10.774,51.05622,"April 16, 18",-0.10774
2018-04-13,52.5499992,52.6899986,52.3300018,52.5900002,46.5441933,8836700.0,8836700.0,-6.00581,-11.429,50.5214,"April 13, 18",-0.11429
2018-04-12,52.6300011,52.7900009,52.2999992,52.3300018,46.3140831,9843700.0,9843700.0,-6.31592,-12.001,50.46803,"April 12, 18",-0.12001
2018-04-11,52.3600006,52.6800003,52.2999992,52.4099998,46.3848763,9025200.0,9025200.0,-5.97512,-11.412,50.45496,"April 11, 18",-0.11412
2018-04-10,52.6899986,52.7799988,52.2299995,52.5099983,46.4733849,1.30419E7,1.30419E7,-6.21661,-11.798,50.49446,"April 10, 18",-0.11798
2018-04-09,52.5800018,52.9199982,52.2400017,52.3899994,46.3671761,1.46867E7,1.46867E7,-6.21283,-11.816,50.50906,"April 09, 18",-0.11816
2018-04-06,52.7999992,53.2299995,52.1599998,52.4199982,46.3937225,1.31134E7,1.31134E7,-6.40628,-12.133,50.59457,"April 06, 18",-0.12133
2018-04-05,52.9199982,53.1699982,52.6399994,52.9599991,46.8716545,1.82358E7,1.82358E7,-6.04834,-11.429,50.89388,"April 05, 18",-0.11429
2018-04-04,51.6899986,53.0200005,51.6300011,52.8300018,46.7565994,2.80125E7,2.80125E7,-4.9334,-9.544,50.46887,"April 04, 18",-0.09544
2018-04-03,51.5699997,52.1500015,51.4099998,52.0200005,46.039711,2.48606E7,2.48606E7,-5.53029,-10.724,49.86657,"April 03, 18",-0.10724
2018-04-02,52.4700012,52.5699997,51.1100006,51.3400002,45.4378853,2.86048E7,2.86048E7,-7.03212,-13.402,49.70596,"April 02, 18",-0.13402
2018-03-29,52.4799995,52.9500008,52.4799995,52.6300011,46.5795975,1.32728E7,1.32728E7,-5.9004,-11.243,50.66987,"March 29, 18",-0.11243
2018-03-28,51.7299995,52.5299988,51.7099991,52.2700005,46.2609711,3.23975E7,3.23975E7,-5.46903,-10.572,50.16699,"March 28, 18",-0.10572
2018-03-27,51.6800003,52.0999985,51.3300018,51.5600014,45.6325874,1.73268E7,1.73268E7,-6.04741,-11.702,49.68753,"March 27, 18",-0.11702
2018-03-26,51.2400017,51.6399994,51.0800018,51.5900002,45.6591454,1.23747E7,1.23747E7,-5.58086,-10.892,49.45972,"March 26, 18",-0.10892
2018-03-23,51.6800003,51.8899994,50.8100014,50.8600006,45.013073,1.59364E7,1.59364E7,-6.66693,-12.9,49.23769,"March 23, 18",-0.129
2018-03-22,51.7799988,52.1899986,51.4599991,51.5,45.5794907,1.55841E7,1.55841E7,-6.20051,-11.975,49.74316,"March 22, 18",-0.11975
2018-03-21,52.2900009,52.5,51.8199997,51.9300003,45.9600563,1.70285E7,1.70285E7,-6.32994,-12.105,50.09335,"March 21, 18",-0.12105
2018-03-20,52.8100014,53.0200005,52.4099998,52.5800018,46.5353279,9888200.0,9888200.0,-6.27467,-11.882,50.65511,"March 20, 18",-0.11882
2018-03-19,53.2099991,53.3100014,52.5400009,52.7299995,46.668087,1.07147E7,1.07147E7,-6.54191,-12.295,50.83936,"March 19, 18",-0.12295
2018-03-16,53.2299995,53.5600014,53.2000008,53.25,47.1283112,9629100.0,9629100.0,-6.10169,-11.463,51.2961,"March 16, 18",-0.11463
2018-03-15,53.8400002,54.0800018,53.3800011,53.5299988,47.111496,9280100.0,9280100.0,-6.7285,-12.497,51.52383,"March 15, 18",-0.12497
2018-03-14,54.5900002,54.5999985,53.7999992,53.9099998,47.4459343,1.3519E7,1.3519E7,-7.14407,-13.087,51.94864,"March 14, 18",-0.13087
2018-03-13,54.6699982,54.7700005,54.3699989,54.4599991,47.9299889,1.24061E7,1.24061E7,-6.74001,-12.329,52.35666,"March 13, 18",-0.12329
2018-03-12,54.6199989,54.9099998,54.4000015,54.5,47.9651947,1.09157E7,1.09157E7,-6.6548,-12.184,52.42507,"March 12, 18",-0.12184
2018-03-09,54.4000015,54.6100006,54.2000008,54.5999985,48.0531998,1.14868E7,1.14868E7,-6.3468,-11.667,52.28773,"March 09, 18",-0.11667
2018-03-08,53.7900009,54.2700005,53.7000008,54.25,47.745163,1.07251E7,1.07251E7,-6.04484,-11.238,51.90505,"March 08, 18",-0.11238
2018-03-07,53.7400017,53.9700012,53.4700012,53.7599983,47.3139114,1.25929E7,1.25929E7,-6.42609,-11.958,51.58464,"March 07, 18",-0.11958
2018-03-06,54.2299995,54.2999992,53.8199997,54.25,47.745163,2.07843E7,2.07843E7,-6.48484,-11.958,51.95505,"March 06, 18",-0.11958
2018-03-05,53.4500008,54.2700005,53.4500008,54.2099991,47.7099533,1.88597E7,1.88597E7,-5.74005,-10.739,51.80998,"March 05, 18",-0.10739
2018-03-02,53.0900002,53.8300018,52.9700012,53.7400017,47.2963181,2.59654E7,2.59654E7,-5.79368,-10.913,51.36544,"March 02, 18",-0.10913
2018-03-01,53.2799988,53.7900009,52.8199997,53.2900009,46.9002724,2.78086E7,2.78086E7,-6.37973,-11.974,51.17009,"March 01, 18",-0.11974
2018-02-28,54.2900009,54.3199997,53.4099998,53.4099998,47.0058784,1.37264E7,1.37264E7,-7.28412,-13.417,51.57863,"February 28, 18",-0.13417
2018-02-27,54.7200012,54.8499985,53.9599991,53.9700012,47.4987373,9832600.0,9832600.0,-7.22126,-13.197,52.10291,"February 27, 18",-0.13197
2018-02-26,54.4399986,54.7299995,54.2900009,54.6899986,48.1324043,1.01004E7,1.01004E7,-6.30759,-11.586,52.38413,"February 26, 18",-0.11586
2018-02-23,53.9399986,54.3600006,53.75,54.3499985,47.8331642,1.03211E7,1.03211E7,-6.10683,-11.322,51.98105,"February 23, 18",-0.11322
2018-02-22,53.7999992,54.2299995,53.7299995,53.8300018,47.375515,1.02392E7,1.02392E7,-6.42448,-11.941,51.7785,"February 22, 18",-0.11941
2018-02-21,54.4199982,54.5800018,53.6699982,53.6899986,47.2523003,1.52074E7,1.52074E7,-7.1677,-13.171,51.8341,"February 21, 18",-0.13171
2018-02-20,55.0,55.0,54.2799988,54.3400002,47.8243752,1.60698E7,1.60698E7,-7.17562,-13.047,52.36812,"February 20, 18",-0.13047
2018-02-16,55.4000015,55.8400002,55.0999985,55.5999985,48.9332848,1.15916E7,1.15916E7,-6.46672,-11.673,53.29109,"February 16, 18",-0.11673
2018-02-15,54.6800003,55.3800011,54.4500008,55.3800011,48.739666,1.47889E7,1.47889E7,-5.94033,-10.864,52.85656,"February 15, 18",-0.10864
2018-02-14,54.2200012,54.6599998,53.9399986,54.4799995,47.9475899,2.03705E7,2.03705E7,-6.27241,-11.568,52.18253,"February 14, 18",-0.11568
2018-02-13,54.0600014,54.6500015,54.0499992,54.5099983,47.9739876,1.19945E7,1.19945E7,-6.08601,-11.258,52.22466,"February 13, 18",-0.11258
2018-02-12,54.0200005,54.5200005,53.8899994,54.2599983,47.7539635,2.10136E7,2.10136E7,-6.26604,-11.599,52.05465,"February 12, 18",-0.11599
2018-02-09,54.0099983,54.0999985,52.6599998,53.7099991,47.2699127,3.4912E7,3.4912E7,-6.74009,-12.479,51.3433,"February 09, 18",-0.12479
2018-02-08,54.9099998,55.0200005,53.5800018,53.5999985,47.1730957,3.29284E7,3.29284E7,-7.7369,-14.09,51.92437,"February 08, 18",-0.1409
2018-02-07,54.9000015,55.7999992,54.7200012,54.7799988,48.2116089,1.75269E7,1.75269E7,-6.68839,-12.183,52.91054,"February 07, 18",-0.12183
2018-02-06,53.5299988,55.1300011,53.2400017,55.0200005,48.4228325,3.88817E7,3.88817E7,-5.10717,-9.541,52.26428,"February 06, 18",-0.09541
2018-02-05,56.2299995,56.5699997,54.3899994,54.4199982,47.8947754,3.94875E7,3.94875E7,-8.33522,-14.823,52.95159,"February 05, 18",-0.14823
2018-02-02,57.2900009,57.4399986,56.4300003,56.4700012,49.6989746,1.55691E7,1.55691E7,-7.59103,-13.25,54.52299,"February 02, 18",-0.1325
2018-02-01,57.5999985,57.9000015,57.4300003,57.5699997,50.6670799,1.40945E7,1.40945E7,-6.93292,-12.036,55.33236,"February 01, 18",-0.12036
2018-01-31,58.1399994,58.2900009,57.5900002,57.8199997,50.8870964,1.3757E7,1.3757E7,-7.2529,-12.475,55.58903,"January 31, 18",-0.12475
2018-01-30,58.0800018,58.5800018,57.9399986,58.0900002,51.1247253,1.08981E7,1.08981E7,-6.95528,-11.975,55.88158,"January 30, 18",-0.11975
2018-01-29,58.8100014,58.9500008,58.4399986,58.4799995,51.4679642,1.07608E7,1.07608E7,-7.34204,-12.484,56.28599,"January 29, 18",-0.12484
2018-01-26,58.3199997,58.7299995,58.2400017,58.7099991,51.6703758,6342700.0,6342700.0,-6.64962,-11.402,56.21346,"January 26, 18",-0.11402
2018-01-25,58.5,58.7400017,58.1300011,58.4300003,51.4239655,1.21446E7,1.21446E7,-7.07603,-12.096,56.09799,"January 25, 18",-0.12096
2018-01-24,58.4300003,58.4700012,58.1199989,58.4000015,51.3975601,1.66035E7,1.66035E7,-7.03244,-12.036,55.99585,"January 24, 18",-0.12036
2018-01-23,58.2000008,58.4399986,58.0099983,58.2799988,51.2919464,1.09089E7,1.09089E7,-6.90805,-11.87,55.91398,"January 23, 18",-0.1187
2018-01-22,58.0,58.4700012,57.9700012,58.4700012,51.459156,7871600.0,7871600.0,-6.54084,-11.277,55.96639,"January 22, 18",-0.11277
2018-01-19,57.5999985,58.0900002,57.5400009,58.0299988,51.0719223,9962800.0,9962800.0,-6.52808,-11.333,55.56731,"January 19, 18",-0.11333
2018-01-18,57.5499992,57.6500015,57.2900009,57.3899994,50.508667,1.24233E7,1.24233E7,-7.04133,-12.235,55.14956,"January 18, 18",-0.12235
2018-01-17,57.0999985,57.7700005,57.0499992,57.5600014,50.6582756,1.25497E7,1.25497E7,-6.44172,-11.281,55.15943,"January 17, 18",-0.11281
2018-01-16,56.7599983,57.1100006,56.7299995,56.9099998,50.086216,1.38067E7,1.38067E7,-6.67378,-11.758,54.64207,"January 16, 18",-0.11758
2018-01-12,56.7200012,56.9199982,56.5299988,56.6500015,49.8573875,7308900.0,7308900.0,-6.86261,-12.099,54.43579,"January 12, 18",-0.12099
2018-01-11,56.8199997,56.8199997,56.5299988,56.6300011,49.8397827,1.15008E7,1.15008E7,-6.98022,-12.285,54.39659,"January 11, 18",-0.12285
2018-01-10,56.8499985,56.8600006,56.3300018,56.7099991,49.9101906,9663500.0,9663500.0,-6.93981,-12.207,54.36673,"January 10, 18",-0.12207
2018-01-09,57.1399994,57.2700005,56.9799995,56.9900017,50.15662,8357600.0,8357600.0,-6.98338,-12.222,54.80221,"January 09, 18",-0.12222
2018-01-08,56.8499985,57.1199989,56.8199997,57.0699997,50.2270317,1.2891E7,1.2891E7,-6.62297,-11.65,54.72234,"January 08, 18",-0.1165
2018-01-05,56.7700005,56.9700012,56.6399994,56.9300003,50.1038132,1.55551E7,1.55551E7,-6.66619,-11.742,54.57127,"January 05, 18",-0.11742
2018-01-04,56.6699982,56.9500008,56.5299988,56.6800003,49.8837891,1.54551E7,1.54551E7,-6.78621,-11.975,54.4546,"January 04, 18",-0.11975
2018-01-03,56.6300011,56.7200012,56.4700012,56.5200005,49.742981,1.79504E7,1.79504E7,-6.88702,-12.161,54.31099,"January 03, 18",-0.12161
2018-01-02,56.9500008,57.0200005,56.5299988,56.5400009,49.7605858,2.01468E7,2.01468E7,-7.18941,-12.624,54.43686,"January 02, 18",-0.12624
2017-12-29,56.9000015,57.1899986,56.8800011,56.8899994,50.0686111,5085300.0,5085300.0,-6.83139,-12.006,54.71287,"December 29, 17",-0.12006
2017-12-28,57.0699997,57.1399994,56.7599983,56.9000015,50.0774193,7291200.0,7291200.0,-6.99258,-12.253,54.65914,"December 28, 17",-0.12253
2017-12-27,57.0800018,57.2000008,56.9099998,56.9900017,50.15662,5992600.0,5992600.0,-6.92338,-12.129,54.75554,"December 27, 17",-0.12129
2017-12-26,56.8300018,57.1199989,56.7900009,57.0,50.1654167,8506300.0,8506300.0,-6.66459,-11.727,54.69181,"December 26, 17",-0.11727
2017-12-22,56.8600006,56.9599991,56.7999992,56.8699989,50.0510063,4218600.0,4218600.0,-6.80899,-11.975,54.60367,"December 22, 17",-0.11975
2017-12-21,56.9300003,57.0200005,56.7200012,56.7799988,49.9717941,5553100.0,5553100.0,-6.95821,-12.222,54.5706,"December 21, 17",-0.12222
2017-12-20,56.9700012,57.0200005,56.4799995,56.8199997,50.0070076,1.38138E7,1.38138E7,-6.96299,-12.222,54.50234,"December 20, 17",-0.12222
2017-12-19,57.0699997,57.1800003,56.9099998,56.9199982,50.0950089,7889000.0,7889000.0,-6.97499,-12.222,54.72834,"December 19, 17",-0.12222
2017-12-18,57.0,57.3100014,56.8199997,56.8499985,50.0334015,8799600.0,8799600.0,-6.9666,-12.222,54.72113,"December 18, 17",-0.12222
2017-12-15,56.5699997,56.9599991,56.5699997,56.8800011,50.0598106,9090900.0,9090900.0,-6.51019,-11.508,54.52994,"December 15, 17",-0.11508
2017-12-14,56.9900017,56.9900017,56.6500015,56.6599998,49.4983063,9118200.0,9118200.0,-7.4917,-13.146,54.37944,"December 14, 17",-0.13146
2017-12-13,56.6300011,57.0400009,56.5499992,56.9099998,49.7167091,1.1589E7,1.1589E7,-6.91329,-12.208,54.43557,"December 13, 17",-0.12208
2017-12-12,56.6100006,56.8100014,56.4000015,56.5900002,49.4371681,6220100.0,6220100.0,-7.17283,-12.671,54.21572,"December 12, 17",-0.12671
2017-12-11,56.5299988,56.6100006,56.2700005,56.5800018,49.4284172,6737800.0,6737800.0,-7.10158,-12.562,54.10281,"December 11, 17",-0.12562
2017-12-08,56.4500008,56.5900002,56.2000008,56.5900002,49.4371681,8695500.0,8695500.0,-7.01283,-12.423,54.07572,"December 08, 17",-0.12423
2017-12-07,56.8899994,56.9199982,56.4099998,56.4399986,49.3061142,7557500.0,7557500.0,-7.58389,-13.331,54.21204,"December 07, 17",-0.13331
2017-12-06,56.6199989,56.9900017,56.6199989,56.9900017,49.786602,1.67122E7,1.67122E7,-6.8334,-12.069,54.46553,"December 06, 17",-0.12069
2017-12-05,56.7200012,56.9300003,56.4799995,56.6300011,49.4721069,2.29304E7,2.29304E7,-7.24789,-12.778,54.29404,"December 05, 17",-0.12778
2017-12-04,56.5800018,56.7700005,56.0800018,56.7200012,49.5507278,2.27713E7,2.27713E7,-7.02927,-12.424,54.13358,"December 04, 17",-0.12424
2017-12-01,55.9300003,56.2099991,55.3300018,56.1899986,49.0877266,2.93287E7,2.93287E7,-6.84227,-12.234,53.54258,"December 01, 17",-0.12234
2017-11-30,55.75,56.2000008,55.6100006,56.0499992,48.965416,1.40983E7,1.40983E7,-6.78458,-12.17,53.59181,"November 30, 17",-0.1217
2017-11-29,55.2099991,55.75,55.1599998,55.5400009,48.5198746,1.47399E7,1.47399E7,-6.69012,-12.118,53.14329,"November 29, 17",-0.12118
2017-11-28,54.8899994,55.25,54.7700005,55.25,48.2665253,6985900.0,6985900.0,-6.62347,-12.067,52.76218,"November 28, 17",-0.12067
2017-11-27,54.7400017,54.9000015,54.7200012,54.7999992,47.8734131,8108900.0,8108900.0,-6.86659,-12.544,52.49781,"November 27, 17",-0.12544
2017-11-24,54.9000015,54.9599991,54.7599983,54.7700005,47.8472023,2331000.0,2331000.0,-7.0528,-12.847,52.5224,"November 24, 17",-0.12847
2017-11-22,54.8699989,54.9300003,54.6399994,54.8100014,47.8821449,1.04704E7,1.04704E7,-6.98785,-12.735,52.48405,"November 22, 17",-0.12735
2017-11-21,54.7999992,55.1100006,54.7400017,54.8800011,47.9433022,1.03839E7,1.03839E7,-6.8567,-12.512,52.59777,"November 21, 17",-0.12512
2017-11-20,54.6699982,54.8800011,54.6500015,54.7000008,47.7860527,6946900.0,6946900.0,-6.88395,-12.592,52.43869,"November 20, 17",-0.12592
2017-11-17,54.7999992,54.9500008,54.6500015,54.7599983,47.8384666,7298900.0,7298900.0,-6.96153,-12.704,52.47949,"November 17, 17",-0.12704
2017-11-16,54.6899986,55.1100006,54.6199989,54.9500008,48.0044556,1.11342E7,1.11342E7,-6.68554,-12.224,52.57815,"November 16, 17",-0.12224
2017-11-15,54.6100006,54.6599998,54.1599998,54.2000008,47.349247,1.07248E7,1.07248E7,-7.26075,-13.296,52.05642,"November 15, 17",-0.13296
2017-11-14,54.4500008,54.8199997,54.3699989,54.7799988,47.855938,8903200.0,8903200.0,-6.59406,-12.11,52.34865,"November 14, 17",-0.1211
2017-11-13,54.3100014,54.8100014,54.2799988,54.5900002,47.6899567,7809300.0,7809300.0,-6.62004,-12.189,52.25999,"November 13, 17",-0.12189
2017-11-10,53.6500015,54.3300018,53.6199989,54.2799988,47.4191399,7993600.0,7993600.0,-6.23086,-11.614,51.78971,"November 10, 17",-0.11614
2017-11-09,53.5,53.9099998,53.4599991,53.7299995,46.9386597,1.04213E7,1.04213E7,-6.56134,-12.264,51.43622,"November 09, 17",-0.12264
2017-11-08,53.3199997,53.7400017,53.25,53.7400017,46.9473953,1.28604E7,1.28604E7,-6.3726,-11.952,51.31247,"November 08, 17",-0.11952
2017-11-07,52.5999985,53.1599998,52.4300003,53.1599998,46.4407005,9536300.0,9536300.0,-6.1593,-11.71,50.6769,"November 07, 17",-0.1171
2017-11-06,53.0299988,53.0400009,52.5600014,52.5699997,45.9252777,1.07311E7,1.07311E7,-7.10472,-13.398,50.50843,"November 06, 17",-0.13398
2017-11-03,53.1599998,53.3100014,53.0800018,53.1399994,46.4232254,5922400.0,5922400.0,-6.73677,-12.673,50.93774,"November 03, 17",-0.12673
2017-11-02,53.2000008,53.2900009,52.9300003,53.1300011,46.4144974,1.06614E7,1.06614E7,-6.7855,-12.755,50.87817,"November 02, 17",-0.12755
2017-11-01,53.2400017,53.4000015,53.0900002,53.2599983,46.5280571,7556300.0,7556300.0,-6.71194,-12.607,51.00602,"November 01, 17",-0.12607
2017-10-31,52.9099998,53.2099991,52.8199997,53.0900002,46.3795433,1.08249E7,1.08249E7,-6.53046,-12.343,50.80318,"October 31, 17",-0.12343
