timestamp,open,high,low,close,volume
2022-10-07,66.5800,68.9200,63.3200,63.7600,106403617
2022-09-30,71.5800,71.6700,65.3700,65.5100,103161292
2022-09-23,73.7400,74.9700,70.8400,71.7600,71140369
2022-09-16,77.5900,78.2200,74.3400,74.4700,74233318
2022-09-09,75.0200,77.8200,74.6000,77.3800,55322001
2022-09-02,75.3200,76.5000,74.0500,74.6000,58846091
2022-08-26,77.3300,77.4750,75.6350,75.7100,44768365
2022-08-19,76.5700,78.0500,76.4300,77.7000,43140065
2022-08-12,74.8700,76.7300,73.9900,76.7200,40369323
2022-08-05,73.7200,75.0400,72.6200,74.2300,53702160
2022-07-29,69.3200,74.2600,69.1300,73.9500,55086916
2022-07-22,69.6000,69.7000,67.8450,69.4300,58897958
2022-07-15,69.5500,70.8100,68.3500,69.7600,53471476
2022-07-08,71.6900,71.7400,68.3100,69.8200,50967980
2022-07-01,68.8600,71.9650,68.5900,71.8500,75986654
2022-06-24,64.5800,69.1500,64.4200,69.0100,68531998
2022-06-17,70.4300,70.5900,64.3300,64.8700,123526211
2022-06-10,75.0200,75.2561,70.7400,71.3400,59352709
2022-06-03,74.6700,74.9500,73.0600,74.3500,48096522
2022-05-27,72.5600,75.3700,71.8800,75.3700,66824451
2022-05-20,71.4600,72.6600,70.5300,71.7400,79241082
2022-05-13,71.7700,72.7500,69.8400,71.4300,134600366
2022-05-06,71.6000,72.5100,69.6400,72.2100,135485427
2022-04-29,74.5100,74.5500,71.1500,71.2600,121971086
2022-04-22,76.1800,77.1650,74.2000,74.2500,95514038
2022-04-14,77.0100,77.1150,75.4300,76.0900,77694782
2022-04-08,75.1900,77.2300,74.1500,76.9600,99653924
2022-04-01,72.8500,75.5500,72.4150,75.5000,89009254
2022-03-25,70.4400,72.8100,70.3450,72.7800,73044375
2022-03-18,70.8800,71.9300,69.9900,70.8100,87609304
2022-03-11,71.0500,72.3700,69.6200,70.4300,112527869
2022-03-04,67.1700,70.9500,66.8350,70.8900,94792716
2022-02-25,66.4600,67.6600,64.2835,67.5800,84426487
2022-02-18,67.2500,67.3600,65.5300,66.2200,83159390
2022-02-11,68.3600,69.0800,66.7350,67.0300,91374277
2022-02-04,67.5600,69.4600,67.4200,68.4800,105321382
2022-01-28,68.7600,68.9800,66.1900,67.9600,127043667
2022-01-21,68.8900,69.9700,68.0300,68.8400,72827672
2022-01-14,70.3500,70.4500,68.8550,69.4000,79579040
2022-01-07,71.5500,71.5674,69.3000,70.4100,96320088
2021-12-31,69.7500,71.8300,69.5400,71.5800,41322825
2021-12-23,68.8000,70.2050,68.2350,69.7200,47960418
2021-12-17,69.0800,71.5100,69.0800,70.0100,90877002
2021-12-10,67.8400,69.4790,67.8100,69.1500,71096584
2021-12-03,67.2800,67.9350,65.7100,67.4000,97645808
2021-11-26,67.2500,68.1800,66.5910,66.7600,39990415
2021-11-19,66.9400,67.6900,66.6950,67.3000,43565469
2021-11-12,67.3000,67.3100,65.9000,66.6500,47947989
2021-11-05,66.8900,67.5300,65.9000,67.2200,55374439
2021-10-29,67.1500,67.8400,66.5800,66.9100,49463343
2021-10-22,65.2400,67.3700,64.7000,67.2500,54344122
2021-10-15,64.5000,66.2000,63.8000,65.6800,61812119
2021-10-08,63.8100,66.2400,63.7800,64.7700,72511272
2021-10-01,65.0300,65.6900,63.3700,63.8800,74634390
2021-09-24,65.7600,66.4200,64.9800,65.1400,69939080
2021-09-17,69.0300,69.1100,66.3400,66.4000,65362751
2021-09-10,69.4300,69.9900,68.3700,68.4500,48238089
2021-09-03,68.5000,70.0700,68.2536,69.4900,56242129
2021-08-27,69.8800,69.9000,68.1200,68.5200,50564475
2021-08-20,68.6800,69.9800,68.4524,69.9300,65775246
2021-08-13,67.5000,68.7600,67.0600,68.6800,46842632
2021-08-06,66.1200,67.9400,65.9300,67.4500,66864183
2021-07-30,65.5800,67.0450,65.2700,65.9700,66333869
2021-07-23,66.0000,66.5250,64.4800,65.7100,70457224
2021-07-16,64.5300,66.6100,64.0400,66.2700,61108625
2021-07-09,64.0100,64.9100,63.2800,64.6000,42176536
2021-07-02,64.2400,64.7100,62.9900,64.0200,51062108
2021-06-25,63.8100,64.6200,63.0200,63.9800,51825574
2021-06-18,66.1200,66.8600,64.0000,64.1000,77288768
2021-06-11,65.4500,66.1600,64.6700,66.1100,42900378
2021-06-04,65.3100,65.7600,64.5802,65.3900,40360676
2021-05-28,66.4800,66.5900,64.7900,65.1600,46586987
2021-05-21,65.8800,66.4050,64.4900,66.1600,58530945
2021-05-14,66.1800,67.3750,64.3200,65.9100,65669845
2021-05-07,66.8700,67.3300,64.9700,66.0400,54984549
2021-04-30,66.6100,66.7400,65.2900,66.7200,44193460
2021-04-23,67.2500,68.0500,66.4100,66.5800,52574022
2021-04-16,64.8300,67.4700,64.4950,67.2100,46908635
2021-04-09,64.2100,65.3100,64.1350,64.8200,49003535
2021-04-01,63.3400,64.4500,63.1000,63.9800,49096579
2021-03-26,61.6000,63.5300,61.2050,63.4700,61448383
2021-03-19,62.5000,63.4500,61.3900,62.2000,78205001
2021-03-12,59.8500,62.6000,59.6900,62.4100,62641550
2021-03-05,59.1000,60.3150,58.2700,59.6800,92182903
2021-02-26,61.2400,61.3100,58.3400,58.3600,77300714
2021-02-19,62.5500,62.6300,61.3600,61.4100,42717609
2021-02-12,63.7300,63.7500,62.2900,62.6200,45588535
2021-02-05,62.5500,63.9400,61.9300,63.5900,47847571
2021-01-29,62.6200,64.1900,61.4700,62.1500,74917887
2021-01-22,63.3300,63.3990,62.3300,62.8400,48262815
2021-01-15,62.1000,63.1800,60.6800,62.9900,60794393
2021-01-08,62.8100,63.0900,60.6073,62.3300,64789482
2020-12-31,61.5300,62.7900,61.2500,62.7000,28466492
2020-12-24,61.2800,61.6700,60.3200,61.2100,35454207
2020-12-18,62.6800,63.5800,61.8600,62.2900,60073566
2020-12-11,62.2000,63.0650,61.8200,62.2400,48161254
2020-12-04,63.5800,64.1700,62.0550,62.4100,60511672
2020-11-27,63.7900,64.4400,63.2600,63.7600,36890966
2020-11-20,66.9100,66.9500,63.0755,63.5400,57698178
2020-11-13,65.9900,67.9300,64.9250,66.0900,88024849
2020-11-06,63.2300,65.4450,62.6000,64.1300,73606477
2020-10-30,64.2500,65.3400,61.7600,62.3800,69533195
2020-10-23,63.9700,65.0000,63.2800,64.7500,47740133
2020-10-16,63.5200,64.3100,62.6000,64.0000,46362368
2020-10-09,60.8500,63.8700,60.4400,63.4800,61792209
2020-10-02,58.9800,61.0000,58.5800,60.6900,61521886
2020-09-25,57.6000,58.7799,56.7200,58.7200,63550341
2020-09-18,59.2200,61.0300,58.3900,58.5200,61049280
2020-09-11,59.4300,60.5850,58.4700,58.9300,60736786
2020-09-04,58.9800,61.0400,58.3400,59.3700,79281038
2020-08-28,59.5900,60.0600,58.4610,59.0700,58895901
2020-08-21,60.4300,60.8250,58.8200,59.4200,50560679
2020-08-14,61.6900,61.9500,59.9750,60.3800,77869954
2020-08-07,60.7900,61.7250,59.6799,61.4900,71572338
2020-07-31,60.3000,60.9900,59.1200,60.8300,64170186
2020-07-24,60.0000,61.4200,58.8400,60.2800,78920250
2020-07-17,57.7700,60.3700,57.5600,60.2100,103194495
2020-07-10,58.1100,58.4900,55.9100,57.7700,70364746
2020-07-02,55.6200,58.5200,55.0300,57.9000,63773845
2020-06-26,56.9800,58.2300,54.8100,55.1800,90325285
2020-06-19,57.6300,60.8300,57.1300,57.4900,88527273
2020-06-12,61.3000,63.0300,57.9500,58.6700,105037009
2020-06-05,59.6700,62.3600,59.3300,61.1900,85363073
2020-05-29,57.5000,60.0000,56.7400,59.6900,70075021
2020-05-22,56.1000,57.4200,55.6800,56.4800,79964972
2020-05-15,55.7200,56.3100,53.6600,54.8100,115139425
2020-05-08,55.5900,57.4400,54.7500,56.1600,82319777
2020-05-01,58.6600,60.4000,55.5600,55.8800,71669804
2020-04-24,60.1500,60.1500,56.6400,58.3200,74768951
2020-04-17,60.5200,60.8500,58.0600,60.5300,65011602
2020-04-09,53.6900,61.7800,53.6900,60.8300,121608113
2020-04-03,56.1600,58.0900,51.0800,51.7900,132691847
2020-03-27,47.1900,57.6900,43.4400,55.6800,146062294
2020-03-20,52.4600,58.1500,47.4800,47.8200,170842796
2020-03-13,63.5500,65.2500,53.6500,57.6700,175444259
2020-03-06,62.5000,68.8100,62.3500,67.1100,205904135
2020-02-28,70.0300,70.4200,60.7000,62.1800,208602386
2020-02-21,70.6600,71.1000,69.8900,70.3300,52362879
2020-02-14,68.7000,70.4500,68.4500,70.3900,50598088
2020-02-07,69.0900,69.3700,68.2100,68.5900,76195599
2020-01-31,68.3200,69.4400,68.0000,68.9800,74474258
2020-01-24,66.9100,68.6100,66.6400,68.3600,62087621
2020-01-17,64.3800,66.8500,64.3800,66.7600,64205780
2020-01-10,63.8600,64.6300,63.5500,64.4000,58482234
2020-01-03,64.1100,64.7500,63.5700,63.9400,59839622
2019-12-27,64.7000,64.7300,63.7400,64.3800,37950915
2019-12-20,63.3700,64.9400,63.3700,64.5900,90301542
2019-12-13,63.3500,63.4800,62.6100,63.3700,79592029
2019-12-06,62.7500,63.5800,62.5100,63.2100,73256170
2019-11-29,63.0600,63.4700,62.6500,63.0500,54198501
2019-11-22,62.9800,63.5000,62.4900,63.0000,79915483
2019-11-15,61.7700,62.9700,61.3100,62.8500,66036559
2019-11-08,64.0300,64.0700,61.4800,61.7500,102692628
2019-11-01,63.8300,64.4900,63.0600,64.0900,92929130
2019-10-25,63.8300,64.9600,63.6300,64.1600,68623160
2019-10-18,64.1000,64.1300,62.9800,63.8200,69930355
2019-10-11,64.7100,64.7900,63.6000,63.9200,76003726
2019-10-04,64.7500,65.0700,63.4200,64.7700,108129242
2019-09-27,63.8500,65.1100,63.7200,64.7000,82033126
2019-09-20,63.0400,64.1700,62.6400,63.8700,84863728
2019-09-13,62.6800,63.7700,62.0400,62.9400,107272558
2019-09-06,62.5600,64.0300,62.4900,62.8100,79176312
2019-08-30,61.6300,62.8000,61.4800,62.5800,77788754
2019-08-23,61.2500,62.4600,61.1500,61.4800,80376361
2019-08-16,60.8800,61.5700,60.1300,61.3800,94360900
2019-08-09,60.2800,61.1400,58.6900,60.8700,107438536
2019-08-02,60.1500,60.6500,59.1900,60.1500,104430618
2019-07-26,60.5200,60.5800,59.4500,59.9800,71555050
2019-07-19,60.6200,61.2900,60.1800,60.3700,67116168
2019-07-12,60.7200,61.3200,60.3400,60.6100,69630643
2019-07-05,59.6700,61.0800,58.9400,60.6800,71054031
2019-06-28,61.1000,61.1900,59.1700,59.6300,69190012
2019-06-21,60.8100,61.3800,59.9800,60.9900,90399509
2019-06-14,59.8800,60.9200,58.9500,60.8100,74541722
2019-06-07,58.4400,61.1900,57.7850,60.0600,115124122
2019-05-31,59.9100,59.9600,57.7400,58.2500,71596645
2019-05-24,58.9100,60.2700,58.7100,59.8300,53758169
2019-05-17,57.7800,59.0100,57.7000,58.7800,76669011
2019-05-10,58.3000,58.4600,56.6600,57.9600,95956209
2019-05-03,58.0500,58.7500,57.5200,58.3000,108740828
2019-04-26,57.2700,58.6800,56.9800,58.1000,73952821
2019-04-18,58.2600,58.4600,57.2100,57.2900,66176389
2019-04-12,57.9700,58.3400,57.4400,58.2100,77913464
2019-04-05,58.1700,58.1700,57.2200,58.1000,98794520
2019-03-29,58.5400,59.0700,57.6400,58.1700,93370275
2019-03-22,58.2200,58.9000,57.1000,58.4900,92349734
2019-03-15,57.5700,58.7400,57.5300,58.1900,80318796
2019-03-08,57.2000,57.7100,56.6700,57.5500,68831895
2019-03-01,57.1000,57.1700,56.3200,57.1300,64965322
2019-02-22,55.7500,57.0600,55.5800,57.0500,63195605
2019-02-15,55.6800,56.0700,55.3400,55.7100,71302754
2019-02-08,54.3100,55.7100,53.9300,55.6800,70275736
2019-02-01,53.3300,54.9200,52.8300,54.5500,84025278
2019-01-25,53.1300,54.1400,52.7200,53.3200,71204037
2019-01-18,52.6000,53.3200,51.5400,53.1400,103871881
2019-01-11,52.4400,53.5300,52.1200,53.2300,101286608
2019-01-04,52.8500,53.0700,51.6900,52.7700,82067117
2018-12-28,53.7100,54.1100,50.8100,52.8300,104322772
2018-12-21,56.9300,56.9700,53.6500,53.8100,156444444
2018-12-14,56.4600,57.1800,55.4800,56.8200,108767008
2018-12-07,55.4100,56.8100,55.0900,56.4600,84602036
2018-11-30,54.1700,55.6400,53.8800,55.5900,77003188
2018-11-23,54.8000,55.6700,53.7500,54.1100,66027994
2018-11-16,54.4700,55.4100,53.5700,54.8800,134687719
2018-11-09,53.3900,55.1100,53.2600,54.8700,95646136
2018-11-02,53.4900,54.6600,52.8000,53.1500,126345639
2018-10-26,54.6300,55.4900,53.0000,53.3700,127142236
2018-10-19,52.9400,54.8600,52.8800,54.5700,96858451
2018-10-12,53.8400,54.8900,52.5100,52.9500,134950846
2018-10-05,52.4900,53.8000,52.0200,53.6300,107558336
2018-09-28,52.8800,53.0700,51.3400,52.6500,89517334
2018-09-21,54.2000,54.5600,52.5100,53.0600,87693817
2018-09-14,54.2100,54.6100,53.8400,54.3000,50631110
2018-09-07,53.5300,54.9400,53.4800,54.1000,56336226
2018-08-31,53.7700,54.0000,53.1300,53.4700,59969623
2018-08-24,54.6300,54.6600,53.2300,53.7300,53092421
2018-08-17,53.0800,54.7600,52.8100,54.5200,73878084
2018-08-10,53.3500,53.6600,52.7900,52.9900,64294943
2018-08-03,52.5700,53.4400,52.0000,53.3000,77390048
2018-07-27,52.3000,53.0700,51.1800,52.6400,78750333
2018-07-20,52.5000,52.9700,51.9400,52.2900,56855845
2018-07-13,53.1600,53.1700,50.8900,52.5400,104914146
2018-07-06,51.9900,53.2900,51.7500,53.1700,49735975
2018-06-29,50.7600,52.3700,50.7600,51.9600,92556398
2018-06-22,49.5100,50.8800,49.4100,50.7500,71872788
2018-06-15,48.8000,49.7400,48.4500,49.5400,88572043
2018-06-08,50.3100,50.5200,48.3500,48.6900,88174104
2018-06-01,50.4100,51.2900,49.9700,50.2100,63454890
2018-05-25,49.0500,50.6300,48.8300,50.5000,62120389
2018-05-18,50.4600,50.5500,48.6100,48.9900,56211318
2018-05-11,51.4800,51.5900,49.4200,50.3800,74260984
2018-05-04,51.7900,51.9600,50.7000,51.5100,64921417
2018-04-27,50.3700,51.9000,50.1400,51.7100,71169229
2018-04-20,49.9000,51.4900,49.8700,50.3000,71959943
2018-04-13,50.4600,50.8700,49.3000,49.7900,56410461
2018-04-06,50.6200,51.0000,49.7800,50.4200,76547071
2018-03-29,49.2200,50.8000,49.1200,50.5300,73854139
2018-03-23,50.2200,50.5600,48.9600,49.0600,98560580
2018-03-16,49.4200,50.6600,49.3400,50.2500,95060811
2018-03-09,48.8200,50.0500,48.7100,49.4000,78244654
2018-03-02,50.5500,50.6400,48.5300,48.9400,82200946
2018-02-23,49.9500,50.4100,48.8000,50.3500,80006016
2018-02-16,48.6600,50.2400,48.2200,50.1200,108483223
2018-02-09,49.8000,50.3300,47.3700,48.5600,165488577
2018-02-02,50.8000,51.1800,49.8200,49.8800,108921265
2018-01-26,50.2300,51.3000,49.9800,51.0400,116976831
2018-01-19,50.4600,50.6000,49.8600,49.9900,90705943
2018-01-12,51.4200,51.8500,50.1100,50.2600,80482049
2018-01-05,52.6700,52.7400,51.0700,51.3300,71466034
2017-12-29,52.5100,52.9100,52.1300,52.6800,30801018
2017-12-22,55.0700,55.2300,52.1600,52.4500,81454030
2017-12-15,55.8200,56.2400,54.8400,55.0200,81152260
2017-12-08,56.4400,56.6600,55.1100,55.8700,63827091
2017-12-01,55.9500,56.9000,55.8100,56.4100,71918920
2017-11-24,55.8400,56.1000,55.5500,55.8800,27628991
2017-11-17,55.5700,57.2300,55.5700,55.8100,62352879
2017-11-10,55.2800,55.8700,54.8900,55.5100,54669090
2017-11-03,55.0300,55.4800,54.6700,55.2100,56827802
2017-10-27,54.8500,55.2450,54.0500,55.0500,67973454
2017-10-20,54.1300,54.9700,53.5900,54.8600,51054249
2017-10-13,53.5300,54.7700,53.4300,54.1500,57517423
2017-10-06,53.0200,53.5750,52.6600,53.4300,61207679
2017-09-29,53.3100,53.8075,52.5700,53.0500,60391559
2017-09-22,54.7100,54.7500,53.2300,53.2300,73284702
2017-09-15,55.2600,55.9000,54.4400,54.7500,58422335
2017-09-08,54.9000,55.4000,54.5900,55.3600,41840738
2017-09-01,55.3300,55.4200,54.6400,54.8000,43285815
2017-08-25,54.6600,55.3369,54.4450,55.1400,35728269
2017-08-18,53.7500,54.7600,53.6500,54.5000,52346869
2017-08-11,53.8400,54.4000,53.5500,53.7400,40519191
2017-08-04,52.9800,54.0200,52.9000,53.7800,58630435
2017-07-28,53.3200,53.3200,52.4000,53.0400,48959932
2017-07-21,51.9500,53.2900,51.8400,53.2900,43956569
2017-07-14,51.6400,52.1600,51.1700,51.9200,57040751
2017-07-07,52.0400,52.1800,51.2550,51.4900,54028292
2017-06-30,53.3300,53.8700,51.8400,51.9600,65831010
2017-06-23,54.1600,54.1900,53.1000,53.2100,52061700
2017-06-16,53.7400,54.3550,53.2700,54.1100,70813340
2017-06-09,54.2800,54.3300,53.2850,53.6700,49963416
2017-06-02,53.4400,54.6300,53.2934,54.2800,39988018
2017-05-26,52.0000,53.5200,51.9700,53.4000,55097424
2017-05-19,51.7400,52.1450,51.4350,52.0800,55814340
2017-05-12,51.7700,51.8400,51.0700,51.7300,40210691
2017-05-05,51.8200,51.9200,51.1100,51.7300,55462730
2017-04-28,51.7800,52.2000,51.4300,51.7000,57468027
2017-04-21,51.8000,52.1400,51.1000,51.7300,61238336
2017-04-13,51.4300,51.9200,51.1300,51.6800,39706182
2017-04-07,51.3100,51.8900,50.8300,51.4000,67565410
2017-03-31,52.1000,52.2100,50.9700,51.3100,56956996
2017-03-24,51.3500,52.2300,50.7500,51.8900,92790058
2017-03-17,50.9200,52.1400,50.8600,51.2300,82204563
2017-03-10,51.4300,51.5800,50.5000,50.9600,68296569
2017-03-03,51.4900,52.0000,50.9800,51.5200,92461388
2017-02-24,49.5000,51.5900,49.3300,51.5900,61008583
2017-02-17,49.3300,49.7200,48.6500,49.5700,74726807
2017-02-10,49.0900,49.4900,48.7500,49.2900,53005136
2017-02-03,48.4100,49.2200,48.1400,48.9000,76611364
2017-01-27,48.7100,48.8200,48.1110,48.3900,59621785
2017-01-20,48.6700,49.2200,48.3300,48.6400,54230312
2017-01-13,49.0100,49.0300,47.8500,48.5100,60052743
2017-01-06,48.5000,48.9200,48.1399,48.8300,60704754
2016-12-30,48.4200,48.9499,48.1200,48.5700,50668154
2016-12-23,48.7000,48.8900,48.1700,48.6100,44000587
2016-12-16,47.7600,49.4400,47.5950,48.4100,108490505
2016-12-09,46.6000,47.9800,46.1700,47.9600,66621654
2016-12-02,47.3000,48.5000,46.0438,46.8000,96105223
2016-11-25,46.4200,47.3200,46.3000,47.1600,44957493
2016-11-18,45.6800,46.9700,45.3250,46.2900,100076543
2016-11-11,48.1500,49.3600,45.6100,46.0300,163449911
2016-11-04,48.5800,49.7200,47.5150,47.9500,99737880
2016-10-28,48.2100,48.6900,47.8900,48.4600,63465709
2016-10-21,47.9000,48.6550,47.7901,48.0000,61787953
2016-10-14,47.1500,48.3300,46.8900,47.7500,88037040
2016-10-07,49.0100,49.0100,46.7900,47.1200,110735246
2016-09-30,50.9400,51.2300,48.7400,48.9900,76682165
2016-09-23,49.4200,51.0900,49.3000,50.9400,67831773
2016-09-16,48.3800,49.4200,48.3800,49.2600,115752856
2016-09-09,49.8900,50.4100,48.4438,48.4600,65350105
2016-09-02,49.3000,49.7500,48.8700,49.6300,69031172
2016-08-26,50.3500,50.7200,49.1100,49.1500,54862642
2016-08-19,50.9000,51.0800,49.0900,50.2700,89914809
2016-08-12,50.7100,51.2700,50.5500,50.9000,53754575
2016-08-05,51.9900,52.2700,50.7000,50.7300,75992917
2016-07-29,52.6900,52.7400,51.1600,52.1200,66807634
2016-07-22,52.0600,52.8100,51.4700,52.7600,59924747
2016-07-15,52.3800,52.5400,51.6100,52.0000,77392017
2016-07-08,52.6400,53.0200,51.4400,52.5400,66466787
2016-07-01,50.3500,52.7600,50.2800,52.4800,79169112
2016-06-24,50.4700,50.8600,49.7900,50.6100,65201048
2016-06-17,50.6500,50.8900,50.0400,50.5500,64885420
2016-06-10,50.1000,50.9100,49.8000,50.5700,48125878
2016-06-03,48.7500,50.3500,48.7400,50.0800,53287185
2016-05-27,48.2800,48.9200,47.8000,48.8300,68682177
2016-05-20,49.2200,49.4600,47.2500,48.2900,90645295
2016-05-13,48.8600,49.7100,48.7600,49.3900,67017696
2016-05-06,48.4500,49.7450,48.3900,48.8300,85597131
2016-04-29,47.1500,48.4750,47.1200,48.4200,90658549
2016-04-22,48.8600,49.2600,46.7250,47.3492,90062587
2016-04-15,48.8500,49.1600,48.4200,48.8900,60908775
2016-04-08,49.8200,49.8800,48.3100,48.8500,85956595
2016-04-01,48.9900,49.8800,48.6300,49.8100,75890895
2016-03-24,48.4800,48.9800,48.1110,48.9100,57513199
2016-03-18,48.1400,49.4200,47.7950,48.6300,87854776
2016-03-11,47.0300,48.4500,46.8800,48.1500,84289485
2016-03-04,46.1000,47.2600,45.0800,47.1100,117404431
2016-02-26,46.4500,47.4800,46.1600,46.1700,86090101
2016-02-19,45.7900,46.6700,45.3700,46.2000,69623219
2016-02-12,46.4700,47.0000,45.1900,45.5600,123961998
2016-02-05,45.2100,46.8300,45.1800,46.5700,133520391
2016-01-29,43.7800,45.4600,43.2700,45.4200,72217398
2016-01-22,43.6400,44.1800,42.4500,43.8000,66931457
2016-01-15,43.1400,44.0450,42.8300,43.4100,90228972
2016-01-08,43.0300,43.6100,42.5550,43.1100,62453639
2015-12-31,43.2100,43.9400,42.8900,43.2800,32522392
2015-12-24,42.6100,43.6000,42.2100,43.4700,28454687
2015-12-18,41.9500,43.7300,41.5050,42.5100,76383785
2015-12-11,42.3700,43.0600,41.5000,41.7900,58865219
2015-12-04,42.8000,43.2500,41.7400,42.4700,62331323
2015-11-27,43.4400,43.4910,42.5100,42.7500,32347184
2015-11-20,42.6200,43.7000,42.1301,43.3900,63016925
2015-11-13,42.0600,43.4100,41.9700,42.5400,51167310
2015-11-06,43.7200,44.2950,41.8900,42.2500,86710092
2015-10-30,44.6900,44.7200,42.9650,43.7500,64952324
2015-10-23,44.7400,45.5200,44.3600,44.5900,54085598
2015-10-16,43.9500,45.0600,43.8010,44.7800,42604692
2015-10-09,43.4700,44.0700,43.2950,43.7900,56687028
2015-10-02,42.7300,43.4500,42.3550,43.3500,56530718
2015-09-25,42.2000,43.1500,41.7300,42.7300,45840647
2015-09-18,41.7000,43.4200,41.4350,42.2300,60653351
2015-09-11,41.3400,42.0500,41.0000,41.5500,36992200
2015-09-04,43.0900,43.0900,40.8015,40.9600,62620632
2015-08-28,44.1600,44.5700,41.9650,43.1500,112328746
2015-08-21,45.7200,46.1400,45.0200,45.0500,61656694
2015-08-14,44.4000,45.6000,44.1000,45.5700,71783753
2015-08-07,44.0500,44.5800,43.2300,44.3900,74688341
2015-07-31,42.3300,44.3390,42.2100,43.9900,57565749
2015-07-24,43.1700,43.3700,42.0800,42.3300,50885186
2015-07-17,43.0900,43.8500,42.6950,43.3500,48391692
2015-07-10,42.1700,43.6225,42.0200,42.9700,83594375
2015-07-02,41.7200,42.3550,41.3700,42.2300,48107342
2015-06-26,42.8600,42.9600,41.3100,41.7900,59237957
2015-06-19,42.4200,43.7100,42.2100,42.7900,68614573
2015-06-12,42.7600,43.0100,42.3700,42.5400,46883271
2015-06-05,44.6200,44.8300,42.5500,42.7200,73571121
2015-05-29,44.5000,44.7000,44.0000,44.5000,37348932
2015-05-22,44.1000,44.9751,44.1000,44.5700,49205201
2015-05-15,44.0200,44.4100,43.1000,44.3200,70186564
2015-05-08,44.4800,45.1400,43.1300,44.0300,75990546
2015-05-01,45.2700,45.3400,43.8800,44.4700,63680919
2015-04-24,44.2800,45.4600,44.1700,45.1500,53476106
2015-04-17,44.5700,44.9428,43.8900,44.1000,51251481
2015-04-10,44.7400,45.4400,44.0600,44.6600,49053067
2015-04-02,44.1200,44.8400,43.7700,44.5500,47244546
2015-03-27,44.9500,45.2200,43.4900,43.8800,54525989
