timestamp,open,high,low,close,volume
2015-03-20,43.8000,45.6500,43.7300,44.9800,72763459
2015-03-13,43.5000,44.1100,43.0100,43.4800,67702886
2015-03-06,45.2000,45.2000,43.2200,43.3900,96495036
2015-02-27,45.7700,46.5900,45.0150,45.2300,61955706
2015-02-20,45.0300,46.2600,44.7300,45.6900,86630992
2015-02-13,46.4600,47.1700,44.8100,45.1700,113411754
2015-02-06,48.3100,48.8800,46.2700,46.5600,97765562
2015-01-30,49.1000,49.7800,48.2600,48.3200,57530770
2015-01-23,48.7600,49.4800,48.2700,49.1400,49687338
2015-01-16,47.4300,48.6400,46.9600,48.6200,69881804
2015-01-09,47.6000,47.8600,46.6500,47.3800,80495780
2015-01-02,48.5800,49.3300,46.9050,47.4400,69607037
2014-12-26,46.9900,48.7600,46.5800,48.5500,55113285
2014-12-19,46.0200,47.2200,45.1300,46.8600,77220345
2014-12-12,45.8700,46.7900,45.4000,45.9100,52711668
2014-12-05,45.9100,46.5400,45.6250,45.8700,71626826
2014-11-28,45.7600,46.2100,45.0432,46.0000,39463006
2014-11-21,44.9900,45.9300,44.8650,45.7000,50574390
2014-11-14,46.1900,46.5600,44.8400,44.9400,56014105
2014-11-07,45.5200,46.6100,45.3100,46.2500,98737375
2014-10-31,44.5200,45.6300,44.0300,45.4700,84362183
2014-10-24,43.1300,44.6600,42.9600,44.5300,54597447
2014-10-17,43.0200,43.7900,41.9000,43.0000,98469278
2014-10-10,42.5900,43.6700,42.3500,42.9300,69373002
2014-10-03,41.6700,42.7300,41.5350,42.5400,57242357
2014-09-26,42.4300,42.4800,41.4000,41.7600,46903488
2014-09-19,42.4400,43.1500,42.2200,42.5400,60754400
2014-09-12,43.6600,43.6600,42.1600,42.2600,57546300
2014-09-05,43.2200,43.6400,42.6300,43.6200,39539600
2014-08-29,42.5400,43.3000,42.2300,43.2800,34823900
2014-08-22,42.0050,42.8200,41.7900,42.4500,36935500
2014-08-15,41.5100,42.2200,41.1800,41.9700,37976600
2014-08-08,41.4000,41.4600,40.0700,41.4400,127437900
2014-08-01,42.3400,43.3100,41.0200,41.4100,62131200
2014-07-25,42.6900,42.8800,42.3810,42.4400,29747000
2014-07-18,42.9600,43.0600,42.1900,42.7400,38023200
2014-07-11,42.4800,43.2200,42.4700,42.8300,55582700
2014-07-03,43.9500,44.3600,42.3100,42.5000,52047200
2014-06-27,43.5900,44.0190,43.1230,43.9100,51355600
2014-06-20,42.5900,44.1650,42.5100,43.4700,98837800
2014-06-13,43.0000,43.1500,41.6300,42.5500,52784000
2014-06-06,42.6200,43.4700,42.5400,43.0800,38781000
2014-05-30,42.1400,42.7600,42.0300,42.7400,40076500
2014-05-23,42.0300,42.1000,41.2300,41.7600,45268000
2014-05-16,42.3500,42.4500,41.7900,42.1400,64009500
2014-05-09,42.4600,43.3900,42.2400,42.2600,66454000
2014-05-02,43.0500,43.5200,42.3100,42.5000,104750400
2014-04-25,42.3000,43.1100,42.0400,43.1100,66548800
2014-04-17,41.8800,42.9200,41.6500,42.3000,55064800
2014-04-11,41.4300,42.2200,41.1100,41.6900,77193900
2014-04-04,41.2400,41.9200,40.9400,41.4600,49594900
2014-03-28,40.5400,41.0350,40.3550,41.0100,49381300
2014-03-21,40.9800,41.2700,40.0450,40.5100,69576200
2014-03-14,39.8700,41.0200,39.6000,40.8900,60953300
2014-03-07,40.2900,40.4850,39.5150,39.9900,60584500
2014-02-28,40.6000,40.9350,40.0400,40.4500,39247200
2014-02-21,40.3800,40.9190,40.1000,40.5500,38939300
2014-02-14,38.7400,40.3100,38.6300,40.2800,38692000
2014-02-07,39.1800,39.6100,38.2600,38.8800,59878600
2014-01-31,38.0500,39.1800,37.9301,39.1000,49781500
2014-01-24,38.2000,38.6400,37.9800,37.9800,37643900
2014-01-17,38.1900,38.2300,37.7600,38.0600,38716800
2014-01-10,37.2800,38.4900,37.1600,38.2200,70154100
2014-01-03,37.7300,38.0350,37.1100,37.2700,46868200
2013-12-27,38.0400,38.0400,37.5000,37.8100,44958600
2013-12-20,37.6000,38.1800,37.2500,37.8300,66052100
2013-12-13,38.5000,38.5000,37.4200,37.5100,39511500
2013-12-06,38.0800,38.5150,37.6700,38.4400,41583100
2013-11-29,38.6900,38.7800,37.8900,38.0300,30099100
2013-11-22,39.4400,39.4700,38.4800,38.6600,52362900
2013-11-15,38.9500,39.3700,38.1800,39.3650,54919400
2013-11-08,39.1900,39.6100,38.2600,38.9500,59451600
2013-11-01,39.1800,39.4500,38.3250,39.0600,59320900
2013-10-25,38.4300,39.2950,38.1800,39.2000,55620100
2013-10-18,38.0000,38.5700,37.3100,38.4300,78271300
2013-10-11,37.0000,38.1900,36.9100,38.1150,50318500
2013-10-04,37.2700,37.6100,36.9400,37.1500,40827700
2013-09-27,37.5399,38.1300,37.2850,37.4100,57427200
2013-09-20,37.6400,38.9000,37.2400,37.5300,103302100
2013-09-13,37.0300,37.4200,36.8500,37.2100,68806800
2013-09-06,37.4500,37.6300,36.5500,36.9800,38993800
2013-08-30,37.6100,37.7200,37.0904,37.3000,37908100
2013-08-23,37.5600,37.8700,36.9800,37.6600,53865400
2013-08-16,38.9600,39.0600,37.3400,37.5400,51160800
2013-08-09,39.4000,39.5396,38.8001,39.1400,37833300
2013-08-02,39.2100,39.8100,39.0700,39.5400,48926900
2013-07-26,39.3200,39.5800,38.6999,39.3500,36521100
2013-07-19,38.6300,39.5100,38.5400,39.3900,46181400
2013-07-12,37.0100,38.6900,36.9400,38.6400,45400400
2013-07-05,37.6200,37.9500,36.5100,36.9000,41988800
2013-06-28,36.2400,37.9000,35.9800,37.6300,59035200
2013-06-21,38.1500,38.4500,35.8000,36.5400,92612300
2013-06-14,38.1000,38.2010,37.2100,38.0000,59363500
2013-06-07,37.6900,38.1799,37.2000,37.9700,96126800
2013-05-31,38.6000,38.8400,37.4550,37.6800,101218200
2013-05-24,40.3700,40.5400,38.6700,38.8300,79329600
2013-05-17,39.6965,40.5500,39.4800,40.3200,54553500
2013-05-10,40.8400,40.8700,39.4600,39.8300,59433400
2013-05-03,41.1300,41.4400,40.7400,40.8900,47842800
2013-04-26,40.7700,41.1600,40.4550,40.9800,45232400
2013-04-19,40.1700,40.7400,39.6100,40.7300,43053500
2013-04-12,39.6200,40.3300,39.4100,40.3300,31008300
2013-04-05,39.1000,39.6300,38.9100,39.5700,30672900
2013-03-28,38.4000,39.1400,37.9300,39.1000,25118600
2013-03-22,37.9200,38.3600,37.8250,38.1700,27575300
2013-03-15,37.9900,38.2300,37.7600,38.1300,33409700
2013-03-08,37.4400,38.1900,37.4000,37.9700,38313200
2013-03-01,37.2800,37.5800,36.7901,37.5000,40185500
2013-02-22,36.6800,37.2800,36.6800,37.1800,32769200
2013-02-15,36.7100,37.0900,36.5300,36.7200,30267100
2013-02-08,36.6200,36.9100,36.2950,36.6900,33093400
2013-02-01,36.2500,36.8100,36.0100,36.6800,38564800
2013-01-25,35.6200,36.2550,35.6000,36.2300,27219300
2013-01-18,35.3500,35.7100,35.2000,35.6800,28810900
2013-01-11,35.6300,35.7200,35.0900,35.4000,36788600
2013-01-04,34.3900,35.7700,34.2200,35.7400,43428900
2012-12-28,35.2500,35.3300,34.4300,34.4500,37899700
2012-12-21,35.3000,36.0700,35.0700,35.3100,43859900
2012-12-14,35.3800,35.7799,35.1600,35.2100,35605000
2012-12-07,35.3500,35.6601,34.8500,35.4550,50630000
2012-11-30,34.0100,35.3500,34.0100,35.3200,79005000
2012-11-23,34.4700,34.5900,33.8500,34.0900,46525600
2012-11-16,34.6100,34.7200,33.8450,34.3600,57587900
2012-11-09,36.1900,36.1900,34.6300,34.6700,47908300
2012-11-02,36.7900,37.0900,36.2300,36.2600,23802200
2012-10-26,37.0700,37.0810,36.3000,36.5800,30548000
2012-10-19,36.5000,37.4400,36.3100,37.1100,36337500
2012-10-12,36.6800,36.9200,36.4150,36.5000,24842700
2012-10-05,36.4300,36.9550,36.2100,36.7400,29376600
2012-09-28,35.9700,36.6600,35.9700,36.3900,36240800
2012-09-21,36.4800,36.6300,35.9100,36.0250,40460700
2012-09-14,36.6300,36.8300,36.2400,36.5400,28482500
2012-09-07,36.2900,36.8000,36.2400,36.6200,27153200
2012-08-31,36.6000,36.7600,36.2400,36.3500,20866600
2012-08-24,37.0500,37.2200,36.3500,36.6200,30259400
2012-08-17,37.4600,37.6200,37.0200,37.0900,30268400
2012-08-10,38.0200,38.0600,37.2000,37.5400,31139700
2012-08-03,37.9500,38.5400,37.0900,37.8600,41439300
2012-07-27,37.5500,38.1900,36.9030,38.0900,29483200
2012-07-20,37.3000,37.7800,37.1700,37.6700,30732800
2012-07-13,36.7500,37.3900,36.5600,37.3400,29175600
2012-07-06,37.1100,37.3000,36.6500,36.8300,28673700
2012-06-29,36.0000,37.1750,36.0000,36.9900,26382200
2012-06-22,36.7800,37.2700,36.2000,36.2600,31192500
2012-06-15,37.0000,37.2000,36.5000,36.9300,30613300
2012-06-08,35.7500,36.8800,35.6600,36.8200,33067900
2012-06-01,35.9100,36.0700,35.5600,35.7100,25237200
2012-05-25,35.4500,35.8800,35.3000,35.7800,29465900
2012-05-18,35.7500,36.0200,35.3800,35.4200,31154800
2012-05-11,35.4600,36.1400,35.2900,35.9300,22156500
2012-05-04,35.5900,35.9400,35.4600,35.5700,34545700
2012-04-27,34.8600,35.6600,34.7074,35.6100,27380200
2012-04-20,34.4300,35.0775,34.3600,35.0200,29270400
2012-04-13,34.6600,34.7900,34.1700,34.3300,28779900
2012-04-05,35.0300,35.3400,34.7750,34.8900,30499600
2012-03-30,34.7100,35.0800,34.3900,35.0450,30377200
2012-03-23,34.7500,34.8800,34.3700,34.6000,38183800
2012-03-16,35.2600,35.7400,34.6200,34.7800,36812500
2012-03-09,34.9700,35.2100,34.6500,35.1700,27665000
2012-03-02,35.0400,35.1200,34.6900,34.9600,28056200
2012-02-24,35.1300,35.1900,34.8100,35.0800,18651400
2012-02-17,34.9500,35.2700,34.5600,35.0500,31660900
2012-02-10,34.7800,35.0400,34.5000,34.8000,30841200
2012-02-03,34.6000,34.9800,34.3000,34.8300,42301600
2012-01-27,34.5600,35.2700,34.1400,34.7300,57775000
2012-01-20,35.0900,35.2500,34.4500,34.6100,26547300
2012-01-13,35.1300,35.3700,34.6200,34.8900,27223400
2012-01-06,36.1800,36.2500,34.9100,35.0200,44375500
2011-12-30,35.8300,36.2700,35.7800,35.9800,14450700
2011-12-23,34.7200,35.9600,34.2200,35.8000,30231100
2011-12-16,34.8100,35.2300,34.4500,34.5400,40034100
2011-12-09,35.2700,35.3100,34.4800,35.0000,36215600
2011-12-02,33.9900,35.3200,33.6910,34.7500,34261500
2011-11-25,34.4100,34.4100,33.1800,33.4300,31761500
2011-11-18,35.3000,35.3700,34.1267,34.6400,28554200
2011-11-11,35.0100,35.4000,34.5550,35.3600,30847200
2011-11-04,34.8299,35.2500,34.0500,34.9800,43552100
2011-10-28,34.9500,35.4656,34.2700,35.0100,51727100
2011-10-21,33.7700,34.9000,33.6000,34.8800,37599700
2011-10-14,33.6600,34.0700,33.2600,33.9800,42771300
2011-10-07,33.6000,33.8800,31.9400,33.4000,73484900
2011-09-30,33.5400,34.1600,33.3300,33.6200,55362100
2011-09-23,33.6100,34.7200,32.7300,33.4100,78914900
2011-09-16,32.6180,34.0700,32.5000,33.9800,35826500
2011-09-09,32.6300,33.8000,32.4000,32.8000,40055000
2011-09-02,33.3400,34.0800,33.2115,33.2900,51839100
2011-08-26,32.8800,33.7100,32.1100,33.0000,76655000
2011-08-19,31.9700,33.2900,31.9101,32.3900,90805200
2011-08-12,31.4400,32.2700,29.4500,31.7000,86564400
2011-08-05,33.4800,33.5100,31.3000,31.8900,68898900
2011-07-29,33.5900,34.0589,33.0810,33.1700,39366800
2011-07-22,33.2900,34.1100,32.8900,33.8200,30163000
2011-07-15,33.5300,33.7500,33.1800,33.3600,31448200
2011-07-08,33.8700,33.9900,33.5300,33.7600,23758500
2011-07-01,32.8300,33.9300,32.8300,33.8800,28867100
2011-06-24,32.9100,33.3600,32.4300,32.8000,29170300
2011-06-17,33.0800,33.4000,32.7500,32.9900,35844000
2011-06-10,33.1300,33.3900,32.9400,32.9700,37464900
2011-06-03,33.9100,33.9300,32.9800,33.1900,25839700
2011-05-27,33.8200,34.0900,33.3500,33.6200,25004300
2011-05-20,33.9900,34.3000,33.8600,34.1300,29776200
2011-05-13,33.2500,34.1700,33.1100,33.9100,29354000
2011-05-06,33.2200,33.6100,32.9600,33.2900,42050400
2011-04-29,32.2700,33.1800,32.1699,33.1600,29398200
2011-04-21,31.9100,32.2700,31.6300,32.2400,22710900
2011-04-15,31.9200,32.1980,31.3500,32.1000,36100500
2011-04-08,32.2000,32.2600,31.8411,31.9800,23047600
2011-04-01,31.4100,32.1500,31.2050,32.1200,27284100
2011-03-25,31.2100,31.5300,31.0800,31.3900,27565600
2011-03-18,32.1600,32.2000,30.7400,30.8800,69599200
2011-03-11,32.1400,32.8900,32.0500,32.5200,46477400
2011-03-04,31.8600,32.2600,31.7200,32.0050,43318400
2011-02-25,31.6900,31.8900,31.4900,31.7550,22460500
2011-02-18,31.9800,32.0200,31.6300,31.9100,23925000
2011-02-11,31.7900,32.1800,31.7700,32.0000,25252300
2011-02-04,31.8000,32.0500,31.6000,31.8000,24796800
2011-01-28,32.0200,32.2100,31.6400,31.6500,26899300
2011-01-21,31.7400,32.1800,31.6800,31.9500,24630900
2011-01-14,31.5000,31.7700,31.2300,31.7400,26032800
2011-01-07,31.4700,31.7100,31.2400,31.5825,23912600
2010-12-31,31.3600,31.5400,31.2400,31.3400,9822400
2010-12-23,31.2200,31.4600,31.0700,31.3600,14465700
2010-12-17,31.1800,31.4700,30.8200,31.1500,33840600
2010-12-10,31.2700,31.4200,30.8000,31.1200,33528000
2010-12-03,30.7700,31.3100,30.5100,31.2750,32915700
2010-11-26,31.0900,31.2700,30.7700,30.8600,15872800
2010-11-19,31.4500,31.6300,30.9000,31.1300,27063000
2010-11-12,32.0100,32.0300,31.2100,31.3400,33116600
2010-11-05,31.8400,32.1100,31.2600,32.0500,34300800
2010-10-29,32.0800,32.0800,31.2500,31.7200,24720600
2010-10-22,31.9700,32.4000,31.7500,31.8700,26981100
2010-10-15,31.9000,31.9950,31.5800,31.8950,21773300
2010-10-08,31.5900,31.8923,31.3300,31.8500,21355100
2010-10-01,31.5100,31.7100,31.2700,31.5500,36924200
2010-09-24,30.9800,31.5500,30.8500,31.4600,32935500
2010-09-17,31.7300,31.7300,30.7600,30.8500,31293000
2010-09-10,31.5600,31.7400,31.2900,31.4400,21441600
2010-09-03,31.1100,31.6400,30.4000,31.6200,36933800
2010-08-27,30.5500,31.1500,30.3500,31.1400,46717600
2010-08-20,30.5900,31.1800,30.1500,30.4700,54138700
2010-08-13,31.0500,31.4500,30.3100,30.7000,35789200
2010-08-06,30.7800,31.1200,30.5500,30.9900,26987000
2010-07-30,30.4500,31.2000,30.1714,30.3700,52202700
2010-07-23,29.8000,30.5800,29.6900,30.4800,32974100
2010-07-16,29.7600,30.2900,29.6300,29.6900,35291800
2010-07-09,28.4000,29.8400,28.2300,29.8000,29880700
2010-07-02,28.9300,29.1750,27.9150,28.1600,37712500
2010-06-25,30.2400,30.3400,28.5000,28.8400,40606300
2010-06-18,29.3800,30.3900,29.3300,30.0800,28674800
2010-06-11,28.3400,29.2500,28.1200,29.2200,37023400
2010-06-04,28.6000,29.0100,28.0301,28.1175,32817100
2010-05-28,28.6100,29.0200,27.4400,28.7600,40657600
2010-05-21,30.0000,30.2100,28.0000,28.6200,45915700
2010-05-14,29.7800,30.5900,29.6300,29.9300,36553100
2010-05-07,30.5600,30.9100,25.7600,29.1000,60027400
2010-04-30,30.6000,30.7400,29.9500,30.4400,27212900
2010-04-23,29.7800,30.6300,29.6810,30.6100,20493200
2010-04-16,30.2700,30.4000,29.7600,29.8300,27095800
2010-04-09,30.1400,30.5000,29.8200,30.2400,24790800
2010-04-01,29.5600,30.1200,29.5000,30.0700,25499700
2010-03-26,29.8400,29.8850,29.3000,29.4500,36289600
2010-03-19,29.8300,30.5000,29.7500,29.9600,25295300
2010-03-12,30.0750,30.1300,29.7700,29.8400,20653900
2010-03-05,29.2400,30.0100,29.2300,29.9600,23877100
2010-02-26,29.9900,30.0600,28.9000,29.1400,31889900
2010-02-19,28.8500,29.8800,28.8500,29.7600,23585500
2010-02-12,28.9500,29.2100,28.4500,28.8100,38583300
2010-02-05,29.5600,29.9800,28.4600,28.9200,34448000
2010-01-29,30.1000,30.2600,29.4800,29.5300,52950800
2010-01-22,30.9200,31.3000,29.8200,29.8200,41024500
2010-01-15,30.8000,31.2900,30.5800,30.9100,42588800
2010-01-08,31.2800,31.3600,30.5200,30.7200,51817100
2009-12-31,31.5000,31.6400,31.0000,31.0200,22085500
2009-12-24,31.4500,31.6100,31.1000,31.4800,23246300
2009-12-18,32.0200,32.0800,31.0300,31.3500,53136800
2009-12-11,30.8300,31.8200,30.3800,31.8200,60806000
2009-12-04,29.6500,31.2200,29.5100,30.6400,59663500
2009-11-27,29.5100,30.0900,29.3720,29.5100,27060000
2009-11-20,29.5800,29.8400,29.0300,29.2500,31662100
2009-11-13,29.0700,29.7800,29.0300,29.3600,30033800
2009-11-06,28.5100,29.0800,28.1000,28.9200,38313700
2009-10-30,29.4800,29.8400,28.3500,28.3900,59502200
2009-10-23,29.7000,30.2300,29.3350,29.4300,34820300
2009-10-16,29.2400,29.8100,29.2000,29.6900,30410800
2009-10-09,28.5300,29.3300,28.3500,29.2500,27827100
2009-10-02,29.2800,29.6700,28.4200,28.5200,31537900
2009-09-25,29.5200,29.8400,29.1900,29.2000,28523300
2009-09-18,28.8600,30.1100,28.8000,29.6800,26754600
2009-09-11,29.1400,29.1600,28.7600,28.9400,20120700
2009-09-04,29.4100,29.4500,28.6200,28.9200,28458200
2009-08-28,29.7900,29.8800,29.3100,29.4800,18058400
2009-08-21,28.7000,29.7300,28.5000,29.7200,23717700
2009-08-14,28.9100,29.3400,28.5900,29.0400,19904500
2009-08-07,29.0700,29.2400,28.4100,28.9200,29461100
2009-07-31,29.5100,29.5600,28.5300,28.9400,24992900
2009-07-24,28.0200,29.5600,27.8399,29.5600,30124400
2009-07-17,26.9100,28.2900,26.7500,28.0200,27887300
2009-07-10,27.2900,27.7100,26.7000,26.9100,36950300
2009-07-02,27.9000,28.3700,27.4100,27.4400,28341500
2009-06-26,27.3400,27.9900,27.0400,27.7400,36336400
2009-06-19,27.9900,28.1600,27.3300,27.4700,44904300
2009-06-12,27.1700,28.3600,26.6500,28.1800,49633100
2009-06-05,26.9700,27.7300,26.5800,27.1200,31448100
2009-05-29,25.6600,26.8600,25.5800,26.7700,24715600
2009-05-22,26.1200,26.5500,25.5200,25.8300,29990500
2009-05-15,27.0200,27.5000,25.6600,25.9400,30720100
2009-05-08,26.6000,27.8200,26.4200,27.2500,31329800
2009-05-01,25.0200,26.5300,25.0100,26.5300,28916500
2009-04-24,25.5200,25.7900,25.1300,25.3600,24644500
2009-04-17,26.0100,26.0600,25.2700,25.7800,43056100
2009-04-09,25.9300,26.9500,25.4100,26.0700,20698600
2009-04-03,25.3600,26.3300,24.9700,26.1500,36663400
2009-03-27,25.8400,26.3900,25.3500,25.8000,35229400
2009-03-20,23.8800,25.9350,23.7800,25.3500,40799900
2009-03-13,22.9400,23.7900,22.4800,23.6200,41769800
2009-03-06,25.0300,25.3600,22.6400,23.1800,44596600
2009-02-27,26.3800,26.5500,24.9200,25.3500,35932800
2009-02-20,27.9900,27.9900,25.7600,26.2400,37099400
2009-02-13,29.9700,30.0500,27.7900,28.3700,44527700
2009-02-06,28.6500,30.2190,28.4200,29.8900,38192000
2009-01-30,28.8800,30.1800,28.7440,28.9800,34508000
2009-01-23,28.9100,29.1200,28.0500,28.7700,26477500
2009-01-16,29.1500,29.3600,27.5500,28.9000,32992000
2009-01-09,29.7400,30.4700,28.9600,29.0800,34144000
2009-01-02,28.0200,29.9300,27.7780,29.7100,15513200
2008-12-26,28.5300,28.6500,27.7500,28.0800,11895300
2008-12-19,29.0500,29.5500,28.0800,28.5800,41072700
2008-12-12,29.5700,29.5700,28.0000,28.9000,36197100
2008-12-05,29.7600,29.9500,26.9900,28.4700,53439900
2008-11-28,28.8600,30.1400,28.4400,30.1200,34377400
2008-11-21,28.7400,29.5500,25.9800,28.8300,68474100
2008-11-14,29.4900,30.1200,27.2000,28.8000,51083300
2008-11-07,29.4600,30.3100,27.3100,29.0600,40956100
2008-10-31,27.1800,30.4200,26.3700,29.2700,46515700
2008-10-24,27.6200,29.9600,26.2200,27.4700,56749500
2008-10-17,27.2700,30.8600,25.3600,27.4100,47777700
2008-10-10,31.2800,32.3000,23.2800,25.9000,53773400
2008-10-03,34.1400,34.1400,31.9800,32.1300,31449600
2008-09-26,35.0100,35.0100,33.2100,34.4200,19892900
2008-09-19,35.3700,36.7500,33.0000,34.7800,69706400
2008-09-12,35.5700,36.6000,34.9000,36.4800,34252300
2008-09-05,38.5800,38.5800,35.2398,35.5100,20018900
2008-08-29,37.8300,38.4000,37.2800,37.7200,12638900
2008-08-22,37.1200,38.0300,36.9400,37.8500,15353000
2008-08-15,37.3800,37.8900,36.6500,36.9700,21325300
2008-08-08,37.1000,37.5000,36.2400,37.3200,32498700
2008-08-01,37.6100,38.5500,36.9000,36.9900,29895700
2008-07-25,38.5900,39.6000,37.4900,37.6100,35576300
2008-07-18,40.5100,40.9600,38.0500,38.5300,39622900
2008-07-11,40.3900,41.0300,39.7500,40.4600,35925100
2008-07-03,40.0500,41.4400,39.8000,40.3800,29024800
2008-06-27,41.0000,41.5000,39.7100,39.7300,26161700
2008-06-20,41.1600,41.7800,40.6700,40.6700,22607000
2008-06-13,40.7300,41.5500,40.5500,41.2900,26051400
2008-06-06,41.2700,41.6900,40.5400,40.5400,21839300
2008-05-30,40.7300,41.7400,40.4500,41.3100,11562900
2008-05-23,40.7900,41.9800,40.7400,40.9100,16035700
2008-05-16,40.0400,40.9200,40.0100,40.7800,16041000
2008-05-09,40.5700,40.8200,39.5600,40.0400,16517900
2008-05-02,40.2700,41.1700,39.6500,41.0200,27289100
2008-04-25,40.4600,40.6880,39.9400,40.3400,19288500
2008-04-18,39.2700,41.0000,39.0800,40.6800,18292100
2008-04-11,39.2700,39.7900,39.0500,39.2700,23931300
2008-04-04,37.7500,40.0000,37.5600,39.1700,28496200
2008-03-28,37.7000,38.4500,37.3100,37.6300,28348900
2008-03-20,37.0100,39.4900,36.1000,37.4500,23380500
2008-03-14,37.6400,39.0600,37.3000,37.9000,35492500
2008-03-07,37.7900,38.9100,37.3500,37.7000,39391100
2008-02-29,39.6100,40.0000,37.5000,37.6100,34172500
2008-02-22,40.2600,40.2600,38.6400,39.4200,19369000
2008-02-15,39.0000,40.3500,38.8400,39.8500,22098200
2008-02-08,40.2800,41.2100,38.8500,39.0000,27344500
2008-02-01,38.2000,40.3000,38.1700,40.2400,27174600
2008-01-25,37.8100,40.2100,36.0500,38.1800,54757600
2008-01-18,43.8200,43.8700,39.6600,40.0300,48521400
2008-01-11,42.6000,44.1100,42.4000,43.4300,41694400
2008-01-04,42.9900,42.9900,41.8600,42.3500,19073900
2007-12-28,43.1800,43.3100,42.5700,42.9200,8675800
2007-12-21,43.0200,43.6300,42.6100,43.0000,20871800
2007-12-14,44.4000,44.6600,43.0100,43.1800,26933300
2007-12-07,43.4400,44.4700,42.7300,44.1800,28241400
2007-11-30,42.0500,42.8800,41.6700,42.7300,28284300
2007-11-23,41.6800,42.5701,41.5300,41.9200,18193000
2007-11-16,42.2600,42.3000,40.8700,41.6800,28361700
2007-11-09,41.8100,42.9000,41.1900,41.9300,39806700
2007-11-02,41.7500,42.6600,41.5200,41.9200,24902400
2007-10-26,39.5500,41.6600,39.3300,41.5400,23420300
2007-10-19,41.4400,41.5100,39.6200,39.7400,24347400
2007-10-12,41.0600,41.6700,40.7500,41.2900,19320400
2007-10-05,40.0900,41.1600,39.9100,40.9000,22231800
2007-09-28,40.4200,40.9600,39.8000,39.8000,22037100
2007-09-21,39.8800,41.1500,39.2500,40.3200,22734800
2007-09-14,39.1300,39.9800,38.7200,39.9100,21640100
2007-09-07,38.7700,39.6700,38.7000,39.0100,21579200
2007-08-31,39.7200,39.7200,37.9800,38.6000,54648200
2007-08-24,38.8900,39.7900,38.2100,39.6100,39126800
